Resource,Zone,AnnualSum,Capacity,CapacityFactor
NENG_Rest_conventional_hydroelectric_1,1,3.444511703657684e6,1067.6,0.3683112575787372
NY_Z_A_conventional_hydroelectric_1,2,1.2482577835764494e7,2434.9,0.5852198479344831
NY_Z_B_conventional_hydroelectric_1,3,0.0,0.0,0.0
NY_Z_C&E_conventional_hydroelectric_1,4,203351.09808000005,63.3,0.3667234703196348
NY_Z_D_conventional_hydroelectric_1,5,5.436260119337711e6,809.6,0.7665237638263372
NY_Z_F_conventional_hydroelectric_1,6,998963.7535311402,274.6,0.4152838971800992
PJM_EMAC_conventional_hydroelectric_1,10,2.3005032147160415e6,572.0,0.4591162976011514
PJM_Rest_conventional_hydroelectric_1,11,2.9260952314266143e6,1507.8,0.2215341132826664
NENG_Rest_conventional_steam_coal_1,1,3.255791601341542e6,438.0,0.8485518445563952
NENG_Rest_natural_gas_fired_combined_cycle_1,1,3.0848650581765375e6,666.9574724506488,0.5280000000000001
NENG_Rest_natural_gas_fired_combined_cycle_2,1,4.143029787214856e7,10513.3,0.44985742425921904
NENG_Rest_natural_gas_fired_combustion_turbine_1,1,1.9537848480000014e6,933.2,0.23900000000000013
NENG_Rest_natural_gas_fired_combustion_turbine_2,1,2.041830543401928e-10,0.0,0.0
NENG_Rest_nuclear_1,1,2.6260273556943303e6,371.15922908854054,0.8076717182273315
NY_Z_A_natural_gas_fired_combined_cycle_1,2,0.0,0.0,0.0
NY_Z_A_natural_gas_fired_combustion_turbine_1,2,78638.51999999999,47.0,0.19099999999999998
NY_Z_A_natural_gas_steam_turbine_1,2,139649.19414700643,45.0,0.35425975176815433
NY_Z_B_natural_gas_fired_combined_cycle_1,3,0.0,1.4210854715202004e-14,0.0
NY_Z_B_natural_gas_fired_combustion_turbine_1,3,0.0,0.0,0.0
NY_Z_B_natural_gas_steam_turbine_1,3,0.0,0.0,0.0
NY_Z_B_nuclear_1,3,0.0,0.0,0.0
NY_Z_C&E_natural_gas_fired_combined_cycle_1,4,6.737902920000003e6,1768.2,0.43500000000000016
NY_Z_C&E_natural_gas_steam_turbine_1,4,280287.5879999998,106.3,0.3009999999999998
NY_Z_C&E_nuclear_1,4,1.704325900565821e7,2700.0,0.720584263726459
NY_Z_D_natural_gas_fired_combined_cycle_1,5,787348.8000000002,280.0,0.32100000000000006
NY_Z_D_natural_gas_fired_combined_cycle_2,5,0.0,1.4210854715202004e-14,0.0
NY_Z_F_natural_gas_fired_combined_cycle_1,6,1.816841380883908e7,3499.8,0.5926109609668196
NY_Z_F_natural_gas_fired_combined_cycle_2,6,5.672011181393031e-10,5.684341886080802e-14,0.0
NY_Z_F_natural_gas_fired_combustion_turbine_1,6,0.0,0.0,0.0
NY_Z_G-I_natural_gas_fired_combined_cycle_1,7,4.055241138184874e6,746.5,0.6201300342519083
NY_Z_G-I_natural_gas_fired_combined_cycle_2,7,0.0,0.0,0.0
NY_Z_G-I_natural_gas_fired_combustion_turbine_1,7,87356.47200000018,83.8,0.11900000000000027
NY_Z_G-I_natural_gas_fired_combustion_turbine_2,7,17597.088,24.8,0.08099999999999999
NY_Z_J_natural_gas_fired_combined_cycle_1,8,4.177624583972009e6,756.6,0.6303169224933234
NY_Z_J_natural_gas_fired_combined_cycle_2,8,1.0946874569666112e7,2828.4,0.441819833020545
NY_Z_J_natural_gas_fired_combustion_turbine_1,8,-4.200732415331058e-10,0.0,0.0
NY_Z_J_natural_gas_fired_combustion_turbine_2,8,6.3189822e6,1621.0,0.445
NY_Z_K_natural_gas_fired_combined_cycle_1,9,1.061617134000001e6,220.1,0.5506095890410965
NY_Z_K_natural_gas_fired_combined_cycle_2,9,2.320633344174329e6,527.9,0.5018232282850567
NY_Z_K_natural_gas_fired_combustion_turbine_1,9,0.0,0.0,0.0
NY_Z_K_natural_gas_fired_combustion_turbine_2,9,-6.22528959564008e-10,-1.1368683772161603e-13,0.0
PJM_EMAC_conventional_steam_coal_1,10,0.0,0.0,0.0
PJM_EMAC_natural_gas_fired_combined_cycle_1,10,1.0998413892000007e7,1958.7,0.6410000000000003
PJM_EMAC_natural_gas_fired_combined_cycle_2,10,5.787284839555724e7,11865.3,0.5567907716511029
PJM_EMAC_natural_gas_fired_combined_cycle_3,10,2.0577559922685417e-10,0.0,0.0
PJM_EMAC_natural_gas_fired_combustion_turbine_1,10,0.0,0.0,0.0
PJM_EMAC_natural_gas_fired_combustion_turbine_2,10,-2.966925541247888e-9,-4.547473508864641e-13,0.0
PJM_EMAC_natural_gas_steam_turbine_1,10,2.1530555760000004e6,1526.6,0.16100000000000003
PJM_EMAC_nuclear_1,10,2.5517981485201046e7,3489.999999999999,0.8346738066099179
PJM_EMAC_nuclear_2,10,0.0,0.0,0.0
PJM_Rest_conventional_steam_coal_1,11,2.0715000391344503e8,29603.6,0.7987967923061015
PJM_Rest_natural_gas_fired_combined_cycle_1,11,8.65484233200001e6,2133.9,0.46300000000000047
PJM_Rest_natural_gas_fired_combined_cycle_2,11,8.517318916799995e7,24246.8,0.40099999999999975
PJM_Rest_natural_gas_fired_combustion_turbine_1,11,1.4487393119999976e6,614.8,0.2689999999999996
PJM_Rest_natural_gas_fired_combustion_turbine_2,11,4.80296438302563e-10,0.0,0.0
PJM_Rest_natural_gas_fired_combustion_turbine_3,11,0.0,0.0,0.0
PJM_Rest_natural_gas_fired_combustion_turbine_4,11,-1.5055348967507598e-12,0.0,0.0
PJM_Rest_nuclear_1,11,2.5023618685425267e7,2965.0,0.9634325381130412
NENG_Rest_naturalgas_ccavgcf_moderate_0,1,1.4765439755965907e6,458.4401315190604,0.36767123287671255
NENG_Rest_naturalgas_ctavgcf_moderate_0,1,0.0,0.0,0.0
NENG_Rest_nuclear_nuclear_moderate_0,1,0.0,0.0,0.0
NENG_Rest_naturalgas_ccs100_moderate_0,1,0.0,0.0,0.0
NY_Z_A_naturalgas_ccavgcf_moderate_0,2,0.0,0.0,0.0
NY_Z_A_naturalgas_ctavgcf_moderate_0,2,0.0,0.0,0.0
NY_Z_A_nuclear_nuclear_moderate_0,2,0.0,0.0,0.0
NY_Z_A_naturalgas_ccs100_moderate_0,2,0.0,0.0,0.0
NY_Z_B_naturalgas_ccavgcf_moderate_0,3,0.0,0.0,0.0
NY_Z_B_naturalgas_ctavgcf_moderate_0,3,0.0,0.0,0.0
NY_Z_B_nuclear_nuclear_moderate_0,3,0.0,0.0,0.0
NY_Z_B_naturalgas_ccs100_moderate_0,3,0.0,0.0,0.0
NY_Z_C&E_naturalgas_ccavgcf_moderate_0,4,0.0,0.0,0.0
NY_Z_C&E_naturalgas_ctavgcf_moderate_0,4,0.0,0.0,0.0
NY_Z_C&E_nuclear_nuclear_moderate_0,4,0.0,0.0,0.0
NY_Z_C&E_naturalgas_ccs100_moderate_0,4,0.0,0.0,0.0
NY_Z_D_naturalgas_ccavgcf_moderate_0,5,0.0,0.0,0.0
NY_Z_D_naturalgas_ctavgcf_moderate_0,5,0.0,0.0,0.0
NY_Z_D_nuclear_nuclear_moderate_0,5,0.0,0.0,0.0
NY_Z_D_naturalgas_ccs100_moderate_0,5,0.0,0.0,0.0
NY_Z_F_naturalgas_ccavgcf_moderate_0,6,0.0,0.0,0.0
NY_Z_F_naturalgas_ctavgcf_moderate_0,6,0.0,0.0,0.0
NY_Z_F_nuclear_nuclear_moderate_0,6,0.0,0.0,0.0
NY_Z_F_naturalgas_ccs100_moderate_0,6,0.0,0.0,0.0
NY_Z_G-I_naturalgas_ccavgcf_moderate_0,7,168560.20001867306,48.43683908582558,0.3972602739726028
NY_Z_G-I_naturalgas_ctavgcf_moderate_0,7,0.0,0.0,0.0
NY_Z_G-I_nuclear_nuclear_moderate_0,7,0.0,0.0,0.0
NY_Z_G-I_naturalgas_ccs100_moderate_0,7,0.0,0.0,0.0
NY_Z_J_naturalgas_ccavgcf_moderate_0,8,0.0,0.0,0.0
NY_Z_J_naturalgas_ctavgcf_moderate_0,8,0.0,0.0,0.0
NY_Z_J_nuclear_nuclear_moderate_0,8,0.0,0.0,0.0
NY_Z_J_naturalgas_ccs100_moderate_0,8,0.0,0.0,0.0
NY_Z_K_naturalgas_ccavgcf_moderate_0,9,0.0,0.0,0.0
NY_Z_K_naturalgas_ctavgcf_moderate_0,9,0.0,0.0,0.0
NY_Z_K_nuclear_nuclear_moderate_0,9,0.0,0.0,0.0
