Time,Weight
1,89.0
2,89.0
3,89.0
4,89.0
5,89.0
6,89.0
7,89.0
8,89.0
9,89.0
10,89.0
11,89.0
12,89.0
13,89.0
14,89.0
15,89.0
16,89.0
17,89.0
18,89.0
19,89.0
20,89.0
21,89.0
22,89.0
23,89.0
24,89.0
25,94.0
26,94.0
27,94.0
28,94.0
29,94.0
30,94.0
31,94.0
32,94.0
33,94.0
34,94.0
35,94.0
36,94.0
37,94.0
38,94.0
39,94.0
40,94.0
41,94.0
42,94.0
43,94.0
44,94.0
45,94.0
46,94.0
47,94.0
48,94.0
49,105.0
50,105.0
51,105.0
52,105.0
53,105.0
54,105.0
55,105.0
56,105.0
57,105.0
58,105.0
59,105.0
60,105.0
61,105.0
62,105.0
63,105.0
64,105.0
65,105.0
66,105.0
67,105.0
68,105.0
69,105.0
70,105.0
71,105.0
72,105.0
73,77.0
74,77.0
75,77.0
76,77.0
77,77.0
78,77.0
79,77.0
80,77.0
81,77.0
82,77.0
83,77.0
84,77.0
85,77.0
86,77.0
87,77.0
88,77.0
89,77.0
90,77.0
91,77.0
92,77.0
93,77.0
94,77.0
95,77.0
96,77.0
