Resource,Zone,AnnualSum,Capacity,CapacityFactor
NENG_Rest_conventional_hydroelectric_1,1,3.7816851497858968e6,1067.6,0.4043641982128969
NY_Z_A_conventional_hydroelectric_1,2,1.4286884833519999e7,2434.9,0.6698110502283104
NY_Z_B_conventional_hydroelectric_1,3,0.0,0.0,0.0
NY_Z_C&E_conventional_hydroelectric_1,4,226375.36532999994,63.3,0.4082454452054794
NY_Z_D_conventional_hydroelectric_1,5,5.624693895039997e6,809.6,0.7930933105022827
NY_Z_F_conventional_hydroelectric_1,6,1.08305310028e6,274.6,0.4502410730593606
PJM_EMAC_conventional_hydroelectric_1,10,2.407476181268e6,572.0,0.48046511903838174
PJM_Rest_conventional_hydroelectric_1,11,3.1853610233922787e6,1507.8,0.2411630770671563
NENG_Rest_conventional_steam_coal_1,1,3.83688e6,438.0,1.0
NENG_Rest_natural_gas_fired_combined_cycle_1,1,1.7214829632000025e7,3721.9,0.5280000000000008
NENG_Rest_natural_gas_fired_combined_cycle_2,1,4.665981254806682e7,10513.3,0.5066404097326559
NENG_Rest_natural_gas_fired_combustion_turbine_1,1,1.9537848479999993e6,933.2,0.23899999999999988
NENG_Rest_natural_gas_fired_combustion_turbine_2,1,0.0,0.0,0.0
NENG_Rest_nuclear_1,1,2.224686068349356e7,2539.5959684353384,0.9999999999999998
NY_Z_A_natural_gas_fired_combined_cycle_1,2,2.185907327999998e6,444.8,0.5609999999999994
NY_Z_A_natural_gas_fired_combustion_turbine_1,2,78638.52000000012,47.0,0.1910000000000003
NY_Z_A_natural_gas_steam_turbine_1,2,254515.95000000027,45.0,0.645651826484019
NY_Z_B_natural_gas_fired_combined_cycle_1,3,751187.5199999998,119.1,0.7199999999999999
NY_Z_B_natural_gas_fired_combustion_turbine_1,3,0.0,0.0,0.0
NY_Z_B_natural_gas_steam_turbine_1,3,0.0,0.0,0.0
NY_Z_B_nuclear_1,3,1.801936377887614e-10,0.0,0.0
NY_Z_C&E_natural_gas_fired_combined_cycle_1,4,6.737902920000005e6,1768.2,0.4350000000000003
NY_Z_C&E_natural_gas_steam_turbine_1,4,280287.58799999976,106.3,0.30099999999999977
NY_Z_C&E_nuclear_1,4,0.0,0.0,0.0
NY_Z_D_natural_gas_fired_combined_cycle_1,5,787348.8000000003,280.0,0.3210000000000001
NY_Z_D_natural_gas_fired_combined_cycle_2,5,665628.5999999993,91.0,0.8349999999999991
NY_Z_F_natural_gas_fired_combined_cycle_1,6,1.9818527404594123e7,3499.8,0.6464337885385402
NY_Z_F_natural_gas_fired_combined_cycle_2,6,1.944966155999998e6,293.3,0.7569999999999992
NY_Z_F_natural_gas_fired_combustion_turbine_1,6,0.0,0.0,0.0
NY_Z_G-I_natural_gas_fired_combined_cycle_1,7,4.886026152768332e6,746.5,0.747174203018704
NY_Z_G-I_natural_gas_fired_combined_cycle_2,7,81549.46799999986,21.7,0.42899999999999927
NY_Z_G-I_natural_gas_fired_combustion_turbine_1,7,87356.47200000001,83.8,0.11900000000000001
NY_Z_G-I_natural_gas_fired_combustion_turbine_2,7,17597.08800000002,24.8,0.0810000000000001
NY_Z_J_natural_gas_fired_combined_cycle_1,8,4.611725881997879e6,756.6,0.695813806840425
NY_Z_J_natural_gas_fired_combined_cycle_2,8,1.1570564421762155e7,2828.4,0.46699218194589565
NY_Z_J_natural_gas_fired_combustion_turbine_1,8,-3.373872920439852e-10,0.0,0.0
NY_Z_J_natural_gas_fired_combustion_turbine_2,8,6.3189822000000095e6,1621.0,0.4450000000000007
