Time,Weight
1,33.0
2,33.0
3,33.0
4,33.0
5,33.0
6,33.0
7,33.0
8,33.0
9,33.0
10,33.0
11,33.0
12,33.0
13,33.0
14,33.0
15,33.0
16,33.0
17,33.0
18,33.0
19,33.0
20,33.0
21,33.0
22,33.0
23,33.0
24,33.0
25,21.0
26,21.0
27,21.0
28,21.0
29,21.0
30,21.0
31,21.0
32,21.0
33,21.0
34,21.0
35,21.0
36,21.0
37,21.0
38,21.0
39,21.0
40,21.0
41,21.0
42,21.0
43,21.0
44,21.0
45,21.0
46,21.0
47,21.0
48,21.0
49,25.0
50,25.0
51,25.0
52,25.0
53,25.0
54,25.0
55,25.0
56,25.0
57,25.0
58,25.0
59,25.0
60,25.0
61,25.0
62,25.0
63,25.0
64,25.0
65,25.0
66,25.0
67,25.0
68,25.0
69,25.0
70,25.0
71,25.0
72,25.0
73,25.0
74,25.0
75,25.0
76,25.0
77,25.0
78,25.0
79,25.0
80,25.0
81,25.0
82,25.0
83,25.0
84,25.0
85,25.0
86,25.0
87,25.0
88,25.0
89,25.0
90,25.0
91,25.0
92,25.0
93,25.0
94,25.0
95,25.0
96,25.0
97,32.0
98,32.0
99,32.0
100,32.0
101,32.0
102,32.0
103,32.0
104,32.0
105,32.0
106,32.0
107,32.0
108,32.0
109,32.0
110,32.0
111,32.0
112,32.0
113,32.0
114,32.0
115,32.0
116,32.0
117,32.0
118,32.0
119,32.0
120,32.0
121,23.0
122,23.0
123,23.0
124,23.0
125,23.0
126,23.0
127,23.0
128,23.0
129,23.0
130,23.0
131,23.0
132,23.0
133,23.0
134,23.0
135,23.0
136,23.0
137,23.0
138,23.0
139,23.0
140,23.0
141,23.0
142,23.0
143,23.0
144,23.0
145,35.0
146,35.0
147,35.0
148,35.0
149,35.0
150,35.0
151,35.0
152,35.0
153,35.0
154,35.0
155,35.0
156,35.0
157,35.0
158,35.0
159,35.0
160,35.0
161,35.0
162,35.0
163,35.0
164,35.0
165,35.0
166,35.0
167,35.0
168,35.0
169,61.0
170,61.0
171,61.0
172,61.0
173,61.0
174,61.0
175,61.0
176,61.0
177,61.0
178,61.0
179,61.0
180,61.0
181,61.0
182,61.0
183,61.0
184,61.0
185,61.0
186,61.0
187,61.0
188,61.0
189,61.0
190,61.0
191,61.0
192,61.0
193,30.0
194,30.0
195,30.0
196,30.0
197,30.0
198,30.0
199,30.0
200,30.0
201,30.0
202,30.0
203,30.0
204,30.0
205,30.0
206,30.0
207,30.0
208,30.0
209,30.0
210,30.0
211,30.0
212,30.0
213,30.0
214,30.0
215,30.0
216,30.0
217,35.0
218,35.0
219,35.0
220,35.0
221,35.0
222,35.0
223,35.0
224,35.0
225,35.0
226,35.0
227,35.0
228,35.0
229,35.0
230,35.0
231,35.0
232,35.0
233,35.0
234,35.0
235,35.0
236,35.0
237,35.0
238,35.0
239,35.0
240,35.0
241,23.0
242,23.0
243,23.0
244,23.0
245,23.0
246,23.0
247,23.0
248,23.0
249,23.0
250,23.0
251,23.0
252,23.0
253,23.0
254,23.0
255,23.0
256,23.0
257,23.0
258,23.0
259,23.0
260,23.0
261,23.0
262,23.0
263,23.0
264,23.0
265,22.0
266,22.0
267,22.0
268,22.0
269,22.0
270,22.0
271,22.0
272,22.0
273,22.0
274,22.0
275,22.0
276,22.0
277,22.0
278,22.0
279,22.0
280,22.0
281,22.0
282,22.0
283,22.0
284,22.0
285,22.0
286,22.0
287,22.0
288,22.0
