Resource,Zone,AnnualSum,Capacity,CapacityFactor
NENG_Rest_conventional_hydroelectric_1,1,3.829665800542361e6,1067.6,0.4094946246245111
NY_Z_A_conventional_hydroelectric_1,2,1.313727505047567e7,2434.9,0.6159139729363432
NY_Z_B_conventional_hydroelectric_1,3,0.0,0.0,0.0
NY_Z_C&E_conventional_hydroelectric_1,4,221986.41551999995,63.3,0.40033041095890404
NY_Z_D_conventional_hydroelectric_1,5,5.923849029120005e6,809.6,0.8352747945205485
NY_Z_F_conventional_hydroelectric_1,6,1.0903153641e6,274.6,0.45326010273972595
PJM_EMAC_conventional_hydroelectric_1,10,2.8762324447999992e6,572.0,0.5740157990867578
PJM_Rest_conventional_hydroelectric_1,11,2.8267741056482373e6,1507.8,0.21401452974579654
NENG_Rest_conventional_steam_coal_1,1,3.434464872e6,438.0,0.8951191780821918
NENG_Rest_natural_gas_fired_combined_cycle_1,1,1.0864376205141868e6,234.89121102164336,0.528
NENG_Rest_natural_gas_fired_combined_cycle_2,1,4.091928117756785e7,10513.3,0.44430871556571777
NENG_Rest_natural_gas_fired_combustion_turbine_1,1,1.9537848479999993e6,933.2,0.23899999999999988
NENG_Rest_natural_gas_fired_combustion_turbine_2,1,0.0,0.0,0.0
NENG_Rest_nuclear_1,1,6.688568088023791e6,840.1668242712972,0.9087899543378988
NY_Z_A_natural_gas_fired_combined_cycle_1,2,1.6362667485190858e6,332.956223906894,0.5610000000000007
NY_Z_A_natural_gas_fired_combustion_turbine_1,2,78638.52000000002,47.0,0.19100000000000003
NY_Z_A_natural_gas_steam_turbine_1,2,138080.24999999988,45.0,0.3502796803652965
NY_Z_B_natural_gas_fired_combined_cycle_1,3,1.7337242752546445e-12,1.4210854715202004e-14,0.0
NY_Z_B_natural_gas_fired_combustion_turbine_1,3,0.0,0.0,0.0
NY_Z_B_natural_gas_steam_turbine_1,3,0.0,0.0,0.0
NY_Z_B_nuclear_1,3,0.0,0.0,0.0
NY_Z_C&E_natural_gas_fired_combined_cycle_1,4,6.7379029200000055e6,1768.2,0.43500000000000033
NY_Z_C&E_natural_gas_steam_turbine_1,4,280287.58800000016,106.3,0.30100000000000016
NY_Z_C&E_nuclear_1,4,0.0,0.0,0.0
NY_Z_D_natural_gas_fired_combined_cycle_1,5,787348.7999999996,280.0,0.32099999999999984
NY_Z_D_natural_gas_fired_combined_cycle_2,5,8.632878869675687e-11,1.4210854715202004e-14,0.0
NY_Z_F_natural_gas_fired_combined_cycle_1,6,1.7561389549513124e7,3499.8,0.5728112561915842
NY_Z_F_natural_gas_fired_combined_cycle_2,6,5.685229085969119e-10,5.684341886080802e-14,0.0
NY_Z_F_natural_gas_fired_combustion_turbine_1,6,0.0,0.0,0.0
