Time,Weight
1,27.0
2,27.0
3,27.0
4,27.0
5,27.0
6,27.0
7,27.0
8,27.0
9,27.0
10,27.0
11,27.0
12,27.0
13,27.0
14,27.0
15,27.0
16,27.0
17,27.0
18,27.0
19,27.0
20,27.0
21,27.0
22,27.0
23,27.0
24,27.0
25,26.0
26,26.0
27,26.0
28,26.0
29,26.0
30,26.0
31,26.0
32,26.0
33,26.0
34,26.0
35,26.0
36,26.0
37,26.0
38,26.0
39,26.0
40,26.0
41,26.0
42,26.0
43,26.0
44,26.0
45,26.0
46,26.0
47,26.0
48,26.0
49,36.0
50,36.0
51,36.0
52,36.0
53,36.0
54,36.0
55,36.0
56,36.0
57,36.0
58,36.0
59,36.0
60,36.0
61,36.0
62,36.0
63,36.0
64,36.0
65,36.0
66,36.0
67,36.0
68,36.0
69,36.0
70,36.0
71,36.0
72,36.0
73,38.0
74,38.0
75,38.0
76,38.0
77,38.0
78,38.0
79,38.0
80,38.0
81,38.0
82,38.0
83,38.0
84,38.0
85,38.0
86,38.0
87,38.0
88,38.0
89,38.0
90,38.0
91,38.0
92,38.0
93,38.0
94,38.0
95,38.0
96,38.0
97,21.0
98,21.0
99,21.0
100,21.0
101,21.0
102,21.0
103,21.0
104,21.0
105,21.0
106,21.0
107,21.0
108,21.0
109,21.0
110,21.0
111,21.0
112,21.0
113,21.0
114,21.0
115,21.0
116,21.0
117,21.0
118,21.0
119,21.0
120,21.0
121,40.0
122,40.0
123,40.0
124,40.0
125,40.0
126,40.0
127,40.0
128,40.0
129,40.0
130,40.0
131,40.0
132,40.0
133,40.0
134,40.0
135,40.0
136,40.0
137,40.0
138,40.0
139,40.0
140,40.0
141,40.0
142,40.0
143,40.0
144,40.0
145,25.0
146,25.0
147,25.0
148,25.0
149,25.0
150,25.0
151,25.0
152,25.0
153,25.0
154,25.0
155,25.0
156,25.0
157,25.0
158,25.0
159,25.0
160,25.0
161,25.0
162,25.0
163,25.0
164,25.0
165,25.0
166,25.0
167,25.0
168,25.0
169,48.0
170,48.0
171,48.0
172,48.0
173,48.0
174,48.0
175,48.0
176,48.0
177,48.0
178,48.0
179,48.0
180,48.0
181,48.0
182,48.0
183,48.0
184,48.0
185,48.0
186,48.0
187,48.0
188,48.0
189,48.0
190,48.0
191,48.0
192,48.0
193,33.0
194,33.0
195,33.0
196,33.0
197,33.0
198,33.0
199,33.0
200,33.0
201,33.0
202,33.0
203,33.0
204,33.0
205,33.0
206,33.0
207,33.0
208,33.0
209,33.0
210,33.0
211,33.0
212,33.0
213,33.0
214,33.0
215,33.0
216,33.0
217,28.0
218,28.0
219,28.0
220,28.0
221,28.0
222,28.0
223,28.0
224,28.0
225,28.0
226,28.0
227,28.0
228,28.0
229,28.0
230,28.0
231,28.0
232,28.0
233,28.0
234,28.0
235,28.0
236,28.0
237,28.0
238,28.0
239,28.0
240,28.0
241,13.0
242,13.0
243,13.0
244,13.0
245,13.0
246,13.0
247,13.0
248,13.0
249,13.0
250,13.0
251,13.0
252,13.0
253,13.0
254,13.0
255,13.0
256,13.0
257,13.0
258,13.0
259,13.0
260,13.0
261,13.0
262,13.0
263,13.0
264,13.0
265,30.0
266,30.0
267,30.0
268,30.0
269,30.0
270,30.0
271,30.0
272,30.0
273,30.0
274,30.0
275,30.0
276,30.0
277,30.0
278,30.0
279,30.0
280,30.0
281,30.0
282,30.0
283,30.0
284,30.0
285,30.0
286,30.0
287,30.0
288,30.0
