Resource,Zone,AnnualSum,Capacity,CapacityFactor
NENG_Rest_conventional_hydroelectric_1,1,3.8668779182877927e6,1067.6,0.41347360424865753
NY_Z_A_conventional_hydroelectric_1,2,1.350985781154401e7,2434.9,0.6333817451901398
NY_Z_B_conventional_hydroelectric_1,3,0.0,0.0,0.0
NY_Z_C&E_conventional_hydroelectric_1,4,217947.45403333358,63.3,0.3930465458268115
NY_Z_D_conventional_hydroelectric_1,5,5.709111749915137e6,809.6,0.8049964002059669
NY_Z_F_conventional_hydroelectric_1,6,1.0579802851486302e6,274.6,0.4398179357390867
PJM_EMAC_conventional_hydroelectric_1,10,2.2450095359877474e6,572.0,0.44804130663612163
PJM_Rest_conventional_hydroelectric_1,11,2.9671349276075424e6,1507.8,0.22464122087273594
NENG_Rest_conventional_steam_coal_1,1,2.97444084112865e6,438.0,0.7752238384126295
NENG_Rest_natural_gas_fired_combined_cycle_1,1,6.110482866753012e-10,0.0,0.0
NENG_Rest_natural_gas_fired_combined_cycle_2,1,3.9272526021029234e7,10513.3,0.4264279599073315
NENG_Rest_natural_gas_fired_combustion_turbine_1,1,1.953784848e6,933.2,0.239
NENG_Rest_natural_gas_fired_combustion_turbine_2,1,2.1792501033709147e-11,0.0,0.0
NENG_Rest_nuclear_1,1,403569.55757408886,57.938347221891945,0.795148401826485
NY_Z_A_natural_gas_fired_combined_cycle_1,2,0.0,0.0,0.0
NY_Z_A_natural_gas_fired_combustion_turbine_1,2,78638.51999999957,47.0,0.19099999999999895
NY_Z_A_natural_gas_steam_turbine_1,2,134685.18466477332,45.0,0.34166713512119057
NY_Z_B_natural_gas_fired_combined_cycle_1,3,1.7319479184152442e-13,1.4210854715202004e-14,0.0
NY_Z_B_natural_gas_fired_combustion_turbine_1,3,0.0,0.0,0.0
NY_Z_B_natural_gas_steam_turbine_1,3,0.0,-1.4210854715202004e-14,0.0
NY_Z_B_nuclear_1,3,3.518602300489509e6,581.3,0.6909804391529749
NY_Z_C&E_natural_gas_fired_combined_cycle_1,4,6.737902919999982e6,1768.2,0.43499999999999883
NY_Z_C&E_natural_gas_steam_turbine_1,4,280287.5879999996,106.3,0.30099999999999955
NY_Z_C&E_nuclear_1,4,1.739798445423451e7,2777.0,0.7151859145588646
NY_Z_D_natural_gas_fired_combined_cycle_1,5,787348.7999999995,280.0,0.3209999999999998
NY_Z_D_natural_gas_fired_combined_cycle_2,5,0.0,1.4210854715202004e-14,0.0
NY_Z_F_natural_gas_fired_combined_cycle_1,6,1.717729392227753e7,3499.8,0.5602829594919294
NY_Z_F_natural_gas_fired_combined_cycle_2,6,5.543096365206589e-10,5.684341886080802e-14,0.0
NY_Z_F_natural_gas_fired_combustion_turbine_1,6,0.0,0.0,0.0
NY_Z_G-I_natural_gas_fired_combined_cycle_1,7,4.010403661969013e6,746.5,0.6132734590905218
NY_Z_G-I_natural_gas_fired_combined_cycle_2,7,0.0,0.0,0.0
NY_Z_G-I_natural_gas_fired_combustion_turbine_1,7,87356.47200000027,83.8,0.11900000000000037
