Resource,Zone,AnnualSum,Capacity,CapacityFactor
NENG_Rest_conventional_hydroelectric_1,1,3.140312813924898e6,1067.6,0.3357841869020534
NY_Z_A_conventional_hydroelectric_1,2,1.370837895385446e7,2434.9,0.6426889984068457
NY_Z_B_conventional_hydroelectric_1,3,0.0,0.0,0.0
NY_Z_C&E_conventional_hydroelectric_1,4,215982.10510431585,63.3,0.3895022346013328
NY_Z_D_conventional_hydroelectric_1,5,5.761311172456584e6,809.6,0.8123566252426058
NY_Z_F_conventional_hydroelectric_1,6,1.0535275168071133e6,274.6,0.43796685457265916
PJM_EMAC_conventional_hydroelectric_1,10,2.0316615422781352e6,572.0,0.4054629957926476
PJM_Rest_conventional_hydroelectric_1,11,3.041125437847195e6,1507.8,0.23024302832631013
NENG_Rest_conventional_steam_coal_1,1,2.835741493357612e6,438.0,0.7390748455405464
NENG_Rest_natural_gas_fired_combined_cycle_1,1,6.11964940408257e-10,0.0,0.0
NENG_Rest_natural_gas_fired_combined_cycle_2,1,3.9346681929735444e7,10513.3,0.42723315774074133
NENG_Rest_natural_gas_fired_combustion_turbine_1,1,1.9537848479999998e6,933.2,0.239
NENG_Rest_natural_gas_fired_combustion_turbine_2,1,2.378596932853836e-10,0.0,0.0
NENG_Rest_nuclear_1,1,3.456401347115614e6,515.8423023827495,0.7648972602739728
NY_Z_A_natural_gas_fired_combined_cycle_1,2,0.0,0.0,0.0
NY_Z_A_natural_gas_fired_combustion_turbine_1,2,78638.52000000031,47.0,0.19100000000000075
NY_Z_A_natural_gas_steam_turbine_1,2,142760.6999999998,45.0,0.36215296803652924
NY_Z_B_natural_gas_fired_combined_cycle_1,3,0.0,1.4210854715202004e-14,0.0
NY_Z_B_natural_gas_fired_combustion_turbine_1,3,0.0,0.0,0.0
NY_Z_B_natural_gas_steam_turbine_1,3,0.0,0.0,0.0
NY_Z_B_nuclear_1,3,3.528512576213598e6,581.3,0.6929266115496125
NY_Z_C&E_natural_gas_fired_combined_cycle_1,4,6.7379029200000195e6,1768.2,0.4350000000000012
NY_Z_C&E_natural_gas_steam_turbine_1,4,280287.5879999996,106.3,0.30099999999999955
NY_Z_C&E_nuclear_1,4,1.7323694393076453e7,2777.0,0.7121320432629268
NY_Z_D_natural_gas_fired_combined_cycle_1,5,787348.8000000003,280.0,0.3210000000000001
NY_Z_D_natural_gas_fired_combined_cycle_2,5,0.0,1.4210854715202004e-14,0.0
NY_Z_F_natural_gas_fired_combined_cycle_1,6,1.6731547570830248e7,3499.8,0.5457437610534772
NY_Z_F_natural_gas_fired_combined_cycle_2,6,5.686311873063683e-10,5.684341886080802e-14,0.0
NY_Z_F_natural_gas_fired_combustion_turbine_1,6,0.0,0.0,0.0
NY_Z_G-I_natural_gas_fired_combined_cycle_1,7,3.8543609144481323e6,746.5,0.5894113036557408
NY_Z_G-I_natural_gas_fired_combined_cycle_2,7,0.0,0.0,0.0
NY_Z_G-I_natural_gas_fired_combustion_turbine_1,7,87356.47199999995,83.8,0.11899999999999993
