Time,Weight
1,28.0
2,28.0
3,28.0
4,28.0
5,28.0
6,28.0
7,28.0
8,28.0
9,28.0
10,28.0
11,28.0
12,28.0
13,28.0
14,28.0
15,28.0
16,28.0
17,28.0
18,28.0
19,28.0
20,28.0
21,28.0
22,28.0
23,28.0
24,28.0
25,33.0
26,33.0
27,33.0
28,33.0
29,33.0
30,33.0
31,33.0
32,33.0
33,33.0
34,33.0
35,33.0
36,33.0
37,33.0
38,33.0
39,33.0
40,33.0
41,33.0
42,33.0
43,33.0
44,33.0
45,33.0
46,33.0
47,33.0
48,33.0
49,38.0
50,38.0
51,38.0
52,38.0
53,38.0
54,38.0
55,38.0
56,38.0
57,38.0
58,38.0
59,38.0
60,38.0
61,38.0
62,38.0
63,38.0
64,38.0
65,38.0
66,38.0
67,38.0
68,38.0
69,38.0
70,38.0
71,38.0
72,38.0
73,25.0
74,25.0
75,25.0
76,25.0
77,25.0
78,25.0
79,25.0
80,25.0
81,25.0
82,25.0
83,25.0
84,25.0
85,25.0
86,25.0
87,25.0
88,25.0
89,25.0
90,25.0
91,25.0
92,25.0
93,25.0
94,25.0
95,25.0
96,25.0
97,35.0
98,35.0
99,35.0
100,35.0
101,35.0
102,35.0
103,35.0
104,35.0
105,35.0
106,35.0
107,35.0
108,35.0
109,35.0
110,35.0
111,35.0
112,35.0
113,35.0
114,35.0
115,35.0
116,35.0
117,35.0
118,35.0
119,35.0
120,35.0
121,25.0
122,25.0
123,25.0
124,25.0
125,25.0
126,25.0
127,25.0
128,25.0
129,25.0
130,25.0
131,25.0
132,25.0
133,25.0
134,25.0
135,25.0
136,25.0
137,25.0
138,25.0
139,25.0
140,25.0
141,25.0
142,25.0
143,25.0
144,25.0
145,28.0
146,28.0
147,28.0
148,28.0
149,28.0
150,28.0
151,28.0
152,28.0
153,28.0
154,28.0
155,28.0
156,28.0
157,28.0
158,28.0
159,28.0
160,28.0
161,28.0
162,28.0
163,28.0
164,28.0
165,28.0
166,28.0
167,28.0
168,28.0
169,52.99999999999999
170,52.99999999999999
171,52.99999999999999
172,52.99999999999999
173,52.99999999999999
174,52.99999999999999
175,52.99999999999999
176,52.99999999999999
177,52.99999999999999
178,52.99999999999999
179,52.99999999999999
180,52.99999999999999
181,52.99999999999999
182,52.99999999999999
183,52.99999999999999
184,52.99999999999999
185,52.99999999999999
186,52.99999999999999
187,52.99999999999999
188,52.99999999999999
189,52.99999999999999
190,52.99999999999999
191,52.99999999999999
192,52.99999999999999
193,29.000000000000004
194,29.000000000000004
195,29.000000000000004
196,29.000000000000004
197,29.000000000000004
198,29.000000000000004
199,29.000000000000004
200,29.000000000000004
201,29.000000000000004
202,29.000000000000004
203,29.000000000000004
204,29.000000000000004
205,29.000000000000004
206,29.000000000000004
207,29.000000000000004
208,29.000000000000004
209,29.000000000000004
210,29.000000000000004
211,29.000000000000004
212,29.000000000000004
213,29.000000000000004
214,29.000000000000004
215,29.000000000000004
216,29.000000000000004
217,21.0
218,21.0
219,21.0
220,21.0
221,21.0
222,21.0
223,21.0
224,21.0
225,21.0
226,21.0
227,21.0
228,21.0
229,21.0
230,21.0
231,21.0
232,21.0
233,21.0
234,21.0
235,21.0
236,21.0
237,21.0
238,21.0
239,21.0
240,21.0
241,24.0
242,24.0
243,24.0
244,24.0
245,24.0
246,24.0
247,24.0
248,24.0
249,24.0
250,24.0
251,24.0
252,24.0
253,24.0
254,24.0
255,24.0
256,24.0
257,24.0
258,24.0
259,24.0
260,24.0
261,24.0
262,24.0
263,24.0
264,24.0
265,26.0
266,26.0
267,26.0
268,26.0
269,26.0
270,26.0
271,26.0
272,26.0
273,26.0
274,26.0
275,26.0
276,26.0
277,26.0
278,26.0
279,26.0
280,26.0
281,26.0
282,26.0
283,26.0
284,26.0
285,26.0
286,26.0
287,26.0
288,26.0
