Resource,Zone,AnnualSum,Capacity,CapacityFactor
NENG_Rest_conventional_hydroelectric_1,1,2.783566885130727e6,1067.6,0.29763841967160665
NY_Z_A_conventional_hydroelectric_1,2,1.380903033696768e7,2434.9,0.6474078303576587
NY_Z_B_conventional_hydroelectric_1,3,0.0,0.0,0.0
NY_Z_C&E_conventional_hydroelectric_1,4,218145.03592191197,63.3,0.39340286510187766
NY_Z_D_conventional_hydroelectric_1,5,5.762032534406814e6,809.6,0.8124583387487724
NY_Z_F_conventional_hydroelectric_1,6,1.0302648239758639e6,274.6,0.42829621166522985
PJM_EMAC_conventional_hydroelectric_1,10,2.1378660465662093e6,572.0,0.4266584535887476
PJM_Rest_conventional_hydroelectric_1,11,2.993644767038869e6,1507.8,0.22664827577259355
NENG_Rest_conventional_steam_coal_1,1,2.950741498874734e6,438.0,0.7690471161138045
NENG_Rest_natural_gas_fired_combined_cycle_1,1,5.776672712186032e6,1248.9347049661956,0.5279999999999988
NENG_Rest_natural_gas_fired_combined_cycle_2,1,3.997868733700224e7,10513.3,0.4340955830486238
NENG_Rest_natural_gas_fired_combustion_turbine_1,1,1.953784847999999e6,933.2,0.23899999999999988
NENG_Rest_natural_gas_fired_combustion_turbine_2,1,0.0,0.0,0.0
NENG_Rest_nuclear_1,1,5.243971895604201e6,752.6025765589111,0.7954090875678557
NY_Z_A_natural_gas_fired_combined_cycle_1,2,0.0,0.0,0.0
NY_Z_A_natural_gas_fired_combustion_turbine_1,2,78638.52000000021,47.0,0.1910000000000005
NY_Z_A_natural_gas_steam_turbine_1,2,150472.91825239887,45.0,0.3817171949578866
NY_Z_B_natural_gas_fired_combined_cycle_1,3,6.062039314969055e-11,1.4210854715202004e-14,0.0
NY_Z_B_natural_gas_fired_combustion_turbine_1,3,0.0,0.0,0.0
NY_Z_B_natural_gas_steam_turbine_1,3,0.0,0.0,0.0
NY_Z_B_nuclear_1,3,3.6535863368667895e6,581.3,0.7174885013803084
NY_Z_C&E_natural_gas_fired_combined_cycle_1,4,6.737902920000021e6,1768.2,0.4350000000000014
NY_Z_C&E_natural_gas_steam_turbine_1,4,280287.58799999784,106.3,0.3009999999999977
NY_Z_C&E_nuclear_1,4,1.6995429954111964e7,2777.0,0.6986379455060553
NY_Z_D_natural_gas_fired_combined_cycle_1,5,787348.8000000048,280.0,0.32100000000000195
