Time,Weight
1,26.0
2,26.0
3,26.0
4,26.0
5,26.0
6,26.0
7,26.0
8,26.0
9,26.0
10,26.0
11,26.0
12,26.0
13,26.0
14,26.0
15,26.0
16,26.0
17,26.0
18,26.0
19,26.0
20,26.0
21,26.0
22,26.0
23,26.0
24,26.0
25,17.0
26,17.0
27,17.0
28,17.0
29,17.0
30,17.0
31,17.0
32,17.0
33,17.0
34,17.0
35,17.0
36,17.0
37,17.0
38,17.0
39,17.0
40,17.0
41,17.0
42,17.0
43,17.0
44,17.0
45,17.0
46,17.0
47,17.0
48,17.0
49,11.0
50,11.0
51,11.0
52,11.0
53,11.0
54,11.0
55,11.0
56,11.0
57,11.0
58,11.0
59,11.0
60,11.0
61,11.0
62,11.0
63,11.0
64,11.0
65,11.0
66,11.0
67,11.0
68,11.0
69,11.0
70,11.0
71,11.0
72,11.0
73,13.0
74,13.0
75,13.0
76,13.0
77,13.0
78,13.0
79,13.0
80,13.0
81,13.0
82,13.0
83,13.0
84,13.0
85,13.0
86,13.0
87,13.0
88,13.0
89,13.0
90,13.0
91,13.0
92,13.0
93,13.0
94,13.0
95,13.0
96,13.0
97,10.0
98,10.0
99,10.0
100,10.0
101,10.0
102,10.0
103,10.0
104,10.0
105,10.0
106,10.0
107,10.0
108,10.0
109,10.0
110,10.0
111,10.0
112,10.0
113,10.0
114,10.0
115,10.0
116,10.0
117,10.0
118,10.0
119,10.0
120,10.0
121,18.0
122,18.0
123,18.0
124,18.0
125,18.0
126,18.0
127,18.0
128,18.0
129,18.0
130,18.0
131,18.0
132,18.0
133,18.0
134,18.0
135,18.0
136,18.0
137,18.0
138,18.0
139,18.0
140,18.0
141,18.0
142,18.0
143,18.0
144,18.0
145,10.0
146,10.0
147,10.0
148,10.0
149,10.0
150,10.0
151,10.0
152,10.0
153,10.0
154,10.0
155,10.0
156,10.0
157,10.0
158,10.0
159,10.0
160,10.0
161,10.0
162,10.0
163,10.0
164,10.0
165,10.0
166,10.0
167,10.0
168,10.0
169,14.0
170,14.0
171,14.0
172,14.0
173,14.0
174,14.0
175,14.0
176,14.0
177,14.0
178,14.0
179,14.0
180,14.0
181,14.0
182,14.0
183,14.0
184,14.0
185,14.0
186,14.0
187,14.0
188,14.0
189,14.0
190,14.0
191,14.0
192,14.0
193,11.0
194,11.0
195,11.0
196,11.0
197,11.0
198,11.0
199,11.0
200,11.0
201,11.0
202,11.0
203,11.0
204,11.0
205,11.0
206,11.0
207,11.0
208,11.0
209,11.0
210,11.0
211,11.0
212,11.0
213,11.0
214,11.0
215,11.0
216,11.0
217,25.0
218,25.0
219,25.0
220,25.0
221,25.0
222,25.0
223,25.0
224,25.0
225,25.0
226,25.0
227,25.0
228,25.0
229,25.0
230,25.0
231,25.0
232,25.0
233,25.0
234,25.0
235,25.0
236,25.0
237,25.0
238,25.0
239,25.0
240,25.0
241,8.0
242,8.0
243,8.0
244,8.0
245,8.0
246,8.0
247,8.0
248,8.0
249,8.0
250,8.0
251,8.0
252,8.0
253,8.0
254,8.0
255,8.0
256,8.0
257,8.0
258,8.0
259,8.0
260,8.0
261,8.0
262,8.0
263,8.0
264,8.0
265,13.0
266,13.0
267,13.0
268,13.0
269,13.0
270,13.0
271,13.0
272,13.0
273,13.0
274,13.0
275,13.0
276,13.0
277,13.0
278,13.0
279,13.0
280,13.0
281,13.0
282,13.0
283,13.0
284,13.0
285,13.0
286,13.0
287,13.0
288,13.0
289,16.0
290,16.0
291,16.0
292,16.0
293,16.0
294,16.0
295,16.0
296,16.0
297,16.0
298,16.0
299,16.0
300,16.0
301,16.0
302,16.0
303,16.0
304,16.0
305,16.0
306,16.0
307,16.0
308,16.0
309,16.0
310,16.0
311,16.0
312,16.0
313,32.0
314,32.0
315,32.0
316,32.0
317,32.0
318,32.0
319,32.0
320,32.0
321,32.0
322,32.0
323,32.0
324,32.0
325,32.0
326,32.0
327,32.0
328,32.0
329,32.0
330,32.0
331,32.0
332,32.0
333,32.0
334,32.0
335,32.0
336,32.0
337,11.0
338,11.0
339,11.0
340,11.0
341,11.0
342,11.0
343,11.0
344,11.0
345,11.0
346,11.0
347,11.0
348,11.0
349,11.0
350,11.0
351,11.0
352,11.0
353,11.0
354,11.0
355,11.0
356,11.0
357,11.0
358,11.0
359,11.0
360,11.0
361,14.0
362,14.0
363,14.0
364,14.0
365,14.0
366,14.0
367,14.0
368,14.0
369,14.0
370,14.0
371,14.0
372,14.0
373,14.0
374,14.0
375,14.0
376,14.0
377,14.0
378,14.0
379,14.0
380,14.0
381,14.0
382,14.0
383,14.0
384,14.0
385,15.0
386,15.0
387,15.0
388,15.0
389,15.0
390,15.0
391,15.0
392,15.0
393,15.0
394,15.0
395,15.0
396,15.0
397,15.0
398,15.0
399,15.0
400,15.0
401,15.0
402,15.0
403,15.0
404,15.0
405,15.0
406,15.0
407,15.0
408,15.0
409,17.0
410,17.0
411,17.0
412,17.0
413,17.0
414,17.0
415,17.0
416,17.0
417,17.0
418,17.0
419,17.0
420,17.0
421,17.0
422,17.0
423,17.0
424,17.0
425,17.0
426,17.0
427,17.0
428,17.0
429,17.0
430,17.0
431,17.0
432,17.0
433,13.0
434,13.0
435,13.0
436,13.0
437,13.0
438,13.0
439,13.0
440,13.0
441,13.0
442,13.0
443,13.0
444,13.0
445,13.0
446,13.0
447,13.0
448,13.0
449,13.0
450,13.0
451,13.0
452,13.0
453,13.0
454,13.0
455,13.0
456,13.0
457,9.0
458,9.0
459,9.0
460,9.0
461,9.0
462,9.0
463,9.0
464,9.0
465,9.0
466,9.0
467,9.0
468,9.0
469,9.0
470,9.0
471,9.0
472,9.0
473,9.0
474,9.0
475,9.0
476,9.0
477,9.0
478,9.0
479,9.0
480,9.0
481,21.0
482,21.0
483,21.0
484,21.0
485,21.0
486,21.0
487,21.0
488,21.0
489,21.0
490,21.0
491,21.0
492,21.0
493,21.0
494,21.0
495,21.0
496,21.0
497,21.0
498,21.0
499,21.0
500,21.0
501,21.0
502,21.0
503,21.0
504,21.0
505,26.0
506,26.0
507,26.0
508,26.0
509,26.0
510,26.0
511,26.0
512,26.0
513,26.0
514,26.0
515,26.0
516,26.0
517,26.0
518,26.0
519,26.0
520,26.0
521,26.0
522,26.0
523,26.0
524,26.0
525,26.0
526,26.0
527,26.0
528,26.0
529,4.0
530,4.0
531,4.0
532,4.0
533,4.0
534,4.0
535,4.0
536,4.0
537,4.0
538,4.0
539,4.0
540,4.0
541,4.0
542,4.0
543,4.0
544,4.0
545,4.0
546,4.0
547,4.0
548,4.0
549,4.0
550,4.0
551,4.0
552,4.0
553,11.0
554,11.0
555,11.0
556,11.0
557,11.0
558,11.0
559,11.0
560,11.0
561,11.0
562,11.0
563,11.0
564,11.0
565,11.0
566,11.0
567,11.0
568,11.0
569,11.0
570,11.0
571,11.0
572,11.0
573,11.0
574,11.0
575,11.0
576,11.0
