Time,Weight
1,33.0
2,33.0
3,33.0
4,33.0
5,33.0
6,33.0
7,33.0
8,33.0
9,33.0
10,33.0
11,33.0
12,33.0
13,33.0
14,33.0
15,33.0
16,33.0
17,33.0
18,33.0
19,33.0
20,33.0
21,33.0
22,33.0
23,33.0
24,33.0
25,28.0
26,28.0
27,28.0
28,28.0
29,28.0
30,28.0
31,28.0
32,28.0
33,28.0
34,28.0
35,28.0
36,28.0
37,28.0
38,28.0
39,28.0
40,28.0
41,28.0
42,28.0
43,28.0
44,28.0
45,28.0
46,28.0
47,28.0
48,28.0
49,24.0
50,24.0
51,24.0
52,24.0
53,24.0
54,24.0
55,24.0
56,24.0
57,24.0
58,24.0
59,24.0
60,24.0
61,24.0
62,24.0
63,24.0
64,24.0
65,24.0
66,24.0
67,24.0
68,24.0
69,24.0
70,24.0
71,24.0
72,24.0
73,26.0
74,26.0
75,26.0
76,26.0
77,26.0
78,26.0
79,26.0
80,26.0
81,26.0
82,26.0
83,26.0
84,26.0
85,26.0
86,26.0
87,26.0
88,26.0
89,26.0
90,26.0
91,26.0
92,26.0
93,26.0
94,26.0
95,26.0
96,26.0
97,47.0
98,47.0
99,47.0
100,47.0
101,47.0
102,47.0
103,47.0
104,47.0
105,47.0
106,47.0
107,47.0
108,47.0
109,47.0
110,47.0
111,47.0
112,47.0
113,47.0
114,47.0
115,47.0
116,47.0
117,47.0
118,47.0
119,47.0
120,47.0
121,30.0
122,30.0
123,30.0
124,30.0
125,30.0
126,30.0
127,30.0
128,30.0
129,30.0
130,30.0
131,30.0
132,30.0
133,30.0
134,30.0
135,30.0
136,30.0
137,30.0
138,30.0
139,30.0
140,30.0
141,30.0
142,30.0
143,30.0
144,30.0
145,26.0
146,26.0
147,26.0
148,26.0
149,26.0
150,26.0
151,26.0
152,26.0
153,26.0
154,26.0
155,26.0
156,26.0
157,26.0
158,26.0
159,26.0
160,26.0
161,26.0
162,26.0
163,26.0
164,26.0
165,26.0
166,26.0
167,26.0
168,26.0
169,51.0
170,51.0
171,51.0
172,51.0
173,51.0
174,51.0
175,51.0
176,51.0
177,51.0
178,51.0
179,51.0
180,51.0
181,51.0
182,51.0
183,51.0
184,51.0
185,51.0
186,51.0
187,51.0
188,51.0
189,51.0
190,51.0
191,51.0
192,51.0
193,27.0
194,27.0
195,27.0
196,27.0
197,27.0
198,27.0
199,27.0
200,27.0
201,27.0
202,27.0
203,27.0
204,27.0
205,27.0
206,27.0
207,27.0
208,27.0
209,27.0
210,27.0
211,27.0
212,27.0
213,27.0
214,27.0
215,27.0
216,27.0
217,26.0
218,26.0
219,26.0
220,26.0
221,26.0
222,26.0
223,26.0
224,26.0
225,26.0
226,26.0
227,26.0
228,26.0
229,26.0
230,26.0
231,26.0
232,26.0
233,26.0
234,26.0
235,26.0
236,26.0
237,26.0
238,26.0
239,26.0
240,26.0
241,23.0
242,23.0
243,23.0
244,23.0
245,23.0
246,23.0
247,23.0
248,23.0
249,23.0
250,23.0
251,23.0
252,23.0
253,23.0
254,23.0
255,23.0
256,23.0
257,23.0
258,23.0
259,23.0
260,23.0
261,23.0
262,23.0
263,23.0
264,23.0
265,24.0
266,24.0
267,24.0
268,24.0
269,24.0
270,24.0
271,24.0
272,24.0
273,24.0
274,24.0
275,24.0
276,24.0
277,24.0
278,24.0
279,24.0
280,24.0
281,24.0
282,24.0
283,24.0
284,24.0
285,24.0
286,24.0
287,24.0
288,24.0
