Resource,Zone,AnnualSum,Capacity,CapacityFactor
NENG_Rest_conventional_hydroelectric_1,1,3.2466679412466246e6,1067.6,0.3471564202006704
NY_Z_A_conventional_hydroelectric_1,2,1.282117991217343e7,2434.9,0.6010945060598735
NY_Z_B_conventional_hydroelectric_1,3,0.0,0.0,0.0
NY_Z_C&E_conventional_hydroelectric_1,4,207754.36635000005,63.3,0.37466432648401843
NY_Z_D_conventional_hydroelectric_1,5,5.5945321305377e6,809.6,0.7888404401939426
NY_Z_F_conventional_hydroelectric_1,6,1.0179259036751807e6,274.6,0.42316674136027693
PJM_EMAC_conventional_hydroelectric_1,10,2.1306283453620556e6,572.0,0.4252140102344684
PJM_Rest_conventional_hydroelectric_1,11,2.9869774438919798e6,1507.8,0.22614349400559858
NENG_Rest_conventional_steam_coal_1,1,2.898688978900121e6,438.0,0.7554807496977025
NENG_Rest_natural_gas_fired_combined_cycle_1,1,6.3054260556450775e6,1363.2528313194225,0.5279999999999982
NENG_Rest_natural_gas_fired_combined_cycle_2,1,4.132204273454829e7,10513.3,0.4486819710313913
NENG_Rest_natural_gas_fired_combustion_turbine_1,1,1.9537848480000007e6,933.2,0.2390000000000001
NENG_Rest_natural_gas_fired_combustion_turbine_2,1,0.0,0.0,0.0
NENG_Rest_nuclear_1,1,0.0,0.0,0.0
NY_Z_A_natural_gas_fired_combined_cycle_1,2,0.0,0.0,0.0
NY_Z_A_natural_gas_fired_combustion_turbine_1,2,78638.52000000021,47.0,0.1910000000000005
NY_Z_A_natural_gas_steam_turbine_1,2,149258.96999999986,45.0,0.37863767123287634
NY_Z_B_natural_gas_fired_combined_cycle_1,3,0.0,1.4210854715202004e-14,0.0
NY_Z_B_natural_gas_fired_combustion_turbine_1,3,0.0,0.0,0.0
NY_Z_B_natural_gas_steam_turbine_1,3,0.0,0.0,0.0
NY_Z_B_nuclear_1,3,0.0,0.0,0.0
NY_Z_C&E_natural_gas_fired_combined_cycle_1,4,6.737902920000009e6,1768.2,0.43500000000000055
NY_Z_C&E_natural_gas_steam_turbine_1,4,0.0,1.4210854715202004e-14,0.0
NY_Z_C&E_nuclear_1,4,1.6504618185703883e7,2700.0,0.6978106792535043
NY_Z_D_natural_gas_fired_combined_cycle_1,5,787348.8000000012,280.0,0.32100000000000045
NY_Z_D_natural_gas_fired_combined_cycle_2,5,0.0,1.4210854715202004e-14,0.0
NY_Z_F_natural_gas_fired_combined_cycle_1,6,1.7624229697985046e7,3499.8,0.574860954154492
NY_Z_F_natural_gas_fired_combined_cycle_2,6,5.661282056779117e-10,5.684341886080802e-14,0.0
NY_Z_F_natural_gas_fired_combustion_turbine_1,6,0.0,0.0,0.0
NY_Z_G-I_natural_gas_fired_combined_cycle_1,7,4.359679079565768e6,746.5,0.6666848763890191
NY_Z_G-I_natural_gas_fired_combined_cycle_2,7,0.0,0.0,0.0
NY_Z_G-I_natural_gas_fired_combustion_turbine_1,7,87356.47199999989,83.8,0.11899999999999986
NY_Z_G-I_natural_gas_fired_combustion_turbine_2,7,17597.087999999974,24.8,0.08099999999999988
NY_Z_J_natural_gas_fired_combined_cycle_1,8,4.251948583604798e6,756.6,0.6415308728553716
NY_Z_J_natural_gas_fired_combined_cycle_2,8,1.1055268884118738e7,2828.4,0.4461946669155584
NY_Z_J_natural_gas_fired_combustion_turbine_1,8,-4.1813129710752604e-10,0.0,0.0
NY_Z_J_natural_gas_fired_combustion_turbine_2,8,6.318982199999998e6,1621.0,0.4449999999999999
NY_Z_K_natural_gas_fired_combined_cycle_1,9,1.0508014199999985e6,220.1,0.5449999999999993
NY_Z_K_natural_gas_fired_combined_cycle_2,9,2.2489853182370053e6,527.9,0.4863297666546879
NY_Z_K_natural_gas_fired_combustion_turbine_1,9,0.0,0.0,0.0
NY_Z_K_natural_gas_fired_combustion_turbine_2,9,-6.417194840610094e-10,-1.1368683772161603e-13,0.0
PJM_EMAC_conventional_steam_coal_1,10,0.0,0.0,0.0
PJM_EMAC_natural_gas_fired_combined_cycle_1,10,1.1099989737549601e7,1958.7,0.6469199551532293
PJM_EMAC_natural_gas_fired_combined_cycle_2,10,5.622470395992021e7,11865.3,0.540934085181507
PJM_EMAC_natural_gas_fired_combined_cycle_3,10,2.057755992268531e-10,0.0,0.0
PJM_EMAC_natural_gas_fired_combustion_turbine_1,10,0.0,0.0,0.0
PJM_EMAC_natural_gas_fired_combustion_turbine_2,10,-3.1672853070982175e-9,-4.547473508864641e-13,0.0
PJM_EMAC_natural_gas_steam_turbine_1,10,2.169279928832913e6,1526.6,0.16221321568993208
PJM_EMAC_nuclear_1,10,2.731620210130009e7,3489.999999999999,0.8934922381396324
PJM_EMAC_nuclear_2,10,0.0,0.0,0.0
PJM_Rest_conventional_steam_coal_1,11,1.9047162774012e8,29603.6,0.7344828500592394
PJM_Rest_natural_gas_fired_combined_cycle_1,11,8.654842331999995e6,2133.9,0.4629999999999997
PJM_Rest_natural_gas_fired_combined_cycle_2,11,8.517318916799977e7,24246.8,0.4009999999999989
PJM_Rest_natural_gas_fired_combustion_turbine_1,11,1.4487393119999932e6,614.8,0.26899999999999874
PJM_Rest_natural_gas_fired_combustion_turbine_2,11,5.5489069103067e-10,0.0,0.0
PJM_Rest_natural_gas_fired_combustion_turbine_3,11,0.0,0.0,0.0
PJM_Rest_natural_gas_fired_combustion_turbine_4,11,-1.2211560829200614e-10,0.0,0.0
PJM_Rest_nuclear_1,11,2.4222933332401678e7,2965.0,0.9326054090878236
NENG_Rest_naturalgas_ccavgcf_moderate_0,1,0.0,0.0,0.0
NENG_Rest_naturalgas_ctavgcf_moderate_0,1,0.0,0.0,0.0
NENG_Rest_nuclear_nuclear_moderate_0,1,0.0,0.0,0.0
NENG_Rest_naturalgas_ccs100_moderate_0,1,0.0,0.0,0.0
NY_Z_A_naturalgas_ccavgcf_moderate_0,2,0.0,0.0,0.0
NY_Z_A_naturalgas_ctavgcf_moderate_0,2,0.0,0.0,0.0
NY_Z_A_nuclear_nuclear_moderate_0,2,0.0,0.0,0.0
NY_Z_A_naturalgas_ccs100_moderate_0,2,0.0,0.0,0.0
NY_Z_B_naturalgas_ccavgcf_moderate_0,3,0.0,0.0,0.0
NY_Z_B_naturalgas_ctavgcf_moderate_0,3,0.0,0.0,0.0
NY_Z_B_nuclear_nuclear_moderate_0,3,0.0,0.0,0.0
NY_Z_B_naturalgas_ccs100_moderate_0,3,0.0,0.0,0.0
NY_Z_C&E_naturalgas_ccavgcf_moderate_0,4,0.0,0.0,0.0
NY_Z_C&E_naturalgas_ctavgcf_moderate_0,4,0.0,0.0,0.0
NY_Z_C&E_nuclear_nuclear_moderate_0,4,0.0,0.0,0.0
NY_Z_C&E_naturalgas_ccs100_moderate_0,4,0.0,0.0,0.0
NY_Z_D_naturalgas_ccavgcf_moderate_0,5,0.0,0.0,0.0
NY_Z_D_naturalgas_ctavgcf_moderate_0,5,0.0,0.0,0.0
NY_Z_D_nuclear_nuclear_moderate_0,5,0.0,0.0,0.0
NY_Z_D_naturalgas_ccs100_moderate_0,5,0.0,0.0,0.0
NY_Z_F_naturalgas_ccavgcf_moderate_0,6,0.0,0.0,0.0
NY_Z_F_naturalgas_ctavgcf_moderate_0,6,0.0,0.0,0.0
NY_Z_F_nuclear_nuclear_moderate_0,6,0.0,0.0,0.0
NY_Z_F_naturalgas_ccs100_moderate_0,6,0.0,0.0,0.0
NY_Z_G-I_naturalgas_ccavgcf_moderate_0,7,0.0,0.0,0.0
NY_Z_G-I_naturalgas_ctavgcf_moderate_0,7,0.0,0.0,0.0
NY_Z_G-I_nuclear_nuclear_moderate_0,7,0.0,0.0,0.0
NY_Z_G-I_naturalgas_ccs100_moderate_0,7,0.0,0.0,0.0
NY_Z_J_naturalgas_ccavgcf_moderate_0,8,0.0,0.0,0.0
NY_Z_J_naturalgas_ctavgcf_moderate_0,8,0.0,0.0,0.0
NY_Z_J_nuclear_nuclear_moderate_0,8,0.0,0.0,0.0
NY_Z_J_naturalgas_ccs100_moderate_0,8,0.0,0.0,0.0
NY_Z_K_naturalgas_ccavgcf_moderate_0,9,0.0,0.0,0.0
NY_Z_K_naturalgas_ctavgcf_moderate_0,9,0.0,0.0,0.0
NY_Z_K_nuclear_nuclear_moderate_0,9,0.0,0.0,0.0
NY_Z_K_naturalgas_ccs100_moderate_0,9,0.0,0.0,0.0
PJM_EMAC_naturalgas_ccavgcf_moderate_0,10,2.084127041602634e7,3930.004471134815,0.6053785627789636
PJM_EMAC_naturalgas_ctavgcf_moderate_0,10,0.0,0.0,0.0
PJM_EMAC_nuclear_nuclear_moderate_0,10,0.0,0.0,0.0
PJM_EMAC_naturalgas_ccs100_moderate_0,10,0.0,0.0,0.0
PJM_Rest_naturalgas_ccccsavgcf_moderate_0,11,0.0,0.0,0.0
PJM_Rest_naturalgas_ccavgcf_moderate_0,11,9.21704767545164e7,37667.55361455846,0.2793317567000636
PJM_Rest_naturalgas_ctavgcf_moderate_0,11,0.0,0.0,0.0
PJM_Rest_nuclear_nuclear_moderate_0,11,0.0,0.0,0.0
PJM_Rest_naturalgas_ccs100_moderate_0,11,0.0,0.0,0.0
NENG_Rest_offshore_wind_turbine_1,1,0.0,29.3,0.0
NENG_Rest_onshore_wind_turbine_1,1,976020.5241070392,1369.2,0.0813744288991738
NENG_Rest_solar_photovoltaic_1,1,594605.8375806708,627.3,0.108205609308552
NY_Z_A_onshore_wind_turbine_1,2,183828.69014999986,135.5,0.15487092465753413
NY_Z_A_solar_photovoltaic_1,2,3025.987649999999,3.5,0.09869496575342464
NY_Z_B_onshore_wind_turbine_1,3,0.0,0.0,0.0
NY_Z_B_solar_photovoltaic_1,3,1806.2285999999997,2.0,0.10309523972602738
NY_Z_C&E_onshore_wind_turbine_1,4,1.4912572346000008e6,1011.1,0.1683659817351599
NY_Z_C&E_solar_photovoltaic_1,4,43267.06488,42.6,0.11594278538812784
NY_Z_D_onshore_wind_turbine_1,5,1.1126321184999996e6,678.5,0.18719646118721456
NY_Z_D_solar_photovoltaic_1,5,1620.0799999999997,2.0,0.09247031963470317
