Time,Weight
1,24.0
2,24.0
3,24.0
4,24.0
5,24.0
6,24.0
7,24.0
8,24.0
9,24.0
10,24.0
11,24.0
12,24.0
13,24.0
14,24.0
15,24.0
16,24.0
17,24.0
18,24.0
19,24.0
20,24.0
21,24.0
22,24.0
23,24.0
24,24.0
25,25.0
26,25.0
27,25.0
28,25.0
29,25.0
30,25.0
31,25.0
32,25.0
33,25.0
34,25.0
35,25.0
36,25.0
37,25.0
38,25.0
39,25.0
40,25.0
41,25.0
42,25.0
43,25.0
44,25.0
45,25.0
46,25.0
47,25.0
48,25.0
49,26.0
50,26.0
51,26.0
52,26.0
53,26.0
54,26.0
55,26.0
56,26.0
57,26.0
58,26.0
59,26.0
60,26.0
61,26.0
62,26.0
63,26.0
64,26.0
65,26.0
66,26.0
67,26.0
68,26.0
69,26.0
70,26.0
71,26.0
72,26.0
73,27.0
74,27.0
75,27.0
76,27.0
77,27.0
78,27.0
79,27.0
80,27.0
81,27.0
82,27.0
83,27.0
84,27.0
85,27.0
86,27.0
87,27.0
88,27.0
89,27.0
90,27.0
91,27.0
92,27.0
93,27.0
94,27.0
95,27.0
96,27.0
97,33.0
98,33.0
99,33.0
100,33.0
101,33.0
102,33.0
103,33.0
104,33.0
105,33.0
106,33.0
107,33.0
108,33.0
109,33.0
110,33.0
111,33.0
112,33.0
113,33.0
114,33.0
115,33.0
116,33.0
117,33.0
118,33.0
119,33.0
120,33.0
121,24.0
122,24.0
123,24.0
124,24.0
125,24.0
126,24.0
127,24.0
128,24.0
129,24.0
130,24.0
131,24.0
132,24.0
133,24.0
134,24.0
135,24.0
136,24.0
137,24.0
138,24.0
139,24.0
140,24.0
141,24.0
142,24.0
143,24.0
144,24.0
145,40.0
146,40.0
147,40.0
148,40.0
149,40.0
150,40.0
151,40.0
152,40.0
153,40.0
154,40.0
155,40.0
156,40.0
157,40.0
158,40.0
159,40.0
160,40.0
161,40.0
162,40.0
163,40.0
164,40.0
165,40.0
166,40.0
167,40.0
168,40.0
169,60.0
170,60.0
171,60.0
172,60.0
173,60.0
174,60.0
175,60.0
176,60.0
177,60.0
178,60.0
179,60.0
180,60.0
181,60.0
182,60.0
183,60.0
184,60.0
185,60.0
186,60.0
187,60.0
188,60.0
189,60.0
190,60.0
191,60.0
192,60.0
193,34.0
194,34.0
195,34.0
196,34.0
197,34.0
198,34.0
199,34.0
200,34.0
201,34.0
202,34.0
203,34.0
204,34.0
205,34.0
206,34.0
207,34.0
208,34.0
209,34.0
210,34.0
211,34.0
212,34.0
213,34.0
214,34.0
215,34.0
216,34.0
217,18.0
218,18.0
219,18.0
220,18.0
221,18.0
222,18.0
223,18.0
224,18.0
225,18.0
226,18.0
227,18.0
228,18.0
229,18.0
230,18.0
231,18.0
232,18.0
233,18.0
234,18.0
235,18.0
236,18.0
237,18.0
238,18.0
239,18.0
240,18.0
241,31.0
242,31.0
243,31.0
244,31.0
245,31.0
246,31.0
247,31.0
248,31.0
249,31.0
250,31.0
251,31.0
252,31.0
253,31.0
254,31.0
255,31.0
256,31.0
257,31.0
258,31.0
259,31.0
260,31.0
261,31.0
262,31.0
263,31.0
264,31.0
265,23.0
266,23.0
267,23.0
268,23.0
269,23.0
270,23.0
271,23.0
272,23.0
273,23.0
274,23.0
275,23.0
276,23.0
277,23.0
278,23.0
279,23.0
280,23.0
281,23.0
282,23.0
283,23.0
284,23.0
285,23.0
286,23.0
287,23.0
288,23.0
