Time,Weight
1,31.0
2,31.0
3,31.0
4,31.0
5,31.0
6,31.0
7,31.0
8,31.0
9,31.0
10,31.0
11,31.0
12,31.0
13,31.0
14,31.0
15,31.0
16,31.0
17,31.0
18,31.0
19,31.0
20,31.0
21,31.0
22,31.0
23,31.0
24,31.0
25,23.0
26,23.0
27,23.0
28,23.0
29,23.0
30,23.0
31,23.0
32,23.0
33,23.0
34,23.0
35,23.0
36,23.0
37,23.0
38,23.0
39,23.0
40,23.0
41,23.0
42,23.0
43,23.0
44,23.0
45,23.0
46,23.0
47,23.0
48,23.0
49,28.0
50,28.0
51,28.0
52,28.0
53,28.0
54,28.0
55,28.0
56,28.0
57,28.0
58,28.0
59,28.0
60,28.0
61,28.0
62,28.0
63,28.0
64,28.0
65,28.0
66,28.0
67,28.0
68,28.0
69,28.0
70,28.0
71,28.0
72,28.0
73,34.0
74,34.0
75,34.0
76,34.0
77,34.0
78,34.0
79,34.0
80,34.0
81,34.0
82,34.0
83,34.0
84,34.0
85,34.0
86,34.0
87,34.0
88,34.0
89,34.0
90,34.0
91,34.0
92,34.0
93,34.0
94,34.0
95,34.0
96,34.0
97,20.0
98,20.0
99,20.0
100,20.0
101,20.0
102,20.0
103,20.0
104,20.0
105,20.0
106,20.0
107,20.0
108,20.0
109,20.0
110,20.0
111,20.0
112,20.0
113,20.0
114,20.0
115,20.0
116,20.0
117,20.0
118,20.0
119,20.0
120,20.0
121,42.0
122,42.0
123,42.0
124,42.0
125,42.0
126,42.0
127,42.0
128,42.0
129,42.0
130,42.0
131,42.0
132,42.0
133,42.0
134,42.0
135,42.0
136,42.0
137,42.0
138,42.0
139,42.0
140,42.0
141,42.0
142,42.0
143,42.0
144,42.0
145,27.0
146,27.0
147,27.0
148,27.0
149,27.0
150,27.0
151,27.0
152,27.0
153,27.0
154,27.0
155,27.0
156,27.0
157,27.0
158,27.0
159,27.0
160,27.0
161,27.0
162,27.0
163,27.0
164,27.0
165,27.0
166,27.0
167,27.0
168,27.0
169,68.0
170,68.0
171,68.0
172,68.0
173,68.0
174,68.0
175,68.0
176,68.0
177,68.0
178,68.0
179,68.0
180,68.0
181,68.0
182,68.0
183,68.0
184,68.0
185,68.0
186,68.0
187,68.0
188,68.0
189,68.0
190,68.0
191,68.0
192,68.0
193,24.0
194,24.0
195,24.0
196,24.0
197,24.0
198,24.0
199,24.0
200,24.0
201,24.0
202,24.0
203,24.0
204,24.0
205,24.0
206,24.0
207,24.0
208,24.0
209,24.0
210,24.0
211,24.0
212,24.0
213,24.0
214,24.0
215,24.0
216,24.0
217,17.0
218,17.0
219,17.0
220,17.0
221,17.0
222,17.0
223,17.0
224,17.0
225,17.0
226,17.0
227,17.0
228,17.0
229,17.0
230,17.0
231,17.0
232,17.0
233,17.0
234,17.0
235,17.0
236,17.0
237,17.0
238,17.0
239,17.0
240,17.0
241,20.0
242,20.0
243,20.0
244,20.0
245,20.0
246,20.0
247,20.0
248,20.0
249,20.0
250,20.0
251,20.0
252,20.0
253,20.0
254,20.0
255,20.0
256,20.0
257,20.0
258,20.0
259,20.0
260,20.0
261,20.0
262,20.0
263,20.0
264,20.0
265,31.0
266,31.0
267,31.0
268,31.0
269,31.0
270,31.0
271,31.0
272,31.0
273,31.0
274,31.0
275,31.0
276,31.0
277,31.0
278,31.0
279,31.0
280,31.0
281,31.0
282,31.0
283,31.0
284,31.0
285,31.0
286,31.0
287,31.0
288,31.0
