Time,Weight
1,17.0
2,17.0
3,17.0
4,17.0
5,17.0
6,17.0
7,17.0
8,17.0
9,17.0
10,17.0
11,17.0
12,17.0
13,17.0
14,17.0
15,17.0
16,17.0
17,17.0
18,17.0
19,17.0
20,17.0
21,17.0
22,17.0
23,17.0
24,17.0
25,3.0
26,3.0
27,3.0
28,3.0
29,3.0
30,3.0
31,3.0
32,3.0
33,3.0
34,3.0
35,3.0
36,3.0
37,3.0
38,3.0
39,3.0
40,3.0
41,3.0
42,3.0
43,3.0
44,3.0
45,3.0
46,3.0
47,3.0
48,3.0
49,12.0
50,12.0
51,12.0
52,12.0
53,12.0
54,12.0
55,12.0
56,12.0
57,12.0
58,12.0
59,12.0
60,12.0
61,12.0
62,12.0
63,12.0
64,12.0
65,12.0
66,12.0
67,12.0
68,12.0
69,12.0
70,12.0
71,12.0
72,12.0
73,17.0
74,17.0
75,17.0
76,17.0
77,17.0
78,17.0
79,17.0
80,17.0
81,17.0
82,17.0
83,17.0
84,17.0
85,17.0
86,17.0
87,17.0
88,17.0
89,17.0
90,17.0
91,17.0
92,17.0
93,17.0
94,17.0
95,17.0
96,17.0
97,21.0
98,21.0
99,21.0
100,21.0
101,21.0
102,21.0
103,21.0
104,21.0
105,21.0
106,21.0
107,21.0
108,21.0
109,21.0
110,21.0
111,21.0
112,21.0
113,21.0
114,21.0
115,21.0
116,21.0
117,21.0
118,21.0
119,21.0
120,21.0
121,18.0
122,18.0
123,18.0
124,18.0
125,18.0
126,18.0
127,18.0
128,18.0
129,18.0
130,18.0
131,18.0
132,18.0
133,18.0
134,18.0
135,18.0
136,18.0
137,18.0
138,18.0
139,18.0
140,18.0
141,18.0
142,18.0
143,18.0
144,18.0
145,9.0
146,9.0
147,9.0
148,9.0
149,9.0
150,9.0
151,9.0
152,9.0
153,9.0
154,9.0
155,9.0
156,9.0
157,9.0
158,9.0
159,9.0
160,9.0
161,9.0
162,9.0
163,9.0
164,9.0
165,9.0
166,9.0
167,9.0
168,9.0
169,6.0
170,6.0
171,6.0
172,6.0
173,6.0
174,6.0
175,6.0
176,6.0
177,6.0
178,6.0
179,6.0
180,6.0
181,6.0
182,6.0
183,6.0
184,6.0
185,6.0
186,6.0
187,6.0
188,6.0
189,6.0
190,6.0
191,6.0
192,6.0
193,3.0
194,3.0
195,3.0
196,3.0
197,3.0
198,3.0
199,3.0
200,3.0
201,3.0
202,3.0
203,3.0
204,3.0
205,3.0
206,3.0
207,3.0
208,3.0
209,3.0
210,3.0
211,3.0
212,3.0
213,3.0
214,3.0
215,3.0
216,3.0
217,20.0
218,20.0
219,20.0
220,20.0
221,20.0
222,20.0
223,20.0
224,20.0
225,20.0
226,20.0
227,20.0
228,20.0
229,20.0
230,20.0
231,20.0
232,20.0
233,20.0
234,20.0
235,20.0
236,20.0
237,20.0
238,20.0
239,20.0
240,20.0
241,14.0
242,14.0
243,14.0
244,14.0
245,14.0
246,14.0
247,14.0
248,14.0
249,14.0
250,14.0
251,14.0
252,14.0
253,14.0
254,14.0
255,14.0
256,14.0
257,14.0
258,14.0
259,14.0
260,14.0
261,14.0
262,14.0
263,14.0
264,14.0
265,11.0
266,11.0
267,11.0
268,11.0
269,11.0
270,11.0
271,11.0
272,11.0
273,11.0
274,11.0
275,11.0
276,11.0
277,11.0
278,11.0
279,11.0
280,11.0
281,11.0
282,11.0
283,11.0
284,11.0
285,11.0
286,11.0
287,11.0
288,11.0
289,16.0
290,16.0
291,16.0
292,16.0
293,16.0
294,16.0
295,16.0
296,16.0
297,16.0
298,16.0
299,16.0
300,16.0
301,16.0
302,16.0
303,16.0
304,16.0
305,16.0
306,16.0
307,16.0
308,16.0
309,16.0
310,16.0
311,16.0
312,16.0
313,14.0
314,14.0
315,14.0
316,14.0
317,14.0
318,14.0
319,14.0
320,14.0
321,14.0
322,14.0
323,14.0
324,14.0
325,14.0
326,14.0
327,14.0
328,14.0
329,14.0
330,14.0
331,14.0
332,14.0
333,14.0
334,14.0
