Resource,Zone,AnnualSum,Capacity,CapacityFactor
NENG_Rest_conventional_hydroelectric_1,1,2.7964147931056162e6,1067.6,0.2990122077584529
NY_Z_A_conventional_hydroelectric_1,2,1.3107398737868711e7,2434.9,0.6145132838037994
NY_Z_B_conventional_hydroelectric_1,3,0.0,0.0,0.0
NY_Z_C&E_conventional_hydroelectric_1,4,206919.74318999986,63.3,0.37315916666666643
NY_Z_D_conventional_hydroelectric_1,5,5.48180373365962e6,809.6,0.77294550632981
NY_Z_F_conventional_hydroelectric_1,6,1.0198375715799993e6,274.6,0.42396144977168915
PJM_EMAC_conventional_hydroelectric_1,10,2.372463698366666e6,572.0,0.4734776036910197
PJM_Rest_conventional_hydroelectric_1,11,3.306082769702207e6,1507.8,0.250302897513009
NENG_Rest_conventional_steam_coal_1,1,-4.278717321582198e-10,-5.684341886080802e-14,0.0
NENG_Rest_natural_gas_fired_combined_cycle_1,1,6.183688062059782e-10,0.0,0.0
NENG_Rest_natural_gas_fired_combined_cycle_2,1,-5.8896341350970055e-9,-1.8189894035458565e-12,0.0
NENG_Rest_natural_gas_fired_combustion_turbine_1,1,-9.007035869862909e-11,0.0,0.0
NENG_Rest_natural_gas_fired_combustion_turbine_2,1,2.5342997819174124e-10,0.0,0.0
NENG_Rest_nuclear_1,1,1.4723918970984705e7,3355.5,0.500912730716921
NY_Z_A_natural_gas_fired_combined_cycle_1,2,0.0,0.0,0.0
NY_Z_A_natural_gas_fired_combustion_turbine_1,2,0.0,0.0,0.0
NY_Z_A_natural_gas_steam_turbine_1,2,68682.90367140339,35.31763116099152,0.22199999999999986
NY_Z_B_natural_gas_fired_combined_cycle_1,3,0.0,1.4210854715202004e-14,0.0
NY_Z_B_natural_gas_fired_combustion_turbine_1,3,0.0,0.0,0.0
NY_Z_B_natural_gas_steam_turbine_1,3,0.0,0.0,0.0
NY_Z_B_nuclear_1,3,2.695732779985609e6,581.3,0.5293859496125455
NY_Z_C&E_natural_gas_fired_combined_cycle_1,4,-6.112233138579829e-10,-2.2737367544323206e-13,0.0
NY_Z_C&E_natural_gas_steam_turbine_1,4,-1.1132560978256453e-12,0.0,0.0
NY_Z_C&E_nuclear_1,4,1.3466093595949883e7,2777.0,0.5535561023915415
NY_Z_D_natural_gas_fired_combined_cycle_1,5,-2.3435825013962123e-10,-5.684341886080802e-14,0.0
NY_Z_D_natural_gas_fired_combined_cycle_2,5,7.005826760470849e-11,1.4210854715202004e-14,0.0
NY_Z_F_natural_gas_fired_combined_cycle_1,6,1.929077160118423e-9,0.0,0.0
NY_Z_F_natural_gas_fired_combined_cycle_2,6,5.801528295851115e-10,5.684341886080802e-14,0.0
NY_Z_F_natural_gas_fired_combustion_turbine_1,6,0.0,0.0,0.0
NY_Z_G-I_natural_gas_fired_combined_cycle_1,7,0.0,0.0,0.0
NY_Z_G-I_natural_gas_fired_combined_cycle_2,7,0.0,0.0,0.0
NY_Z_G-I_natural_gas_fired_combustion_turbine_1,7,0.0,0.0,0.0
NY_Z_G-I_natural_gas_fired_combustion_turbine_2,7,17597.08799999999,24.8,0.08099999999999995
NY_Z_J_natural_gas_fired_combined_cycle_1,8,5.53576661922912e-10,0.0,0.0
NY_Z_J_natural_gas_fired_combined_cycle_2,8,-1.9584554233663572e-9,-4.547473508864641e-13,0.0
NY_Z_J_natural_gas_fired_combustion_turbine_1,8,-4.4342767844072395e-10,0.0,0.0
NY_Z_J_natural_gas_fired_combustion_turbine_2,8,-6.558216838361439e-10,-2.2737367544323206e-13,0.0
NY_Z_K_natural_gas_fired_combined_cycle_1,9,8.999068821504429e-11,0.0,0.0
NY_Z_K_natural_gas_fired_combined_cycle_2,9,1.0606784132055331e-10,0.0,0.0
NY_Z_K_natural_gas_fired_combustion_turbine_1,9,-2.8923631185088986e-10,0.0,0.0
NY_Z_K_natural_gas_fired_combustion_turbine_2,9,-6.040723397823139e-10,-1.1368683772161603e-13,0.0
PJM_EMAC_conventional_steam_coal_1,10,0.0,0.0,0.0
PJM_EMAC_natural_gas_fired_combined_cycle_1,10,1.3971391644591367e-9,2.2737367544323206e-13,0.0
PJM_EMAC_natural_gas_fired_combined_cycle_2,10,1.2075328036376112e-8,1.8189894035458565e-12,0.0
PJM_EMAC_natural_gas_fired_combined_cycle_3,10,4.254439808194986e-10,0.0,0.0
PJM_EMAC_natural_gas_fired_combustion_turbine_1,10,0.0,0.0,0.0
PJM_EMAC_natural_gas_fired_combustion_turbine_2,10,-2.2879791480497314e-9,-4.547473508864641e-13,0.0
PJM_EMAC_natural_gas_steam_turbine_1,10,-1.67244243647303e-10,0.0,0.0
PJM_EMAC_nuclear_1,10,3.765783958438391e7,7347.7,0.5850592886486442
PJM_EMAC_nuclear_2,10,5.944693930247982e6,1172.0,0.5790256216443014
PJM_Rest_conventional_steam_coal_1,11,-4.136451317090658e-9,3.637978807091713e-12,0.0
PJM_Rest_natural_gas_fired_combined_cycle_1,11,-2.0858391348919506e-9,-4.547473508864641e-13,0.0
PJM_Rest_natural_gas_fired_combined_cycle_2,11,-6.1539004474170174e-9,0.0,0.0
PJM_Rest_natural_gas_fired_combustion_turbine_1,11,1.733490735495293e-10,0.0,0.0
PJM_Rest_natural_gas_fired_combustion_turbine_2,11,1.915363120140542e-9,0.0,0.0
PJM_Rest_natural_gas_fired_combustion_turbine_3,11,5.327358519108353e-10,1.1368683772161603e-13,0.0
PJM_Rest_natural_gas_fired_combustion_turbine_4,11,-1.2952263691570065e-10,0.0,0.0
PJM_Rest_nuclear_1,11,1.381011329721646e8,22747.8,0.6930327116191627
NENG_Rest_naturalgas_ccavgcf_moderate_0,1,74082.50301664657,42.28453368530055,0.20000000000000004
NENG_Rest_naturalgas_ctavgcf_moderate_0,1,0.0,0.0,0.0
NENG_Rest_nuclear_nuclear_moderate_0,1,0.0,0.0,0.0
NENG_Rest_naturalgas_ccs100_moderate_0,1,3.0379115926317267e7,5779.892680045151,0.5999999999999991
NY_Z_A_naturalgas_ccavgcf_moderate_0,2,0.0,0.0,0.0
NY_Z_A_naturalgas_ctavgcf_moderate_0,2,0.0,0.0,0.0
NY_Z_A_nuclear_nuclear_moderate_0,2,0.0,0.0,0.0
NY_Z_A_naturalgas_ccs100_moderate_0,2,0.0,0.0,0.0
NY_Z_B_naturalgas_ccavgcf_moderate_0,3,74082.50301663949,42.28453368529649,0.2000000000000001
NY_Z_B_naturalgas_ctavgcf_moderate_0,3,0.0,0.0,0.0
NY_Z_B_nuclear_nuclear_moderate_0,3,0.0,0.0,0.0
NY_Z_B_naturalgas_ccs100_moderate_0,3,0.0,0.0,0.0
NY_Z_C&E_naturalgas_ccavgcf_moderate_0,4,74082.50301664058,42.284533685297106,0.20000000000000012
NY_Z_C&E_naturalgas_ctavgcf_moderate_0,4,0.0,0.0,0.0
NY_Z_C&E_nuclear_nuclear_moderate_0,4,0.0,0.0,0.0
NY_Z_C&E_naturalgas_ccs100_moderate_0,4,0.0,0.0,0.0
NY_Z_D_naturalgas_ccavgcf_moderate_0,5,74082.50301664039,42.284533685296964,0.2000000000000003
NY_Z_D_naturalgas_ctavgcf_moderate_0,5,0.0,0.0,0.0
NY_Z_D_nuclear_nuclear_moderate_0,5,0.0,0.0,0.0
NY_Z_D_naturalgas_ccs100_moderate_0,5,0.0,0.0,0.0
NY_Z_F_naturalgas_ccavgcf_moderate_0,6,74082.50301663618,42.28453368529463,0.19999999999999998
NY_Z_F_naturalgas_ctavgcf_moderate_0,6,0.0,0.0,0.0
NY_Z_F_nuclear_nuclear_moderate_0,6,0.0,0.0,0.0
NY_Z_F_naturalgas_ccs100_moderate_0,6,0.0,0.0,0.0
NY_Z_G-I_naturalgas_ccavgcf_moderate_0,7,39497.031318526424,22.54396764756077,0.19999999999999976
NY_Z_G-I_naturalgas_ctavgcf_moderate_0,7,0.0,0.0,0.0
NY_Z_G-I_nuclear_nuclear_moderate_0,7,1.75177543661736e6,341.6999999999998,0.5852337281552755
NY_Z_G-I_naturalgas_ccs100_moderate_0,7,5.457647783079466e7,10383.652555326218,0.6000000000000006
NY_Z_J_naturalgas_ccavgcf_moderate_0,8,74082.50301664283,42.28453368529844,0.1999999999999999
NY_Z_J_naturalgas_ctavgcf_moderate_0,8,0.0,0.0,0.0
NY_Z_J_nuclear_nuclear_moderate_0,8,0.0,0.0,0.0
NY_Z_J_naturalgas_ccs100_moderate_0,8,0.0,0.0,0.0
NY_Z_K_naturalgas_ccavgcf_moderate_0,9,74082.50301664144,42.28453368529767,0.1999999999999998
NY_Z_K_naturalgas_ctavgcf_moderate_0,9,0.0,0.0,0.0
NY_Z_K_nuclear_nuclear_moderate_0,9,0.0,0.0,0.0
NY_Z_K_naturalgas_ccs100_moderate_0,9,0.0,0.0,0.0
PJM_EMAC_naturalgas_ccavgcf_moderate_0,10,74082.50301662607,42.28453368528882,0.20000000000000015
PJM_EMAC_naturalgas_ctavgcf_moderate_0,10,0.0,0.0,0.0
PJM_EMAC_nuclear_nuclear_moderate_0,10,0.0,0.0,0.0
PJM_EMAC_naturalgas_ccs100_moderate_0,10,2.467269048970605e7,4467.6810718956085,0.6304203755518203
PJM_Rest_naturalgas_ccccsavgcf_moderate_0,11,0.0,0.0,0.0
PJM_Rest_naturalgas_ccavgcf_moderate_0,11,74082.50301665685,42.28453368530647,0.19999999999999976
PJM_Rest_naturalgas_ctavgcf_moderate_0,11,0.0,0.0,0.0
PJM_Rest_nuclear_nuclear_moderate_0,11,0.0,0.0,0.0
PJM_Rest_naturalgas_ccs100_moderate_0,11,2.5882060841384175e8,49228.22606127068,0.6001786763008313
NENG_Rest_offshore_wind_turbine_1,1,0.0,29.3,0.0
NENG_Rest_onshore_wind_turbine_1,1,299717.4802592466,1369.2,0.02498855114702571
NENG_Rest_solar_photovoltaic_1,1,15861.259719996286,627.3,0.0028864117435956752
NY_Z_A_onshore_wind_turbine_1,2,0.0,0.0,0.0
