Time,Weight
1,95.0
2,95.0
3,95.0
4,95.0
5,95.0
6,95.0
7,95.0
8,95.0
9,95.0
10,95.0
11,95.0
12,95.0
13,95.0
14,95.0
15,95.0
16,95.0
17,95.0
18,95.0
19,95.0
20,95.0
21,95.0
22,95.0
23,95.0
24,95.0
25,120.0
26,120.0
27,120.0
28,120.0
29,120.0
30,120.0
31,120.0
32,120.0
33,120.0
34,120.0
35,120.0
36,120.0
37,120.0
38,120.0
39,120.0
40,120.0
41,120.0
42,120.0
43,120.0
44,120.0
45,120.0
46,120.0
47,120.0
48,120.0
49,150.0
50,150.0
51,150.0
52,150.0
53,150.0
54,150.0
55,150.0
56,150.0
57,150.0
58,150.0
59,150.0
60,150.0
61,150.0
62,150.0
63,150.0
64,150.0
65,150.0
66,150.0
67,150.0
68,150.0
69,150.0
70,150.0
71,150.0
72,150.0
