Time,Weight
1,97.0
2,97.0
3,97.0
4,97.0
5,97.0
6,97.0
7,97.0
8,97.0
9,97.0
10,97.0
11,97.0
12,97.0
13,97.0
14,97.0
15,97.0
16,97.0
17,97.0
18,97.0
19,97.0
20,97.0
21,97.0
22,97.0
23,97.0
24,97.0
25,116.00000000000001
26,116.00000000000001
27,116.00000000000001
28,116.00000000000001
29,116.00000000000001
30,116.00000000000001
31,116.00000000000001
32,116.00000000000001
33,116.00000000000001
34,116.00000000000001
35,116.00000000000001
36,116.00000000000001
37,116.00000000000001
38,116.00000000000001
39,116.00000000000001
40,116.00000000000001
41,116.00000000000001
42,116.00000000000001
43,116.00000000000001
44,116.00000000000001
45,116.00000000000001
46,116.00000000000001
47,116.00000000000001
48,116.00000000000001
49,152.0
50,152.0
51,152.0
52,152.0
53,152.0
54,152.0
55,152.0
56,152.0
57,152.0
58,152.0
59,152.0
60,152.0
61,152.0
62,152.0
63,152.0
64,152.0
65,152.0
66,152.0
67,152.0
68,152.0
69,152.0
70,152.0
71,152.0
72,152.0
