Resource,Zone,AnnualSum,Capacity,CapacityFactor
NENG_Rest_conventional_hydroelectric_1,1,3.815668926750822e6,1067.6,0.4079979810849178
NY_Z_A_conventional_hydroelectric_1,2,1.3127601351766864e7,2434.9,0.6154604415775311
NY_Z_B_conventional_hydroelectric_1,3,0.0,0.0,0.0
NY_Z_C&E_conventional_hydroelectric_1,4,219996.33821399996,63.3,0.39674150456621
NY_Z_D_conventional_hydroelectric_1,5,5.741886302422117e6,809.6,0.8096176789516268
NY_Z_F_conventional_hydroelectric_1,6,1.0904221560400005e6,274.6,0.4533044977168951
PJM_EMAC_conventional_hydroelectric_1,10,2.8783458704e6,572.0,0.5744375799086758
PJM_Rest_conventional_hydroelectric_1,11,2.8968244588930914e6,1507.8,0.2193180286629081
NENG_Rest_conventional_steam_coal_1,1,3.421621836e6,438.0,0.8917719178082192
NENG_Rest_natural_gas_fired_combined_cycle_1,1,1.388289165846686e6,300.15245906122163,0.5279999999999996
NENG_Rest_natural_gas_fired_combined_cycle_2,1,4.067876014758467e7,10513.3,0.44169709613294644
NENG_Rest_natural_gas_fired_combustion_turbine_1,1,1.9537848480000005e6,933.2,0.23900000000000005
NENG_Rest_natural_gas_fired_combustion_turbine_2,1,2.146517118056412e-10,0.0,0.0
NENG_Rest_nuclear_1,1,6.70256496181532e6,844.6304532562931,0.9058789954337908
NY_Z_A_natural_gas_fired_combined_cycle_1,2,2.1859073280000007e6,444.8,0.5610000000000002
NY_Z_A_natural_gas_fired_combustion_turbine_1,2,78638.52000000003,47.0,0.1910000000000001
NY_Z_A_natural_gas_steam_turbine_1,2,150795.27,45.0,0.3825349315068493
NY_Z_B_natural_gas_fired_combined_cycle_1,3,1.6484591469634326e-12,1.4210854715202004e-14,0.0
NY_Z_B_natural_gas_fired_combustion_turbine_1,3,0.0,0.0,0.0
NY_Z_B_natural_gas_steam_turbine_1,3,0.0,0.0,0.0
NY_Z_B_nuclear_1,3,0.0,0.0,0.0
NY_Z_C&E_natural_gas_fired_combined_cycle_1,4,6.737902919999992e6,1768.2,0.43499999999999944
NY_Z_C&E_natural_gas_steam_turbine_1,4,280287.588,106.3,0.301
NY_Z_C&E_nuclear_1,4,0.0,0.0,0.0
NY_Z_D_natural_gas_fired_combined_cycle_1,5,787348.8000000003,280.0,0.3210000000000001
NY_Z_D_natural_gas_fired_combined_cycle_2,5,9.035343719001747e-11,1.4210854715202004e-14,0.0
NY_Z_F_natural_gas_fired_combined_cycle_1,6,1.7594978075798355e7,3499.8,0.5739068349828195
NY_Z_F_natural_gas_fired_combined_cycle_2,6,5.711143897087361e-10,5.684341886080802e-14,0.0
NY_Z_F_natural_gas_fired_combustion_turbine_1,6,0.0,0.0,0.0
NY_Z_G-I_natural_gas_fired_combined_cycle_1,7,4.042741759856549e6,746.5,0.6182186214291578
NY_Z_G-I_natural_gas_fired_combined_cycle_2,7,0.0,0.0,0.0
NY_Z_G-I_natural_gas_fired_combustion_turbine_1,7,87356.47199999989,83.8,0.11899999999999986
NY_Z_G-I_natural_gas_fired_combustion_turbine_2,7,17597.088000000018,24.8,0.08100000000000009
NY_Z_J_natural_gas_fired_combined_cycle_1,8,4.1467044585997197e6,756.6,0.6256517167343993
NY_Z_J_natural_gas_fired_combined_cycle_2,8,1.092656174400001e7,2828.4,0.4410000000000004
NY_Z_J_natural_gas_fired_combustion_turbine_1,8,-4.0433327092578233e-10,0.0,0.0
NY_Z_J_natural_gas_fired_combustion_turbine_2,8,6.318982200000009e6,1621.0,0.4450000000000006
NY_Z_K_natural_gas_fired_combined_cycle_1,9,1.0508014200000006e6,220.1,0.5450000000000003
NY_Z_K_natural_gas_fired_combined_cycle_2,9,2.165668313496015e6,527.9,0.46831295740943374
NY_Z_K_natural_gas_fired_combustion_turbine_1,9,-2.8763808704692765e-10,0.0,0.0
NY_Z_K_natural_gas_fired_combustion_turbine_2,9,-6.090671746785708e-10,-1.1368683772161603e-13,0.0
PJM_EMAC_conventional_steam_coal_1,10,0.0,0.0,0.0
PJM_EMAC_natural_gas_fired_combined_cycle_1,10,1.0998413891999995e7,1958.7,0.6409999999999997
PJM_EMAC_natural_gas_fired_combined_cycle_2,10,5.408922905109844e7,11865.3,0.5203888250934323
PJM_EMAC_natural_gas_fired_combined_cycle_3,10,2.0577559922685396e-10,0.0,0.0
PJM_EMAC_natural_gas_fired_combustion_turbine_1,10,0.0,0.0,0.0
PJM_EMAC_natural_gas_fired_combustion_turbine_2,10,-3.0542692566193385e-9,-4.547473508864641e-13,0.0
PJM_EMAC_natural_gas_steam_turbine_1,10,2.1530555760000004e6,1526.6,0.16100000000000003
PJM_EMAC_nuclear_1,10,6.273107452955267e7,7347.7,0.9746017893082913
PJM_EMAC_nuclear_2,10,0.0,0.0,0.0
PJM_Rest_conventional_steam_coal_1,11,1.9346902295099917e8,29603.6,0.7460411876623823
PJM_Rest_natural_gas_fired_combined_cycle_1,11,8.654842331999999e6,2133.9,0.4629999999999999
