Time,Weight
1,28.0
2,28.0
3,28.0
4,28.0
5,28.0
6,28.0
7,28.0
8,28.0
9,28.0
10,28.0
11,28.0
12,28.0
13,28.0
14,28.0
15,28.0
16,28.0
17,28.0
18,28.0
19,28.0
20,28.0
21,28.0
22,28.0
23,28.0
24,28.0
25,19.0
26,19.0
27,19.0
28,19.0
29,19.0
30,19.0
31,19.0
32,19.0
33,19.0
34,19.0
35,19.0
36,19.0
37,19.0
38,19.0
39,19.0
40,19.0
41,19.0
42,19.0
43,19.0
44,19.0
45,19.0
46,19.0
47,19.0
48,19.0
49,33.0
50,33.0
51,33.0
52,33.0
53,33.0
54,33.0
55,33.0
56,33.0
57,33.0
58,33.0
59,33.0
60,33.0
61,33.0
62,33.0
63,33.0
64,33.0
65,33.0
66,33.0
67,33.0
68,33.0
69,33.0
70,33.0
71,33.0
72,33.0
73,29.000000000000004
74,29.000000000000004
75,29.000000000000004
76,29.000000000000004
77,29.000000000000004
78,29.000000000000004
79,29.000000000000004
80,29.000000000000004
81,29.000000000000004
82,29.000000000000004
83,29.000000000000004
84,29.000000000000004
85,29.000000000000004
86,29.000000000000004
87,29.000000000000004
88,29.000000000000004
89,29.000000000000004
90,29.000000000000004
91,29.000000000000004
92,29.000000000000004
93,29.000000000000004
94,29.000000000000004
95,29.000000000000004
96,29.000000000000004
97,12.0
98,12.0
99,12.0
100,12.0
101,12.0
102,12.0
103,12.0
104,12.0
105,12.0
106,12.0
107,12.0
108,12.0
109,12.0
110,12.0
111,12.0
112,12.0
113,12.0
114,12.0
115,12.0
116,12.0
117,12.0
118,12.0
119,12.0
120,12.0
121,41.0
122,41.0
123,41.0
124,41.0
125,41.0
126,41.0
127,41.0
128,41.0
129,41.0
130,41.0
131,41.0
132,41.0
133,41.0
134,41.0
135,41.0
136,41.0
137,41.0
138,41.0
139,41.0
140,41.0
141,41.0
142,41.0
143,41.0
144,41.0
145,34.0
146,34.0
147,34.0
148,34.0
149,34.0
150,34.0
151,34.0
152,34.0
153,34.0
154,34.0
155,34.0
156,34.0
157,34.0
158,34.0
159,34.0
160,34.0
161,34.0
162,34.0
163,34.0
164,34.0
165,34.0
166,34.0
167,34.0
168,34.0
169,52.99999999999999
170,52.99999999999999
171,52.99999999999999
172,52.99999999999999
173,52.99999999999999
174,52.99999999999999
175,52.99999999999999
176,52.99999999999999
177,52.99999999999999
178,52.99999999999999
179,52.99999999999999
180,52.99999999999999
181,52.99999999999999
182,52.99999999999999
183,52.99999999999999
184,52.99999999999999
185,52.99999999999999
186,52.99999999999999
187,52.99999999999999
188,52.99999999999999
189,52.99999999999999
190,52.99999999999999
191,52.99999999999999
192,52.99999999999999
193,32.0
194,32.0
195,32.0
196,32.0
197,32.0
198,32.0
199,32.0
200,32.0
201,32.0
202,32.0
203,32.0
204,32.0
205,32.0
206,32.0
207,32.0
208,32.0
209,32.0
210,32.0
211,32.0
212,32.0
213,32.0
214,32.0
215,32.0
216,32.0
217,26.0
218,26.0
219,26.0
220,26.0
221,26.0
222,26.0
223,26.0
224,26.0
225,26.0
226,26.0
227,26.0
228,26.0
229,26.0
230,26.0
231,26.0
232,26.0
233,26.0
234,26.0
235,26.0
236,26.0
237,26.0
238,26.0
239,26.0
240,26.0
241,28.0
242,28.0
243,28.0
244,28.0
245,28.0
246,28.0
247,28.0
248,28.0
249,28.0
250,28.0
251,28.0
252,28.0
253,28.0
254,28.0
255,28.0
256,28.0
257,28.0
258,28.0
259,28.0
260,28.0
261,28.0
262,28.0
263,28.0
264,28.0
265,30.0
266,30.0
267,30.0
268,30.0
269,30.0
270,30.0
271,30.0
272,30.0
273,30.0
274,30.0
275,30.0
276,30.0
277,30.0
278,30.0
279,30.0
280,30.0
281,30.0
282,30.0
283,30.0
284,30.0
285,30.0
286,30.0
287,30.0
288,30.0
