Time,Weight
1,34.0
2,34.0
3,34.0
4,34.0
5,34.0
6,34.0
7,34.0
8,34.0
9,34.0
10,34.0
11,34.0
12,34.0
13,34.0
14,34.0
15,34.0
16,34.0
17,34.0
18,34.0
19,34.0
20,34.0
21,34.0
22,34.0
23,34.0
24,34.0
25,26.0
26,26.0
27,26.0
28,26.0
29,26.0
30,26.0
31,26.0
32,26.0
33,26.0
34,26.0
35,26.0
36,26.0
37,26.0
38,26.0
39,26.0
40,26.0
41,26.0
42,26.0
43,26.0
44,26.0
45,26.0
46,26.0
47,26.0
48,26.0
49,16.0
50,16.0
51,16.0
52,16.0
53,16.0
54,16.0
55,16.0
56,16.0
57,16.0
58,16.0
59,16.0
60,16.0
61,16.0
62,16.0
63,16.0
64,16.0
65,16.0
66,16.0
67,16.0
68,16.0
69,16.0
70,16.0
71,16.0
72,16.0
73,20.0
74,20.0
75,20.0
76,20.0
77,20.0
78,20.0
79,20.0
80,20.0
81,20.0
82,20.0
83,20.0
84,20.0
85,20.0
86,20.0
87,20.0
88,20.0
89,20.0
90,20.0
91,20.0
92,20.0
93,20.0
94,20.0
95,20.0
96,20.0
97,29.000000000000004
98,29.000000000000004
99,29.000000000000004
100,29.000000000000004
101,29.000000000000004
102,29.000000000000004
103,29.000000000000004
104,29.000000000000004
105,29.000000000000004
106,29.000000000000004
107,29.000000000000004
108,29.000000000000004
109,29.000000000000004
110,29.000000000000004
111,29.000000000000004
112,29.000000000000004
113,29.000000000000004
114,29.000000000000004
115,29.000000000000004
116,29.000000000000004
117,29.000000000000004
118,29.000000000000004
119,29.000000000000004
120,29.000000000000004
121,37.0
122,37.0
123,37.0
124,37.0
125,37.0
126,37.0
127,37.0
128,37.0
129,37.0
130,37.0
131,37.0
132,37.0
133,37.0
134,37.0
135,37.0
136,37.0
137,37.0
138,37.0
139,37.0
140,37.0
141,37.0
142,37.0
143,37.0
144,37.0
145,27.0
146,27.0
147,27.0
148,27.0
149,27.0
150,27.0
151,27.0
152,27.0
153,27.0
154,27.0
155,27.0
156,27.0
157,27.0
158,27.0
159,27.0
160,27.0
161,27.0
162,27.0
163,27.0
164,27.0
165,27.0
166,27.0
167,27.0
168,27.0
169,55.0
170,55.0
171,55.0
172,55.0
173,55.0
174,55.0
175,55.0
176,55.0
177,55.0
178,55.0
179,55.0
180,55.0
181,55.0
182,55.0
183,55.0
184,55.0
185,55.0
186,55.0
187,55.0
188,55.0
189,55.0
190,55.0
191,55.0
192,55.0
193,30.0
194,30.0
195,30.0
196,30.0
197,30.0
198,30.0
199,30.0
200,30.0
201,30.0
202,30.0
203,30.0
204,30.0
205,30.0
206,30.0
207,30.0
208,30.0
209,30.0
210,30.0
211,30.0
212,30.0
213,30.0
214,30.0
215,30.0
216,30.0
217,32.0
218,32.0
219,32.0
220,32.0
221,32.0
222,32.0
223,32.0
224,32.0
225,32.0
226,32.0
227,32.0
228,32.0
229,32.0
230,32.0
231,32.0
232,32.0
233,32.0
234,32.0
235,32.0
236,32.0
237,32.0
238,32.0
239,32.0
240,32.0
241,32.0
242,32.0
243,32.0
244,32.0
245,32.0
246,32.0
247,32.0
248,32.0
249,32.0
250,32.0
251,32.0
252,32.0
253,32.0
254,32.0
255,32.0
256,32.0
257,32.0
258,32.0
259,32.0
260,32.0
261,32.0
262,32.0
263,32.0
264,32.0
265,27.0
266,27.0
267,27.0
268,27.0
269,27.0
270,27.0
271,27.0
272,27.0
273,27.0
274,27.0
275,27.0
276,27.0
277,27.0
278,27.0
279,27.0
280,27.0
281,27.0
282,27.0
283,27.0
284,27.0
285,27.0
286,27.0
287,27.0
288,27.0
