Resource,NENG_Rest_hydroelectric_pumped_storage_1,NY_Z_A_hydroelectric_pumped_storage_1,NY_Z_F_hydroelectric_pumped_storage_1,PJM_EMAC_hydroelectric_pumped_storage_1,PJM_Rest_hydroelectric_pumped_storage_1,NENG_Rest_battery_moderate_0,NY_Z_A_battery_moderate_0,NY_Z_B_battery_moderate_0,NY_Z_C&E_battery_moderate_0,NY_Z_D_battery_moderate_0,NY_Z_F_battery_moderate_0,NY_Z_G-I_battery_moderate_0,NY_Z_J_battery_moderate_0,NY_Z_K_battery_moderate_0,PJM_EMAC_battery_moderate_0,PJM_Rest_battery_moderate_0,Total
t31,-690.4628810079057,0.0,0.0,0.0,0.0,-0.0,0.0,-0.0,-0.0,-0.0,0.0,0.0,-0.0,-0.0,0.0,0.0,-690.4628810079057
t32,0.0,0.0,0.0,0.0,0.0,0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,0.0,0.0,0.0
t33,0.0,0.0,323.32038313452006,0.0,0.0,-0.0,20.23160242731989,-0.0,0.0,0.0,0.0,-0.0,-0.0,0.0,0.0,0.0,343.55198556183996
t34,336.54975221893915,0.0,667.9136909028919,0.0,0.0,-0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1004.463443121831
t35,783.0005152070576,0.0,887.5499786419696,0.0,0.0,-0.0,0.0,90.5591233772315,0.0,0.0,0.0,0.0,0.0,-0.0,-0.0,0.0,1761.1096172262587
t36,1068.5901561735855,0.0,811.8670995770162,0.0,0.0,-0.0,0.0,193.95382285328157,0.0,0.0,462.5688935217815,0.0,-0.0,-0.0,0.0,0.0,2536.9799721256645
t37,698.2480879048246,0.0,0.0,0.0,0.0,-0.0,65.85808081809864,676.8153557188818,-0.0,0.0,434.38257049338745,114.39036289895347,-0.0,-0.0,0.0,0.0,1989.694457834146
t38,1143.310640367876,0.0,0.0,0.0,0.0,-0.0,65.85808081809864,650.4456964905562,-0.0,0.0,0.0,1030.8383730831906,-0.0,-0.0,0.0,0.0,2890.452790759721
t39,695.0721318026142,0.0,9.569326005128005,0.0,0.0,-0.0,0.0,0.0,-0.0,-0.0,0.0,945.0768420328928,-0.0,-0.0,0.0,0.0,1649.7182998406352
t40,1039.1443968869235,0.0,0.0,0.0,0.0,-0.0,0.0,573.597910161461,-0.0,-0.0,587.4508356699523,0.0,-0.0,-0.0,0.0,0.0,2200.1931427183367
t41,418.55632935286076,0.0,727.7686237726057,0.0,0.0,-0.0,26.863009140215222,456.57588513117884,-0.0,0.0,0.0,0.0,-0.0,-0.0,0.0,0.0,1629.7638473968605
t42,0.0,0.0,893.0249462451936,0.0,0.0,0.0,0.0,0.0,-0.0,-0.0,34.59122042353532,0.0,-0.0,-0.0,0.0,0.0,927.616166668729
t43,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
t44,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-421.8276540549922,0.0,0.0,0.0,-461.3606024960343,0.0,0.0,0.0,0.0,-883.1882565510265
t45,0.0,0.0,0.0,0.0,-0.0,0.0,-30.984842277510324,-430.17650766854706,0.0,0.0,-32.32695731160629,-527.64869390378,0.0,0.0,0.0,0.0,-1021.1370011614437
t46,0.0,0.0,0.0,0.0,0.0,0.0,-65.85808081809864,-504.7643116860001,0.0,0.0,-456.9007993380576,0.0,0.0,0.0,0.0,0.0,-1027.5231918421564
t47,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-96.42813647136705,0.0,0.0,0.0,-1480.633399742715,0.0,0.0,0.0,0.0,-1577.061536214082
t48,0.0,0.0,0.0,0.0,0.0,0.0,-35.66837132695984,-410.4217370889649,0.0,0.0,-1302.3998326273882,0.0,0.0,0.0,-0.0,0.0,-1748.489941043313
t49,-612.9091558284492,0.0,0.0,-1490.0,-3693.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.0,-0.0,0.0,0.0,-5795.909155828449
t50,-1830.0,0.0,-354.8488230438282,-1490.0,-3693.0,0.0,0.0,0.0,0.0,-0.0,0.0,0.0,-0.0,0.0,0.0,0.0,-7367.848823043829
t51,-1830.0,-240.0,-1166.7,-1490.0,-3693.0,0.0,0.0,0.0,-0.0,0.0,0.0,0.0,0.0,-0.0,0.0,-470.5262473639189,-8890.226247363918
t52,-1830.0,-240.0,-1166.7,-1490.0,-3693.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-8419.7
t53,-1830.0,-240.0,-1166.7,-1490.0,-3693.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-8419.7
t54,-1830.0,-240.0,-1166.7,-1490.0,-3693.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-8419.7
t55,0.0,-240.0,-1034.3157413169222,-436.48582653220683,-3693.0,0.0,0.0,0.0,-0.0,0.0,-0.0,0.0,0.0,0.0,0.0,0.0,-5403.801567849128
t56,0.0,-67.60657365573162,0.0,0.0,-3693.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-3760.6065736557316
t57,0.0,0.0,0.0,-1301.9877422869959,-3693.0,-0.0,0.0,-0.0,0.0,0.0,0.0,-0.0,-0.0,-0.0,0.0,0.0,-4994.987742286996
t58,0.0,0.0,0.0,-1490.0,-3693.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.0,-0.0,-0.0,0.0,0.0,-5183.0
t59,0.0,0.0,0.0,-1490.0,0.0,-0.0,0.0,0.0,-0.0,-0.0,0.0,0.0,-0.0,0.0,-23.681555271110955,-1440.0,-2953.681555271111
t60,256.4013278223375,0.0,0.0,0.0,0.0,-0.0,0.0,0.0,-0.0,-0.0,0.0,0.0,-0.0,0.0,0.0,0.0,256.4013278223375
t61,0.0,0.0,0.0,1116.6477199999963,1152.1462213040384,0.0,0.0,0.0,0.0,-0.0,0.0,0.0,-0.0,0.0,0.0,0.0,2268.793941304035
t62,129.50375433810393,0.0,0.0,1490.0,3693.0,-0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.0,0.0,0.0,-0.0,5312.503754338104
t63,1364.234568769426,118.92379353104374,452.4508726033042,1490.0,3693.0,-0.0,0.0,-0.0,0.0,0.0,0.0,0.0,-0.0,0.0,0.0,-0.0,7118.609234903774
t64,1803.5032657635043,207.33262829359228,699.2651229615307,1490.0,3693.0,0.0,0.0,-0.0,0.0,0.0,0.0,0.0,-0.0,0.0,574.1782419315837,0.0,8467.279258950211
t65,1830.0,119.37855414047434,1166.7,1490.0,3693.0,-0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,454.9400937627294,8754.018647903204
t66,0.0,240.0,1166.7,861.2553481440451,3693.0,0.0,-0.0,-0.0,0.0,-0.0,-0.0,0.0,-0.0,0.0,0.0,0.0,5960.955348144045
t67,0.0,0.0,1056.590965264896,1086.817572981495,3693.0,-0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5836.408538246391
t68,867.5359832355869,33.20321594075671,0.0,1490.0,3693.0,-0.0,0.0,0.0,-0.0,-0.0,0.0,0.0,0.0,0.0,0.0,1162.1293220060916,7245.868521182436
t69,0.0,145.5172528597367,0.0,1490.0,3693.0,0.0,0.0,0.0,0.0,-0.0,0.0,0.0,0.0,0.0,0.0,-0.0,5328.517252859737
t70,1830.0,86.29371078695476,0.0,473.40244265183355,873.1178696619759,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.0,-654.6953846291533,0.0,2608.118638471611
t71,0.0,0.0,0.0,-1490.0,-3234.2056469265804,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.0,0.0,0.0,0.0,-4724.205646926581
t72,-1012.6282089355611,0.0,0.0,-1490.0,-1930.6160372335771,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.0,-0.0,0.0,0.0,-4433.244246169138
t73,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.0,0.0,0.0,0.0,0.0,0.0,0.0
t74,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
t75,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.0,0.0,0.0,0.0
t76,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.0,0.0,0.0,0.0
t77,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.0,0.0,0.0,0.0
t78,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
t79,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.0,0.0,0.0,0.0
t80,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
t81,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.0,0.0,-0.0,-0.0,-0.0,0.0,0.0,0.0
t82,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.0,0.0,0.0,0.0
t83,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.0,0.0,0.0,0.0
t84,0.0,0.0,0.0,0.0,0.0,-0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.0,0.0,0.0,0.0
t85,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.0,0.0,0.0,0.0
t86,0.0,0.0,0.0,0.0,0.0,-0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
t87,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
t88,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
t89,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.0,0.0,0.0,-0.0,0.0,0.0,0.0
t90,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.0,0.0,0.0,0.0
t91,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
t92,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.0,0.0,0.0,0.0
t93,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.0,0.0,0.0,0.0
t94,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.0,0.0,0.0,0.0
t95,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.0,0.0,0.0,0.0
t96,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.0,0.0,0.0,0.0
