Resource,Zone,AnnualSum,Capacity,CapacityFactor
NENG_Rest_conventional_hydroelectric_1,1,4.1408778827337995e6,1067.6,0.4427715948388695
NY_Z_A_conventional_hydroelectric_1,2,1.366458399119977e7,2434.9,0.640635762150498
NY_Z_B_conventional_hydroelectric_1,3,0.0,0.0,0.0
NY_Z_C&E_conventional_hydroelectric_1,4,220478.22972,63.3,0.3976105479452055
NY_Z_D_conventional_hydroelectric_1,5,5.61643872768e6,809.6,0.7919293150684931
NY_Z_F_conventional_hydroelectric_1,6,1.088080726612762e6,274.6,0.4523311311316926
PJM_EMAC_conventional_hydroelectric_1,10,2.8018205072000003e6,572.0,0.5591652511415526
PJM_Rest_conventional_hydroelectric_1,11,2.9997654456815477e6,1507.8,0.22711167118817369
NENG_Rest_conventional_steam_coal_1,1,3.36990437976141e6,438.0,0.87829287852667
NENG_Rest_natural_gas_fired_combined_cycle_1,1,323098.22339577286,69.85484627866254,0.528000000000001
NENG_Rest_natural_gas_fired_combined_cycle_2,1,4.057054796228312e7,10513.3,0.44052210928869445
NENG_Rest_natural_gas_fired_combustion_turbine_1,1,1.9537848479999972e6,933.2,0.23899999999999963
NENG_Rest_natural_gas_fired_combustion_turbine_2,1,1.9684024952639858e-10,0.0,0.0
NENG_Rest_nuclear_1,1,6.377356005832364e6,847.5454855249332,0.8589611872146125
NY_Z_A_natural_gas_fired_combined_cycle_1,2,313260.1420852771,63.743832784996926,0.5609999999999994
NY_Z_A_natural_gas_fired_combustion_turbine_1,2,78638.52,47.0,0.191
NY_Z_A_natural_gas_steam_turbine_1,2,178949.33211643095,45.0,0.4539556877636503
NY_Z_B_natural_gas_fired_combined_cycle_1,3,0.0,1.4210854715202004e-14,0.0
NY_Z_B_natural_gas_fired_combustion_turbine_1,3,0.0,0.0,0.0
NY_Z_B_natural_gas_steam_turbine_1,3,0.0,0.0,0.0
NY_Z_B_nuclear_1,3,-5.702349592517918e-10,-1.1368683772161603e-13,0.0
NY_Z_C&E_natural_gas_fired_combined_cycle_1,4,6.737902919999992e6,1768.2,0.43499999999999944
NY_Z_C&E_natural_gas_steam_turbine_1,4,280287.5879999999,106.3,0.3009999999999999
NY_Z_C&E_nuclear_1,4,0.0,0.0,0.0
NY_Z_D_natural_gas_fired_combined_cycle_1,5,787348.8000000006,280.0,0.3210000000000003
NY_Z_D_natural_gas_fired_combined_cycle_2,5,0.0,1.4210854715202004e-14,0.0
NY_Z_F_natural_gas_fired_combined_cycle_1,6,1.8553025120555557e7,3499.8,0.6051560780823338
NY_Z_F_natural_gas_fired_combined_cycle_2,6,5.671682501330453e-10,5.684341886080802e-14,0.0
NY_Z_F_natural_gas_fired_combustion_turbine_1,6,0.0,0.0,0.0
NY_Z_G-I_natural_gas_fired_combined_cycle_1,7,4.216082700000004e6,746.5,0.6447260273972609
NY_Z_G-I_natural_gas_fired_combined_cycle_2,7,0.0,0.0,0.0
NY_Z_G-I_natural_gas_fired_combustion_turbine_1,7,87356.47199999989,83.8,0.11899999999999986
NY_Z_G-I_natural_gas_fired_combustion_turbine_2,7,17597.088000000014,24.8,0.08100000000000006
NY_Z_J_natural_gas_fired_combined_cycle_1,8,4.143356293476787e6,756.6,0.6251465480449045
NY_Z_J_natural_gas_fired_combined_cycle_2,8,1.0926561743999992e7,2828.4,0.4409999999999996
NY_Z_J_natural_gas_fired_combustion_turbine_1,8,-4.203798643371437e-10,0.0,0.0
NY_Z_J_natural_gas_fired_combustion_turbine_2,8,6.318982200000007e6,1621.0,0.44500000000000045
NY_Z_K_natural_gas_fired_combined_cycle_1,9,1.0508014200000004e6,220.1,0.5450000000000002
NY_Z_K_natural_gas_fired_combined_cycle_2,9,2.280191222508525e6,527.9,0.4930778587918627
NY_Z_K_natural_gas_fired_combustion_turbine_1,9,-2.823681698863242e-10,0.0,0.0
NY_Z_K_natural_gas_fired_combustion_turbine_2,9,-6.088231211173341e-10,-1.1368683772161603e-13,0.0
PJM_EMAC_conventional_steam_coal_1,10,0.0,0.0,0.0
PJM_EMAC_natural_gas_fired_combined_cycle_1,10,1.0998413891999997e7,1958.7,0.6409999999999998
PJM_EMAC_natural_gas_fired_combined_cycle_2,10,5.024710442348416e7,11865.3,0.48342400315193457
PJM_EMAC_natural_gas_fired_combined_cycle_3,10,2.0577559922685388e-10,0.0,0.0
PJM_EMAC_natural_gas_fired_combustion_turbine_1,10,0.0,0.0,0.0
PJM_EMAC_natural_gas_fired_combustion_turbine_2,10,-2.7077387231746163e-9,-4.547473508864641e-13,0.0
PJM_EMAC_natural_gas_steam_turbine_1,10,2.1530555760000013e6,1526.6,0.16100000000000012
PJM_EMAC_nuclear_1,10,6.436585200000009e7,7347.7,1.0000000000000016
PJM_EMAC_nuclear_2,10,0.0,0.0,0.0
PJM_Rest_conventional_steam_coal_1,11,2.0343382716873398e8,29603.6,0.784466741583254
PJM_Rest_natural_gas_fired_combined_cycle_1,11,8.654842332000006e6,2133.9,0.4630000000000003
PJM_Rest_natural_gas_fired_combined_cycle_2,11,8.76771822949649e7,24246.8,0.4127889356230678
PJM_Rest_natural_gas_fired_combustion_turbine_1,11,1.4487393120000006e6,614.8,0.26900000000000013
PJM_Rest_natural_gas_fired_combustion_turbine_2,11,6.039821687889536e-10,0.0,0.0
PJM_Rest_natural_gas_fired_combustion_turbine_3,11,0.0,0.0,0.0
PJM_Rest_natural_gas_fired_combustion_turbine_4,11,-1.2211560829200614e-10,0.0,0.0
PJM_Rest_nuclear_1,11,0.0,0.0,0.0
