Resource,Zone,AnnualSum,Capacity,CapacityFactor
NENG_Rest_conventional_hydroelectric_1,1,3.1390101499785976e6,1067.6,0.3356448969714212
NY_Z_A_conventional_hydroelectric_1,2,1.3268589731820147e7,2434.9,0.6220703902132135
NY_Z_B_conventional_hydroelectric_1,3,0.0,0.0,0.0
NY_Z_C&E_conventional_hydroelectric_1,4,214606.9304891803,63.3,0.38702224402385593
NY_Z_D_conventional_hydroelectric_1,5,5.680495525117837e6,809.6,0.8009614541480878
NY_Z_F_conventional_hydroelectric_1,6,1.0076461711796018e6,274.6,0.41889330565488436
PJM_EMAC_conventional_hydroelectric_1,10,2.231877231244373e6,572.0,0.4454204647724026
PJM_Rest_conventional_hydroelectric_1,11,3.2278593287456916e6,1507.8,0.24438061568017477
NENG_Rest_conventional_steam_coal_1,1,2.997844313850443e6,438.0,0.7813234487006221
NENG_Rest_natural_gas_fired_combined_cycle_1,1,523765.2154036117,113.2396774689555,0.5280000000000012
NENG_Rest_natural_gas_fired_combined_cycle_2,1,4.085373602107259e7,10513.3,0.4435970147866257
NENG_Rest_natural_gas_fired_combustion_turbine_1,1,1.953784848000004e6,933.2,0.23900000000000046
NENG_Rest_natural_gas_fired_combustion_turbine_2,1,1.9433366956988294e-10,0.0,0.0
NENG_Rest_nuclear_1,1,3.1420737737522926e6,448.5472910424405,0.7996575342465745
NY_Z_A_natural_gas_fired_combined_cycle_1,2,0.0,0.0,0.0
NY_Z_A_natural_gas_fired_combustion_turbine_1,2,78638.51999999979,47.0,0.1909999999999995
NY_Z_A_natural_gas_steam_turbine_1,2,169820.09999999998,45.0,0.43079680365296796
NY_Z_B_natural_gas_fired_combined_cycle_1,3,0.0,1.4210854715202004e-14,0.0
NY_Z_B_natural_gas_fired_combustion_turbine_1,3,0.0,0.0,0.0
NY_Z_B_natural_gas_steam_turbine_1,3,0.0,-1.4210854715202004e-14,0.0
NY_Z_B_nuclear_1,3,0.0,0.0,0.0
NY_Z_C&E_natural_gas_fired_combined_cycle_1,4,6.737902920000014e6,1768.2,0.4350000000000009
NY_Z_C&E_natural_gas_steam_turbine_1,4,0.0,1.4210854715202004e-14,0.0
NY_Z_C&E_nuclear_1,4,1.7281736531112783e7,2700.0,0.730667027359749
NY_Z_D_natural_gas_fired_combined_cycle_1,5,787348.8000000005,280.0,0.32100000000000023
NY_Z_D_natural_gas_fired_combined_cycle_2,5,-9.365308528686e-13,1.4210854715202004e-14,0.0
NY_Z_F_natural_gas_fired_combined_cycle_1,6,1.766010124077373e7,3499.8,0.5760309995787668
NY_Z_F_natural_gas_fired_combined_cycle_2,6,5.348363803730507e-10,5.684341886080802e-14,0.0
NY_Z_F_natural_gas_fired_combustion_turbine_1,6,0.0,0.0,0.0
NY_Z_G-I_natural_gas_fired_combined_cycle_1,7,4.298730012392224e6,746.5,0.6573645065698104
NY_Z_G-I_natural_gas_fired_combined_cycle_2,7,0.0,0.0,0.0
NY_Z_G-I_natural_gas_fired_combustion_turbine_1,7,87356.47199999978,83.8,0.11899999999999969
NY_Z_G-I_natural_gas_fired_combustion_turbine_2,7,17597.08799999999,24.8,0.08099999999999995
NY_Z_J_natural_gas_fired_combined_cycle_1,8,4.322996955795444e6,756.6,0.6522505989598147
NY_Z_J_natural_gas_fired_combined_cycle_2,8,1.1213960003903698e7,2828.4,0.45259949813921363
NY_Z_J_natural_gas_fired_combustion_turbine_1,8,-3.9027972574067307e-10,0.0,0.0
NY_Z_J_natural_gas_fired_combustion_turbine_2,8,6.318982199999991e6,1621.0,0.44499999999999934
NY_Z_K_natural_gas_fired_combined_cycle_1,9,1.0576049566214723e6,220.1,0.5485286662047929
NY_Z_K_natural_gas_fired_combined_cycle_2,9,2.255120129472435e6,527.9,0.48765638328148564
NY_Z_K_natural_gas_fired_combustion_turbine_1,9,-2.3711923459036337e-10,0.0,0.0
NY_Z_K_natural_gas_fired_combustion_turbine_2,9,-6.433508680117699e-10,-1.1368683772161603e-13,0.0
PJM_EMAC_conventional_steam_coal_1,10,0.0,0.0,0.0
PJM_EMAC_natural_gas_fired_combined_cycle_1,10,1.0998413891999999e7,1958.7,0.6409999999999999
PJM_EMAC_natural_gas_fired_combined_cycle_2,10,5.4976395157627866e7,11865.3,0.5289241903766648
PJM_EMAC_natural_gas_fired_combined_cycle_3,10,2.0577559922685484e-10,0.0,0.0
PJM_EMAC_natural_gas_fired_combustion_turbine_1,10,0.0,0.0,0.0
PJM_EMAC_natural_gas_fired_combustion_turbine_2,10,-3.0617885336896026e-9,-4.547473508864641e-13,0.0
PJM_EMAC_natural_gas_steam_turbine_1,10,2.153055576000004e6,1526.6,0.16100000000000034
PJM_EMAC_nuclear_1,10,2.7994430415700853e7,3489.999999999999,0.9156765715384091
PJM_EMAC_nuclear_2,10,0.0,0.0,0.0
PJM_Rest_conventional_steam_coal_1,11,1.937612107470257e8,29603.6,0.7471679010092692
PJM_Rest_natural_gas_fired_combined_cycle_1,11,8.654842332000026e6,2133.9,0.4630000000000014
PJM_Rest_natural_gas_fired_combined_cycle_2,11,8.517318916800004e7,24246.8,0.40100000000000025
PJM_Rest_natural_gas_fired_combustion_turbine_1,11,1.448739312000005e6,614.8,0.26900000000000096
PJM_Rest_natural_gas_fired_combustion_turbine_2,11,4.771381758114446e-10,0.0,0.0
PJM_Rest_natural_gas_fired_combustion_turbine_3,11,0.0,0.0,0.0
PJM_Rest_natural_gas_fired_combustion_turbine_4,11,-1.221156082920059e-10,0.0,0.0
PJM_Rest_nuclear_1,11,2.45279625e7,2965.0,0.9443493150684932
NENG_Rest_naturalgas_ccavgcf_moderate_0,1,0.0,0.0,0.0
NENG_Rest_naturalgas_ctavgcf_moderate_0,1,0.0,0.0,0.0
NENG_Rest_nuclear_nuclear_moderate_0,1,0.0,0.0,0.0
NENG_Rest_naturalgas_ccs100_moderate_0,1,0.0,0.0,0.0
NY_Z_A_naturalgas_ccavgcf_moderate_0,2,0.0,0.0,0.0
NY_Z_A_naturalgas_ctavgcf_moderate_0,2,0.0,0.0,0.0
NY_Z_A_nuclear_nuclear_moderate_0,2,0.0,0.0,0.0
NY_Z_A_naturalgas_ccs100_moderate_0,2,0.0,0.0,0.0
NY_Z_B_naturalgas_ccavgcf_moderate_0,3,0.0,0.0,0.0
NY_Z_B_naturalgas_ctavgcf_moderate_0,3,0.0,0.0,0.0
NY_Z_B_nuclear_nuclear_moderate_0,3,0.0,0.0,0.0
NY_Z_B_naturalgas_ccs100_moderate_0,3,0.0,0.0,0.0
NY_Z_C&E_naturalgas_ccavgcf_moderate_0,4,0.0,0.0,0.0
NY_Z_C&E_naturalgas_ctavgcf_moderate_0,4,0.0,0.0,0.0
NY_Z_C&E_nuclear_nuclear_moderate_0,4,0.0,0.0,0.0
NY_Z_C&E_naturalgas_ccs100_moderate_0,4,0.0,0.0,0.0
NY_Z_D_naturalgas_ccavgcf_moderate_0,5,0.0,0.0,0.0
NY_Z_D_naturalgas_ctavgcf_moderate_0,5,0.0,0.0,0.0
NY_Z_D_nuclear_nuclear_moderate_0,5,0.0,0.0,0.0
NY_Z_D_naturalgas_ccs100_moderate_0,5,0.0,0.0,0.0
NY_Z_F_naturalgas_ccavgcf_moderate_0,6,0.0,0.0,0.0
NY_Z_F_naturalgas_ctavgcf_moderate_0,6,0.0,0.0,0.0
NY_Z_F_nuclear_nuclear_moderate_0,6,0.0,0.0,0.0
NY_Z_F_naturalgas_ccs100_moderate_0,6,0.0,0.0,0.0
NY_Z_G-I_naturalgas_ccavgcf_moderate_0,7,0.0,0.0,0.0
NY_Z_G-I_naturalgas_ctavgcf_moderate_0,7,0.0,0.0,0.0
NY_Z_G-I_nuclear_nuclear_moderate_0,7,0.0,0.0,0.0
NY_Z_G-I_naturalgas_ccs100_moderate_0,7,0.0,0.0,0.0
NY_Z_J_naturalgas_ccavgcf_moderate_0,8,0.0,0.0,0.0
NY_Z_J_naturalgas_ctavgcf_moderate_0,8,0.0,0.0,0.0
NY_Z_J_nuclear_nuclear_moderate_0,8,0.0,0.0,0.0
NY_Z_J_naturalgas_ccs100_moderate_0,8,0.0,0.0,0.0
