Resource,Zone,AnnualSum,Capacity,CapacityFactor
NENG_Rest_conventional_hydroelectric_1,1,4.0595357413658523e6,1067.6,0.43407392475995454
NY_Z_A_conventional_hydroelectric_1,2,1.2805595346917609e7,2434.9,0.6003638559466409
NY_Z_B_conventional_hydroelectric_1,3,0.0,0.0,0.0
NY_Z_C&E_conventional_hydroelectric_1,4,195047.2521600001,63.3,0.3517483105022833
NY_Z_D_conventional_hydroelectric_1,5,5.667016014657581e6,809.6,0.799060815682357
NY_Z_F_conventional_hydroelectric_1,6,1.0457725311697272e6,274.6,0.43474299319962584
PJM_EMAC_conventional_hydroelectric_1,10,2.831651908800001e6,572.0,0.5651187671232878
PJM_Rest_conventional_hydroelectric_1,11,2.947733401559954e6,1507.8,0.2231723350268069
NENG_Rest_conventional_steam_coal_1,1,3.423674438079988e6,438.0,0.8923068842601249
NENG_Rest_natural_gas_fired_combined_cycle_1,1,5.690079174901854e-10,0.0,0.0
NENG_Rest_natural_gas_fired_combined_cycle_2,1,4.1033830127804644e7,10513.3,0.44555250811251873
NENG_Rest_natural_gas_fired_combustion_turbine_1,1,1.953784848e6,933.2,0.239
NENG_Rest_natural_gas_fired_combustion_turbine_2,1,1.9315410253152222e-10,0.0,0.0
NENG_Rest_nuclear_1,1,6.458698147200284e6,810.8467862618527,0.9092893029029389
NY_Z_A_natural_gas_fired_combined_cycle_1,2,0.0,0.0,0.0
NY_Z_A_natural_gas_fired_combustion_turbine_1,2,78638.51999999999,47.0,0.19099999999999998
NY_Z_A_natural_gas_steam_turbine_1,2,129657.78000000001,45.0,0.328913698630137
NY_Z_B_natural_gas_fired_combined_cycle_1,3,2.1742607714259066e-12,1.4210854715202004e-14,0.0
NY_Z_B_natural_gas_fired_combustion_turbine_1,3,0.0,0.0,0.0
NY_Z_B_natural_gas_steam_turbine_1,3,0.0,0.0,0.0
NY_Z_B_nuclear_1,3,4.445155354915187e-11,0.0,0.0
NY_Z_C&E_natural_gas_fired_combined_cycle_1,4,6.737902920000002e6,1768.2,0.4350000000000001
NY_Z_C&E_natural_gas_steam_turbine_1,4,0.0,0.0,0.0
