Time,Weight
1,41.0
2,41.0
3,41.0
4,41.0
5,41.0
6,41.0
7,41.0
8,41.0
9,41.0
10,41.0
11,41.0
12,41.0
13,41.0
14,41.0
15,41.0
16,41.0
17,41.0
18,41.0
19,41.0
20,41.0
21,41.0
22,41.0
23,41.0
24,41.0
25,22.0
26,22.0
27,22.0
28,22.0
29,22.0
30,22.0
31,22.0
32,22.0
33,22.0
34,22.0
35,22.0
36,22.0
37,22.0
38,22.0
39,22.0
40,22.0
41,22.0
42,22.0
43,22.0
44,22.0
45,22.0
46,22.0
47,22.0
48,22.0
49,30.0
50,30.0
51,30.0
52,30.0
53,30.0
54,30.0
55,30.0
56,30.0
57,30.0
58,30.0
59,30.0
60,30.0
61,30.0
62,30.0
63,30.0
64,30.0
65,30.0
66,30.0
67,30.0
68,30.0
69,30.0
70,30.0
71,30.0
72,30.0
73,47.0
74,47.0
75,47.0
76,47.0
77,47.0
78,47.0
79,47.0
80,47.0
81,47.0
82,47.0
83,47.0
84,47.0
85,47.0
86,47.0
87,47.0
88,47.0
89,47.0
90,47.0
91,47.0
92,47.0
93,47.0
94,47.0
95,47.0
96,47.0
97,32.0
98,32.0
99,32.0
100,32.0
101,32.0
102,32.0
103,32.0
104,32.0
105,32.0
106,32.0
107,32.0
108,32.0
109,32.0
110,32.0
111,32.0
112,32.0
113,32.0
114,32.0
115,32.0
116,32.0
117,32.0
118,32.0
119,32.0
120,32.0
121,27.0
122,27.0
123,27.0
124,27.0
125,27.0
126,27.0
127,27.0
128,27.0
129,27.0
130,27.0
131,27.0
132,27.0
133,27.0
134,27.0
135,27.0
136,27.0
137,27.0
138,27.0
139,27.0
140,27.0
141,27.0
142,27.0
143,27.0
144,27.0
145,54.0
146,54.0
147,54.0
148,54.0
149,54.0
150,54.0
151,54.0
152,54.0
153,54.0
154,54.0
155,54.0
156,54.0
157,54.0
158,54.0
159,54.0
160,54.0
161,54.0
162,54.0
163,54.0
164,54.0
165,54.0
166,54.0
167,54.0
168,54.0
169,11.0
170,11.0
171,11.0
172,11.0
173,11.0
174,11.0
175,11.0
176,11.0
177,11.0
178,11.0
179,11.0
180,11.0
181,11.0
182,11.0
183,11.0
184,11.0
185,11.0
186,11.0
187,11.0
188,11.0
189,11.0
190,11.0
191,11.0
192,11.0
193,26.0
194,26.0
195,26.0
196,26.0
197,26.0
198,26.0
199,26.0
200,26.0
201,26.0
202,26.0
203,26.0
204,26.0
205,26.0
206,26.0
207,26.0
208,26.0
209,26.0
210,26.0
211,26.0
212,26.0
213,26.0
214,26.0
215,26.0
216,26.0
217,27.0
218,27.0
219,27.0
220,27.0
221,27.0
222,27.0
223,27.0
224,27.0
225,27.0
226,27.0
227,27.0
228,27.0
229,27.0
230,27.0
231,27.0
232,27.0
233,27.0
234,27.0
235,27.0
236,27.0
237,27.0
238,27.0
239,27.0
240,27.0
241,27.0
242,27.0
243,27.0
244,27.0
245,27.0
246,27.0
247,27.0
248,27.0
249,27.0
250,27.0
251,27.0
252,27.0
253,27.0
254,27.0
255,27.0
256,27.0
257,27.0
258,27.0
259,27.0
260,27.0
261,27.0
262,27.0
263,27.0
264,27.0
265,21.0
266,21.0
267,21.0
268,21.0
269,21.0
270,21.0
271,21.0
272,21.0
273,21.0
274,21.0
275,21.0
276,21.0
277,21.0
278,21.0
279,21.0
280,21.0
281,21.0
282,21.0
283,21.0
284,21.0
285,21.0
286,21.0
287,21.0
288,21.0
