Time,Weight
1,39.0
2,39.0
3,39.0
4,39.0
5,39.0
6,39.0
7,39.0
8,39.0
9,39.0
10,39.0
11,39.0
12,39.0
13,39.0
14,39.0
15,39.0
16,39.0
17,39.0
18,39.0
19,39.0
20,39.0
21,39.0
22,39.0
23,39.0
24,39.0
25,28.0
26,28.0
27,28.0
28,28.0
29,28.0
30,28.0
31,28.0
32,28.0
33,28.0
34,28.0
35,28.0
36,28.0
37,28.0
38,28.0
39,28.0
40,28.0
41,28.0
42,28.0
43,28.0
44,28.0
45,28.0
46,28.0
47,28.0
48,28.0
49,23.0
50,23.0
51,23.0
52,23.0
53,23.0
54,23.0
55,23.0
56,23.0
57,23.0
58,23.0
59,23.0
60,23.0
61,23.0
62,23.0
63,23.0
64,23.0
65,23.0
66,23.0
67,23.0
68,23.0
69,23.0
70,23.0
71,23.0
72,23.0
73,27.0
74,27.0
75,27.0
76,27.0
77,27.0
78,27.0
79,27.0
80,27.0
81,27.0
82,27.0
83,27.0
84,27.0
85,27.0
86,27.0
87,27.0
88,27.0
89,27.0
90,27.0
91,27.0
92,27.0
93,27.0
94,27.0
95,27.0
96,27.0
97,33.0
98,33.0
99,33.0
100,33.0
101,33.0
102,33.0
103,33.0
104,33.0
105,33.0
106,33.0
107,33.0
108,33.0
109,33.0
110,33.0
111,33.0
112,33.0
113,33.0
114,33.0
115,33.0
116,33.0
117,33.0
118,33.0
119,33.0
120,33.0
121,26.0
122,26.0
123,26.0
124,26.0
125,26.0
126,26.0
127,26.0
128,26.0
129,26.0
130,26.0
131,26.0
132,26.0
133,26.0
134,26.0
135,26.0
136,26.0
137,26.0
138,26.0
139,26.0
140,26.0
141,26.0
142,26.0
143,26.0
144,26.0
145,29.000000000000004
146,29.000000000000004
147,29.000000000000004
148,29.000000000000004
149,29.000000000000004
150,29.000000000000004
151,29.000000000000004
152,29.000000000000004
153,29.000000000000004
154,29.000000000000004
155,29.000000000000004
156,29.000000000000004
157,29.000000000000004
158,29.000000000000004
159,29.000000000000004
160,29.000000000000004
161,29.000000000000004
162,29.000000000000004
163,29.000000000000004
164,29.000000000000004
165,29.000000000000004
166,29.000000000000004
167,29.000000000000004
168,29.000000000000004
169,50.0
170,50.0
171,50.0
172,50.0
173,50.0
174,50.0
175,50.0
176,50.0
177,50.0
178,50.0
179,50.0
180,50.0
181,50.0
182,50.0
183,50.0
184,50.0
185,50.0
186,50.0
187,50.0
188,50.0
189,50.0
190,50.0
191,50.0
192,50.0
193,28.0
194,28.0
195,28.0
196,28.0
197,28.0
198,28.0
199,28.0
200,28.0
201,28.0
202,28.0
203,28.0
204,28.0
205,28.0
206,28.0
207,28.0
208,28.0
209,28.0
210,28.0
211,28.0
212,28.0
213,28.0
214,28.0
215,28.0
216,28.0
217,27.0
218,27.0
219,27.0
220,27.0
221,27.0
222,27.0
223,27.0
224,27.0
225,27.0
226,27.0
227,27.0
228,27.0
229,27.0
230,27.0
231,27.0
232,27.0
233,27.0
234,27.0
235,27.0
236,27.0
237,27.0
238,27.0
239,27.0
240,27.0
241,26.0
242,26.0
243,26.0
244,26.0
245,26.0
246,26.0
247,26.0
248,26.0
249,26.0
250,26.0
251,26.0
252,26.0
253,26.0
254,26.0
255,26.0
256,26.0
257,26.0
258,26.0
259,26.0
260,26.0
261,26.0
262,26.0
263,26.0
264,26.0
265,29.000000000000004
266,29.000000000000004
267,29.000000000000004
268,29.000000000000004
269,29.000000000000004
270,29.000000000000004
271,29.000000000000004
272,29.000000000000004
273,29.000000000000004
274,29.000000000000004
275,29.000000000000004
276,29.000000000000004
277,29.000000000000004
278,29.000000000000004
279,29.000000000000004
280,29.000000000000004
281,29.000000000000004
282,29.000000000000004
283,29.000000000000004
284,29.000000000000004
285,29.000000000000004
286,29.000000000000004
287,29.000000000000004
288,29.000000000000004
