Resource,Zone,AnnualSum,Capacity,CapacityFactor
NENG_Rest_conventional_hydroelectric_1,1,3.9161889639572357e6,1067.6,0.41874628577961276
NY_Z_A_conventional_hydroelectric_1,2,1.2983360201049294e7,2434.9,0.6086979935159637
NY_Z_B_conventional_hydroelectric_1,3,0.0,0.0,0.0
NY_Z_C&E_conventional_hydroelectric_1,4,213151.96451614817,63.3,0.3843983576722936
NY_Z_D_conventional_hydroelectric_1,5,5.619339056959595e6,809.6,0.7923382674120026
NY_Z_F_conventional_hydroelectric_1,6,1.0216204006910346e6,274.6,0.42470259800516585
PJM_EMAC_conventional_hydroelectric_1,10,2.3656250529269073e6,572.0,0.4721128007405937
PJM_Rest_conventional_hydroelectric_1,11,3.0495194360753885e6,1507.8,0.2308785363352113
NENG_Rest_conventional_steam_coal_1,1,3.8178532800000003e6,438.0,0.9950410958904111
NENG_Rest_natural_gas_fired_combined_cycle_1,1,1.7214829632000018e7,3721.9,0.5280000000000005
NENG_Rest_natural_gas_fired_combined_cycle_2,1,3.950672438927416e7,10513.3,0.42897092677253473
NENG_Rest_natural_gas_fired_combustion_turbine_1,1,1.9537848480000072e6,933.2,0.23900000000000088
NENG_Rest_natural_gas_fired_combustion_turbine_2,1,0.0,0.0,0.0
NENG_Rest_nuclear_1,1,1.2641352975025259e7,1471.449115892649,0.980718128847822
NY_Z_A_natural_gas_fired_combined_cycle_1,2,2.185907328000009e6,444.8,0.5610000000000024
NY_Z_A_natural_gas_fired_combustion_turbine_1,2,78638.52000000009,47.0,0.19100000000000023
NY_Z_A_natural_gas_steam_turbine_1,2,170197.90940142833,45.0,0.4317552242552723
NY_Z_B_natural_gas_fired_combined_cycle_1,3,751187.5199999994,119.1,0.7199999999999994
NY_Z_B_natural_gas_fired_combustion_turbine_1,3,0.0,0.0,0.0
NY_Z_B_natural_gas_steam_turbine_1,3,0.0,0.0,0.0
NY_Z_B_nuclear_1,3,2.5977442419389263e-11,0.0,0.0
NY_Z_C&E_natural_gas_fired_combined_cycle_1,4,6.737902920000008e6,1768.2,0.4350000000000005
NY_Z_C&E_natural_gas_steam_turbine_1,4,280287.5879999993,106.3,0.30099999999999927
NY_Z_C&E_nuclear_1,4,-3.2765531954304095e-10,0.0,0.0
NY_Z_D_natural_gas_fired_combined_cycle_1,5,787348.7999999975,280.0,0.32099999999999895
NY_Z_D_natural_gas_fired_combined_cycle_2,5,665628.6000000027,91.0,0.8350000000000034
NY_Z_F_natural_gas_fired_combined_cycle_1,6,1.6595846701498352e7,3499.8,0.541317517605649
NY_Z_F_natural_gas_fired_combined_cycle_2,6,1.9449661559999874e6,293.3,0.7569999999999951
NY_Z_F_natural_gas_fired_combustion_turbine_1,6,0.0,0.0,0.0
NY_Z_G-I_natural_gas_fired_combined_cycle_1,7,3.60437841223297e6,746.5,0.5511838216445345
NY_Z_G-I_natural_gas_fired_combined_cycle_2,7,81549.46799999992,21.7,0.4289999999999996
NY_Z_G-I_natural_gas_fired_combustion_turbine_1,7,87356.47200000045,83.8,0.1190000000000006
NY_Z_G-I_natural_gas_fired_combustion_turbine_2,7,17597.087999999974,24.8,0.08099999999999988
NY_Z_J_natural_gas_fired_combined_cycle_1,8,4.1820348600077373e6,756.6,0.630982341695626
NY_Z_J_natural_gas_fired_combined_cycle_2,8,1.1234615575957887e7,2828.4,0.4534331645284508
NY_Z_J_natural_gas_fired_combustion_turbine_1,8,-4.2155525175262535e-10,0.0,0.0
NY_Z_J_natural_gas_fired_combustion_turbine_2,8,6.318982200000008e6,1621.0,0.44500000000000056
NY_Z_K_natural_gas_fired_combined_cycle_1,9,1.0528043300000033e6,220.1,0.5460388127853899
NY_Z_K_natural_gas_fired_combined_cycle_2,9,2.1078353533061384e6,527.9,0.45580692199603207
NY_Z_K_natural_gas_fired_combustion_turbine_1,9,0.0,0.0,0.0
NY_Z_K_natural_gas_fired_combustion_turbine_2,9,2.715280260000005e6,533.5,0.5810000000000011
PJM_EMAC_conventional_steam_coal_1,10,0.0,0.0,0.0
PJM_EMAC_natural_gas_fired_combined_cycle_1,10,1.10649871280853e7,1958.7,0.644879963488346
PJM_EMAC_natural_gas_fired_combined_cycle_2,10,5.247323242104992e7,11865.3,0.5048414304934565
PJM_EMAC_natural_gas_fired_combined_cycle_3,10,2.0577559922685378e-10,0.0,0.0
PJM_EMAC_natural_gas_fired_combustion_turbine_1,10,0.0,0.0,0.0
PJM_EMAC_natural_gas_fired_combustion_turbine_2,10,-2.9654904483406285e-9,-4.547473508864641e-13,0.0
PJM_EMAC_natural_gas_steam_turbine_1,10,2.1920042362646777e6,1526.6,0.1639124813927298
PJM_EMAC_nuclear_1,10,6.323509853173856e7,7347.7,0.982432401139327
PJM_EMAC_nuclear_2,10,0.0,0.0,0.0
PJM_Rest_conventional_steam_coal_1,11,2.181380772462027e8,29603.6,0.8411682022313385
PJM_Rest_natural_gas_fired_combined_cycle_1,11,8.654842332000034e6,2133.9,0.4630000000000018
PJM_Rest_natural_gas_fired_combined_cycle_2,11,8.517318916799934e7,24246.8,0.4009999999999969
PJM_Rest_natural_gas_fired_combustion_turbine_1,11,1.4487393119999976e6,614.8,0.2689999999999996
PJM_Rest_natural_gas_fired_combustion_turbine_2,11,3.9379345618650997e-10,0.0,0.0
PJM_Rest_natural_gas_fired_combustion_turbine_3,11,0.0,0.0,0.0
PJM_Rest_natural_gas_fired_combustion_turbine_4,11,0.0,0.0,0.0
PJM_Rest_nuclear_1,11,-9.094947017729282e-12,0.0,0.0
NENG_Rest_naturalgas_ccavgcf_moderate_0,1,8.323812981425643e6,2307.215510425943,0.41184144136346335
NENG_Rest_naturalgas_ctavgcf_moderate_0,1,0.0,0.0,0.0
NENG_Rest_nuclear_nuclear_moderate_0,1,0.0,0.0,0.0
NENG_Rest_naturalgas_ccs100_moderate_0,1,0.0,0.0,0.0
NY_Z_A_naturalgas_ccavgcf_moderate_0,2,0.0,0.0,0.0
NY_Z_A_naturalgas_ctavgcf_moderate_0,2,0.0,0.0,0.0
NY_Z_A_nuclear_nuclear_moderate_0,2,0.0,0.0,0.0
NY_Z_A_naturalgas_ccs100_moderate_0,2,0.0,0.0,0.0
NY_Z_B_naturalgas_ccavgcf_moderate_0,3,1.724984913319772e6,355.8252095671757,0.5534067870990245
NY_Z_B_naturalgas_ctavgcf_moderate_0,3,0.0,0.0,0.0
NY_Z_B_nuclear_nuclear_moderate_0,3,0.0,0.0,0.0
NY_Z_B_naturalgas_ccs100_moderate_0,3,0.0,0.0,0.0
NY_Z_C&E_naturalgas_ccavgcf_moderate_0,4,2.004036693273327e6,460.14572561089744,0.4971714378391374
NY_Z_C&E_naturalgas_ctavgcf_moderate_0,4,0.0,0.0,0.0
NY_Z_C&E_nuclear_nuclear_moderate_0,4,0.0,0.0,0.0
NY_Z_C&E_naturalgas_ccs100_moderate_0,4,0.0,0.0,0.0
