Time,Weight
1,27.0
2,27.0
3,27.0
4,27.0
5,27.0
6,27.0
7,27.0
8,27.0
9,27.0
10,27.0
11,27.0
12,27.0
13,27.0
14,27.0
15,27.0
16,27.0
17,27.0
18,27.0
19,27.0
20,27.0
21,27.0
22,27.0
23,27.0
24,27.0
25,26.0
26,26.0
27,26.0
28,26.0
29,26.0
30,26.0
31,26.0
32,26.0
33,26.0
34,26.0
35,26.0
36,26.0
37,26.0
38,26.0
39,26.0
40,26.0
41,26.0
42,26.0
43,26.0
44,26.0
45,26.0
46,26.0
47,26.0
48,26.0
49,27.0
50,27.0
51,27.0
52,27.0
53,27.0
54,27.0
55,27.0
56,27.0
57,27.0
58,27.0
59,27.0
60,27.0
61,27.0
62,27.0
63,27.0
64,27.0
65,27.0
66,27.0
67,27.0
68,27.0
69,27.0
70,27.0
71,27.0
72,27.0
73,20.0
74,20.0
75,20.0
76,20.0
77,20.0
78,20.0
79,20.0
80,20.0
81,20.0
82,20.0
83,20.0
84,20.0
85,20.0
86,20.0
87,20.0
88,20.0
89,20.0
90,20.0
91,20.0
92,20.0
93,20.0
94,20.0
95,20.0
96,20.0
97,45.0
98,45.0
99,45.0
100,45.0
101,45.0
102,45.0
103,45.0
104,45.0
105,45.0
106,45.0
107,45.0
108,45.0
109,45.0
110,45.0
111,45.0
112,45.0
113,45.0
114,45.0
115,45.0
116,45.0
117,45.0
118,45.0
119,45.0
120,45.0
121,22.0
122,22.0
123,22.0
124,22.0
125,22.0
126,22.0
127,22.0
128,22.0
129,22.0
130,22.0
131,22.0
132,22.0
133,22.0
134,22.0
135,22.0
136,22.0
137,22.0
138,22.0
139,22.0
140,22.0
141,22.0
142,22.0
143,22.0
144,22.0
145,34.0
146,34.0
147,34.0
148,34.0
149,34.0
150,34.0
151,34.0
152,34.0
153,34.0
154,34.0
155,34.0
156,34.0
157,34.0
158,34.0
159,34.0
160,34.0
161,34.0
162,34.0
163,34.0
164,34.0
165,34.0
166,34.0
167,34.0
168,34.0
169,57.0
170,57.0
171,57.0
172,57.0
173,57.0
174,57.0
175,57.0
176,57.0
177,57.0
178,57.0
179,57.0
180,57.0
181,57.0
182,57.0
183,57.0
184,57.0
185,57.0
186,57.0
187,57.0
188,57.0
189,57.0
190,57.0
191,57.0
192,57.0
193,22.0
194,22.0
195,22.0
196,22.0
197,22.0
198,22.0
199,22.0
200,22.0
201,22.0
202,22.0
203,22.0
204,22.0
205,22.0
206,22.0
207,22.0
208,22.0
209,22.0
210,22.0
211,22.0
212,22.0
213,22.0
214,22.0
215,22.0
216,22.0
217,40.0
218,40.0
219,40.0
220,40.0
221,40.0
222,40.0
223,40.0
224,40.0
225,40.0
226,40.0
227,40.0
228,40.0
229,40.0
230,40.0
231,40.0
232,40.0
233,40.0
234,40.0
235,40.0
236,40.0
237,40.0
238,40.0
239,40.0
240,40.0
241,27.0
242,27.0
243,27.0
244,27.0
245,27.0
246,27.0
247,27.0
248,27.0
249,27.0
250,27.0
251,27.0
252,27.0
253,27.0
254,27.0
255,27.0
256,27.0
257,27.0
258,27.0
259,27.0
260,27.0
261,27.0
262,27.0
263,27.0
264,27.0
265,18.0
266,18.0
267,18.0
268,18.0
269,18.0
270,18.0
271,18.0
272,18.0
273,18.0
274,18.0
275,18.0
276,18.0
277,18.0
278,18.0
279,18.0
280,18.0
281,18.0
282,18.0
283,18.0
284,18.0
285,18.0
286,18.0
287,18.0
288,18.0
