Resource,Zone,AnnualSum,Capacity,CapacityFactor
NENG_Rest_conventional_hydroelectric_1,1,3.0705671084487927e6,1067.6,0.32832648877104037
NY_Z_A_conventional_hydroelectric_1,2,1.3615423568689676e7,2434.9,0.6383309774045681
NY_Z_B_conventional_hydroelectric_1,3,0.0,0.0,0.0
NY_Z_C&E_conventional_hydroelectric_1,4,214591.62330888884,63.3,0.3869946390473877
NY_Z_D_conventional_hydroelectric_1,5,5.733798924330656e6,809.6,0.8084773421468994
NY_Z_F_conventional_hydroelectric_1,6,1.010323280349565e6,274.6,0.42000621923693277
PJM_EMAC_conventional_hydroelectric_1,10,1.97322307815306e6,572.0,0.39380030777075153
PJM_Rest_conventional_hydroelectric_1,11,2.9491243548600664e6,1507.8,0.22327764383652998
NENG_Rest_conventional_steam_coal_1,1,2.7835954892291594e6,438.0,0.7254841144964553
NENG_Rest_natural_gas_fired_combined_cycle_1,1,6.034425380146707e-10,0.0,0.0
NENG_Rest_natural_gas_fired_combined_cycle_2,1,3.916031571361584e7,10513.3,0.42520956075355043
NENG_Rest_natural_gas_fired_combustion_turbine_1,1,1.953784848000004e6,933.2,0.23900000000000046
NENG_Rest_natural_gas_fired_combustion_turbine_2,1,2.25975555373901e-10,0.0,0.0
NENG_Rest_nuclear_1,1,549244.674977913,83.27566901340515,0.7529109589041088
NY_Z_A_natural_gas_fired_combined_cycle_1,2,-1.0530021926547235e-13,0.0,0.0
NY_Z_A_natural_gas_fired_combustion_turbine_1,2,78638.51999999999,47.0,0.19099999999999998
NY_Z_A_natural_gas_steam_turbine_1,2,145319.76000000036,45.0,0.36864474885844845
NY_Z_B_natural_gas_fired_combined_cycle_1,3,3.738175483444397e-13,1.4210854715202004e-14,0.0
NY_Z_B_natural_gas_fired_combustion_turbine_1,3,0.0,0.0,0.0
NY_Z_B_natural_gas_steam_turbine_1,3,0.0,0.0,0.0
NY_Z_B_nuclear_1,3,1.0800249583553523e-12,0.0,0.0
NY_Z_C&E_natural_gas_fired_combined_cycle_1,4,6.73790292000003e6,1768.2,0.4350000000000019
NY_Z_C&E_natural_gas_steam_turbine_1,4,280287.5879999998,106.3,0.3009999999999998
NY_Z_C&E_nuclear_1,4,1.6773096804105721e7,2700.0,0.709161880775652
NY_Z_D_natural_gas_fired_combined_cycle_1,5,787348.7999999952,280.0,0.320999999999998
NY_Z_D_natural_gas_fired_combined_cycle_2,5,8.838392267221299e-11,1.4210854715202004e-14,0.0
NY_Z_F_natural_gas_fired_combined_cycle_1,6,1.6709094617812777e7,3499.8,0.5450113984925941
NY_Z_F_natural_gas_fired_combined_cycle_2,6,5.749436056880612e-10,5.684341886080802e-14,0.0
NY_Z_F_natural_gas_fired_combustion_turbine_1,6,0.0,0.0,0.0
NY_Z_G-I_natural_gas_fired_combined_cycle_1,7,3.862214277101598e6,746.5,0.5906122448292332
NY_Z_G-I_natural_gas_fired_combined_cycle_2,7,0.0,0.0,0.0
NY_Z_G-I_natural_gas_fired_combustion_turbine_1,7,87356.47200000027,83.8,0.11900000000000037
NY_Z_G-I_natural_gas_fired_combustion_turbine_2,7,17597.08800000005,24.8,0.08100000000000022
NY_Z_J_natural_gas_fired_combined_cycle_1,8,4.241346910877802e6,756.6,0.6399313002771656
NY_Z_J_natural_gas_fired_combined_cycle_2,8,1.1406962236768883e7,2828.4,0.46038913834696554
NY_Z_J_natural_gas_fired_combustion_turbine_1,8,-4.166492868880064e-10,0.0,0.0
NY_Z_J_natural_gas_fired_combustion_turbine_2,8,6.318982200000003e6,1621.0,0.4450000000000002
NY_Z_K_natural_gas_fired_combined_cycle_1,9,1.0668246999999995e6,220.1,0.5533105022831049
NY_Z_K_natural_gas_fired_combined_cycle_2,9,2.1229812458398263e6,527.9,0.4590821316303304
NY_Z_K_natural_gas_fired_combustion_turbine_1,9,-2.8979385185718387e-10,0.0,0.0
NY_Z_K_natural_gas_fired_combustion_turbine_2,9,-6.084716830522618e-10,-1.1368683772161603e-13,0.0
