Time,Weight
1,32.0
2,32.0
3,32.0
4,32.0
5,32.0
6,32.0
7,32.0
8,32.0
9,32.0
10,32.0
11,32.0
12,32.0
13,32.0
14,32.0
15,32.0
16,32.0
17,32.0
18,32.0
19,32.0
20,32.0
21,32.0
22,32.0
23,32.0
24,32.0
25,25.0
26,25.0
27,25.0
28,25.0
29,25.0
30,25.0
31,25.0
32,25.0
33,25.0
34,25.0
35,25.0
36,25.0
37,25.0
38,25.0
39,25.0
40,25.0
41,25.0
42,25.0
43,25.0
44,25.0
45,25.0
46,25.0
47,25.0
48,25.0
49,32.0
50,32.0
51,32.0
52,32.0
53,32.0
54,32.0
55,32.0
56,32.0
57,32.0
58,32.0
59,32.0
60,32.0
61,32.0
62,32.0
63,32.0
64,32.0
65,32.0
66,32.0
67,32.0
68,32.0
69,32.0
70,32.0
71,32.0
72,32.0
73,42.0
74,42.0
75,42.0
76,42.0
77,42.0
78,42.0
79,42.0
80,42.0
81,42.0
82,42.0
83,42.0
84,42.0
85,42.0
86,42.0
87,42.0
88,42.0
89,42.0
90,42.0
91,42.0
92,42.0
93,42.0
94,42.0
95,42.0
96,42.0
97,23.0
98,23.0
99,23.0
100,23.0
101,23.0
102,23.0
103,23.0
104,23.0
105,23.0
106,23.0
107,23.0
108,23.0
109,23.0
110,23.0
111,23.0
112,23.0
113,23.0
114,23.0
115,23.0
116,23.0
117,23.0
118,23.0
119,23.0
120,23.0
121,28.0
122,28.0
123,28.0
124,28.0
125,28.0
126,28.0
127,28.0
128,28.0
129,28.0
130,28.0
131,28.0
132,28.0
133,28.0
134,28.0
135,28.0
136,28.0
137,28.0
138,28.0
139,28.0
140,28.0
141,28.0
142,28.0
143,28.0
144,28.0
145,54.0
146,54.0
147,54.0
148,54.0
149,54.0
150,54.0
151,54.0
152,54.0
153,54.0
154,54.0
155,54.0
156,54.0
157,54.0
158,54.0
159,54.0
160,54.0
161,54.0
162,54.0
163,54.0
164,54.0
165,54.0
166,54.0
167,54.0
168,54.0
169,25.0
170,25.0
171,25.0
172,25.0
173,25.0
174,25.0
175,25.0
176,25.0
177,25.0
178,25.0
179,25.0
180,25.0
181,25.0
182,25.0
183,25.0
184,25.0
185,25.0
186,25.0
187,25.0
188,25.0
189,25.0
190,25.0
191,25.0
192,25.0
193,28.0
194,28.0
195,28.0
196,28.0
197,28.0
198,28.0
199,28.0
200,28.0
201,28.0
202,28.0
203,28.0
204,28.0
205,28.0
206,28.0
207,28.0
208,28.0
209,28.0
210,28.0
211,28.0
212,28.0
213,28.0
214,28.0
215,28.0
216,28.0
217,30.0
218,30.0
219,30.0
220,30.0
221,30.0
222,30.0
223,30.0
224,30.0
225,30.0
226,30.0
227,30.0
228,30.0
229,30.0
230,30.0
231,30.0
232,30.0
233,30.0
234,30.0
235,30.0
236,30.0
237,30.0
238,30.0
239,30.0
240,30.0
241,29.000000000000004
242,29.000000000000004
243,29.000000000000004
244,29.000000000000004
245,29.000000000000004
246,29.000000000000004
247,29.000000000000004
248,29.000000000000004
249,29.000000000000004
250,29.000000000000004
251,29.000000000000004
252,29.000000000000004
253,29.000000000000004
254,29.000000000000004
255,29.000000000000004
256,29.000000000000004
257,29.000000000000004
258,29.000000000000004
259,29.000000000000004
260,29.000000000000004
261,29.000000000000004
262,29.000000000000004
263,29.000000000000004
264,29.000000000000004
265,17.0
266,17.0
267,17.0
268,17.0
269,17.0
270,17.0
271,17.0
272,17.0
273,17.0
274,17.0
275,17.0
276,17.0
277,17.0
278,17.0
279,17.0
280,17.0
281,17.0
282,17.0
283,17.0
284,17.0
285,17.0
286,17.0
287,17.0
288,17.0
