Resource,Zone,AnnualSum,Capacity,CapacityFactor
NENG_Rest_conventional_hydroelectric_1,1,4.1518918792091254e6,1067.6,0.44394928829495145
NY_Z_A_conventional_hydroelectric_1,2,1.3589705102794517e7,2434.9,0.6371252203167053
NY_Z_B_conventional_hydroelectric_1,3,0.0,0.0,0.0
NY_Z_C&E_conventional_hydroelectric_1,4,218909.81186,63.3,0.3947820624048706
NY_Z_D_conventional_hydroelectric_1,5,5.649569661326635e6,809.6,0.7966008442816672
NY_Z_F_conventional_hydroelectric_1,6,1.08985027408e6,274.6,0.4530667579908675
PJM_EMAC_conventional_hydroelectric_1,10,2.802642299600001e6,572.0,0.5593292579908677
PJM_Rest_conventional_hydroelectric_1,11,2.990265981361056e6,1507.8,0.2263924685517392
NENG_Rest_conventional_steam_coal_1,1,3.6873536837797402e6,438.0,0.9610291913689614
NENG_Rest_natural_gas_fired_combined_cycle_1,1,261898.91029498147,56.62336340610318,0.5280000000000011
NENG_Rest_natural_gas_fired_combined_cycle_2,1,4.059712746631183e7,10513.3,0.4408107141946341
NENG_Rest_natural_gas_fired_combustion_turbine_1,1,1.9537848480000002e6,933.2,0.23900000000000005
NENG_Rest_natural_gas_fired_combustion_turbine_2,1,0.0,0.0,0.0
NENG_Rest_nuclear_1,1,6.366342009357031e6,792.1011391929646,0.9174982018983352
NY_Z_A_natural_gas_fired_combined_cycle_1,2,2.1513274286124622e6,437.76349893220356,0.5609999999999995
NY_Z_A_natural_gas_fired_combustion_turbine_1,2,78638.51999999992,47.0,0.1909999999999998
NY_Z_A_natural_gas_steam_turbine_1,2,177195.06000000008,45.0,0.449505479452055
NY_Z_B_natural_gas_fired_combined_cycle_1,3,0.0,1.4210854715202004e-14,0.0
NY_Z_B_natural_gas_fired_combustion_turbine_1,3,0.0,0.0,0.0
NY_Z_B_natural_gas_steam_turbine_1,3,0.0,0.0,0.0
NY_Z_B_nuclear_1,3,0.0,0.0,0.0
NY_Z_C&E_natural_gas_fired_combined_cycle_1,4,6.737902919999997e6,1768.2,0.4349999999999998
NY_Z_C&E_natural_gas_steam_turbine_1,4,280287.5879999999,106.3,0.3009999999999999
NY_Z_C&E_nuclear_1,4,0.0,0.0,0.0
NY_Z_D_natural_gas_fired_combined_cycle_1,5,787348.8000000006,280.0,0.3210000000000003
NY_Z_D_natural_gas_fired_combined_cycle_2,5,0.0,1.4210854715202004e-14,0.0
NY_Z_F_natural_gas_fired_combined_cycle_1,6,1.8239848058673825e7,3499.8,0.5949409783192381
NY_Z_F_natural_gas_fired_combined_cycle_2,6,5.698134985988578e-10,5.684341886080802e-14,0.0
NY_Z_F_natural_gas_fired_combustion_turbine_1,6,0.0,0.0,0.0
NY_Z_G-I_natural_gas_fired_combined_cycle_1,7,4.100019234839942e6,746.5,0.6269775290533819
NY_Z_G-I_natural_gas_fired_combined_cycle_2,7,0.0,0.0,0.0
NY_Z_G-I_natural_gas_fired_combustion_turbine_1,7,87356.47199999983,83.8,0.11899999999999977
NY_Z_G-I_natural_gas_fired_combustion_turbine_2,7,17597.088000000003,24.8,0.081
NY_Z_J_natural_gas_fired_combined_cycle_1,8,4.147247712576447e6,756.6,0.6257336824945724
NY_Z_J_natural_gas_fired_combined_cycle_2,8,1.0926561744000006e7,2828.4,0.4410000000000002
NY_Z_J_natural_gas_fired_combustion_turbine_1,8,-4.1705811729339023e-10,0.0,0.0
NY_Z_J_natural_gas_fired_combustion_turbine_2,8,6.318982200000009e6,1621.0,0.4450000000000006
NY_Z_K_natural_gas_fired_combined_cycle_1,9,1.0508014200000018e6,220.1,0.5450000000000009
NY_Z_K_natural_gas_fired_combined_cycle_2,9,2.139733811616996e6,527.9,0.46270477484601175
NY_Z_K_natural_gas_fired_combustion_turbine_1,9,0.0,0.0,0.0
NY_Z_K_natural_gas_fired_combustion_turbine_2,9,-6.088038935161212e-10,-1.1368683772161603e-13,0.0
PJM_EMAC_conventional_steam_coal_1,10,0.0,0.0,0.0
PJM_EMAC_natural_gas_fired_combined_cycle_1,10,1.0998413892000014e7,1958.7,0.6410000000000008
PJM_EMAC_natural_gas_fired_combined_cycle_2,10,4.837020713564866e7,11865.3,0.46536650091770865
PJM_EMAC_natural_gas_fired_combined_cycle_3,10,2.0577559922685367e-10,0.0,0.0
PJM_EMAC_natural_gas_fired_combustion_turbine_1,10,140047.5494537504,29.715916690802715,0.5380000000000005
PJM_EMAC_natural_gas_fired_combustion_turbine_2,10,-2.693658430295275e-9,-4.547473508864641e-13,0.0
PJM_EMAC_natural_gas_steam_turbine_1,10,2.1530555760000017e6,1526.6,0.16100000000000014
PJM_EMAC_nuclear_1,10,6.4365852e7,7347.7,1.0
PJM_EMAC_nuclear_2,10,6.335126867540453e-11,0.0,0.0
PJM_Rest_conventional_steam_coal_1,11,2.0126488915277362e8,29603.6,0.7761030404143956
PJM_Rest_natural_gas_fired_combined_cycle_1,11,8.654842331999999e6,2133.9,0.4629999999999999
PJM_Rest_natural_gas_fired_combined_cycle_2,11,8.636846462985456e7,24246.8,0.4066274217847857
PJM_Rest_natural_gas_fired_combustion_turbine_1,11,1.448739312e6,614.8,0.269
PJM_Rest_natural_gas_fired_combustion_turbine_2,11,5.950872996152158e-10,0.0,0.0
PJM_Rest_natural_gas_fired_combustion_turbine_3,11,0.0,0.0,0.0
PJM_Rest_natural_gas_fired_combustion_turbine_4,11,-1.2211560829200599e-10,0.0,0.0
PJM_Rest_nuclear_1,11,3.918597519888206e7,4473.284840055028,1.0000000000000002
NENG_Rest_naturalgas_ccavgcf_moderate_0,1,0.0,0.0,0.0
NENG_Rest_naturalgas_ctavgcf_moderate_0,1,0.0,0.0,0.0
NENG_Rest_nuclear_nuclear_moderate_0,1,0.0,0.0,0.0
NENG_Rest_naturalgas_ccs100_moderate_0,1,0.0,0.0,0.0
NY_Z_A_naturalgas_ccavgcf_moderate_0,2,0.0,0.0,0.0
NY_Z_A_naturalgas_ctavgcf_moderate_0,2,0.0,0.0,0.0
NY_Z_A_nuclear_nuclear_moderate_0,2,0.0,0.0,0.0
NY_Z_A_naturalgas_ccs100_moderate_0,2,0.0,0.0,0.0
NY_Z_B_naturalgas_ccavgcf_moderate_0,3,0.0,0.0,0.0
NY_Z_B_naturalgas_ctavgcf_moderate_0,3,0.0,0.0,0.0
NY_Z_B_nuclear_nuclear_moderate_0,3,0.0,0.0,0.0
NY_Z_B_naturalgas_ccs100_moderate_0,3,0.0,0.0,0.0
NY_Z_C&E_naturalgas_ccavgcf_moderate_0,4,0.0,0.0,0.0
NY_Z_C&E_naturalgas_ctavgcf_moderate_0,4,0.0,0.0,0.0
NY_Z_C&E_nuclear_nuclear_moderate_0,4,0.0,0.0,0.0
NY_Z_C&E_naturalgas_ccs100_moderate_0,4,0.0,0.0,0.0
NY_Z_D_naturalgas_ccavgcf_moderate_0,5,0.0,0.0,0.0
NY_Z_D_naturalgas_ctavgcf_moderate_0,5,0.0,0.0,0.0
NY_Z_D_nuclear_nuclear_moderate_0,5,0.0,0.0,0.0
NY_Z_D_naturalgas_ccs100_moderate_0,5,0.0,0.0,0.0
NY_Z_F_naturalgas_ccavgcf_moderate_0,6,0.0,0.0,0.0
NY_Z_F_naturalgas_ctavgcf_moderate_0,6,0.0,0.0,0.0
NY_Z_F_nuclear_nuclear_moderate_0,6,0.0,0.0,0.0
NY_Z_F_naturalgas_ccs100_moderate_0,6,0.0,0.0,0.0
NY_Z_G-I_naturalgas_ccavgcf_moderate_0,7,7.149528424480148e6,1480.285645055876,0.5513504880400243
NY_Z_G-I_naturalgas_ctavgcf_moderate_0,7,0.0,0.0,0.0
NY_Z_G-I_nuclear_nuclear_moderate_0,7,0.0,0.0,0.0
NY_Z_G-I_naturalgas_ccs100_moderate_0,7,0.0,0.0,0.0
NY_Z_J_naturalgas_ccavgcf_moderate_0,8,0.0,0.0,0.0
NY_Z_J_naturalgas_ctavgcf_moderate_0,8,0.0,0.0,0.0
NY_Z_J_nuclear_nuclear_moderate_0,8,0.0,0.0,0.0
NY_Z_J_naturalgas_ccs100_moderate_0,8,0.0,0.0,0.0
NY_Z_K_naturalgas_ccavgcf_moderate_0,9,0.0,0.0,0.0
NY_Z_K_naturalgas_ctavgcf_moderate_0,9,0.0,0.0,0.0
NY_Z_K_nuclear_nuclear_moderate_0,9,0.0,0.0,0.0
NY_Z_K_naturalgas_ccs100_moderate_0,9,0.0,0.0,0.0
PJM_EMAC_naturalgas_ccavgcf_moderate_0,10,1.0668340432431951e7,1571.8082405654777,0.7748063980690879
PJM_EMAC_naturalgas_ctavgcf_moderate_0,10,0.0,0.0,0.0
PJM_EMAC_nuclear_nuclear_moderate_0,10,0.0,0.0,0.0
PJM_EMAC_naturalgas_ccs100_moderate_0,10,0.0,0.0,0.0
PJM_Rest_naturalgas_ccccsavgcf_moderate_0,11,0.0,0.0,0.0
PJM_Rest_naturalgas_ccavgcf_moderate_0,11,4.247922210644428e7,12938.405018651318,0.3747932037116282
PJM_Rest_naturalgas_ctavgcf_moderate_0,11,0.0,0.0,0.0
PJM_Rest_nuclear_nuclear_moderate_0,11,0.0,0.0,0.0
PJM_Rest_naturalgas_ccs100_moderate_0,11,0.0,0.0,0.0
NENG_Rest_offshore_wind_turbine_1,1,0.0,29.3,0.0
NENG_Rest_onshore_wind_turbine_1,1,1.242845467711939e6,1369.2,0.10362060801694178
NENG_Rest_solar_photovoltaic_1,1,951997.5581058186,627.3,0.17324329719705794
NY_Z_A_onshore_wind_turbine_1,2,235425.03055000002,135.5,0.1983395091324201
NY_Z_A_solar_photovoltaic_1,2,4416.9636,3.5,0.1440627397260274
NY_Z_B_onshore_wind_turbine_1,3,0.0,0.0,0.0
NY_Z_B_solar_photovoltaic_1,3,2393.3594,2.0,0.1366072716894977
NY_Z_C&E_onshore_wind_turbine_1,4,1.7909966162800004e6,1011.1,0.20220716894977173
NY_Z_C&E_solar_photovoltaic_1,4,51480.975360000004,42.6,0.1379536073059361
NY_Z_D_onshore_wind_turbine_1,5,1.1176798269741482e6,678.5,0.1880457204776431
NY_Z_D_solar_photovoltaic_1,5,2173.3716,2.0,0.1240508904109589
NY_Z_F_solar_photovoltaic_1,6,11129.35642,9.1,0.13961257990867582
NY_Z_G-I_solar_photovoltaic_1,7,10620.969209999997,6.9,0.1757158561643835
PJM_EMAC_solar_photovoltaic_1,10,1.4126382821600002e6,856.1,0.18836593607305938
PJM_Rest_onshore_wind_turbine_1,11,1.390309275779023e7,7080.5,0.22415239678127868
PJM_Rest_solar_photovoltaic_1,11,1.5759461419702102e6,776.2,0.2317734187350813
NENG_Rest_offshorewind_class3_moderate_fixed_1_0,1,0.0,0.0,0.0
NENG_Rest_offshorewind_class3_moderate_fixed_1_1,1,0.0,0.0,0.0
NENG_Rest_offshorewind_class3_moderate_fixed_1_2,1,0.0,0.0,0.0
NENG_Rest_offshorewind_class3_moderate_fixed_1_3,1,0.0,0.0,0.0
NENG_Rest_offshorewind_class3_moderate_fixed_1_4,1,0.0,0.0,0.0
NENG_Rest_offshorewind_class3_moderate_fixed_1_5,1,0.0,0.0,0.0
NENG_Rest_offshorewind_class3_moderate_fixed_0_0,1,0.0,0.0,0.0
NENG_Rest_offshorewind_class3_moderate_fixed_0_1,1,0.0,0.0,0.0
NENG_Rest_offshorewind_class3_moderate_fixed_0_2,1,0.0,0.0,0.0
NENG_Rest_offshorewind_class3_moderate_fixed_0_3,1,0.0,0.0,0.0
NENG_Rest_offshorewind_class3_moderate_fixed_0_4,1,0.0,0.0,0.0
NENG_Rest_offshorewind_class3_moderate_fixed_0_5,1,0.0,0.0,0.0
NENG_Rest_offshorewind_class12_moderate_floating_0_0,1,0.0,0.0,0.0
NENG_Rest_offshorewind_class12_moderate_floating_0_1,1,0.0,0.0,0.0
NENG_Rest_offshorewind_class12_moderate_floating_0_2,1,0.0,0.0,0.0
NENG_Rest_offshorewind_class12_moderate_floating_0_3,1,0.0,0.0,0.0
NENG_Rest_offshorewind_class12_moderate_floating_0_4,1,0.0,0.0,0.0
NENG_Rest_offshorewind_class12_moderate_floating_0_5,1,0.0,0.0,0.0
NENG_Rest_offshorewind_class12_moderate_floating_1_0,1,0.0,0.0,0.0
NENG_Rest_offshorewind_class12_moderate_floating_1_1,1,0.0,0.0,0.0
NENG_Rest_offshorewind_class12_moderate_floating_1_2,1,0.0,0.0,0.0
NENG_Rest_offshorewind_class12_moderate_floating_1_3,1,0.0,0.0,0.0
NENG_Rest_offshorewind_class12_moderate_floating_1_4,1,0.0,0.0,0.0
NENG_Rest_offshorewind_class12_moderate_floating_1_5,1,0.0,0.0,0.0
NENG_Rest_landbasedwind_class1_moderate_1,1,5.553920536421046e6,1825.5132751802046,0.3473046196241901
NENG_Rest_landbasedwind_class1_moderate_2,1,2.52617552028592e7,6585.4,0.43790233083165986
NENG_Rest_landbasedwind_class1_moderate_3,1,0.0,0.0,0.0
NENG_Rest_landbasedwind_class1_moderate_4,1,0.0,0.0,0.0
NENG_Rest_landbasedwind_class1_moderate_5,1,0.0,0.0,0.0
NENG_Rest_landbasedwind_class1_moderate_6,1,0.0,0.0,0.0
NENG_Rest_utilitypv_class1_moderate_1,1,0.0,0.0,0.0
NENG_Rest_utilitypv_class1_moderate_2,1,3.9829030520659094e6,1978.7040257772592,0.22978135802924857
NENG_Rest_utilitypv_class1_moderate_3,1,0.0,0.0,0.0
NENG_Rest_utilitypv_class1_moderate_4,1,0.0,0.0,0.0
NENG_Rest_utilitypv_class1_moderate_5,1,0.0,0.0,0.0
NENG_Rest_utilitypv_class1_moderate_6,1,0.0,0.0,0.0
NY_Z_A_landbasedwind_class1_moderate_1,2,0.0,0.0,0.0
NY_Z_A_landbasedwind_class1_moderate_2,2,4.422775332995875e6,1104.0,0.45732158413116636
NY_Z_A_landbasedwind_class1_moderate_3,2,0.0,0.0,0.0
NY_Z_A_landbasedwind_class1_moderate_4,2,0.0,0.0,0.0
NY_Z_A_landbasedwind_class1_moderate_5,2,0.0,0.0,0.0
NY_Z_A_landbasedwind_class1_moderate_6,2,0.0,0.0,0.0
NY_Z_A_utilitypv_class1_moderate_1,2,1.4986573798197323e7,6780.468515335387,0.25231237219305985
NY_Z_A_utilitypv_class1_moderate_2,2,0.0,0.0,0.0
NY_Z_A_utilitypv_class1_moderate_3,2,0.0,0.0,0.0
NY_Z_A_utilitypv_class1_moderate_4,2,0.0,0.0,0.0
NY_Z_A_utilitypv_class1_moderate_5,2,0.0,0.0,0.0
NY_Z_A_utilitypv_class1_moderate_6,2,0.0,0.0,0.0
NY_Z_B_landbasedwind_class1_moderate_1,3,2.9525620742170685e6,747.5,0.4509036322318029
NY_Z_B_landbasedwind_class1_moderate_2,3,1.554560888335209e6,357.6,0.4962563999517359
NY_Z_B_landbasedwind_class1_moderate_3,3,389760.4851983133,114.3276125934446,0.3891728783936664
