Time,Weight
1,95.0
2,95.0
3,95.0
4,95.0
5,95.0
6,95.0
7,95.0
8,95.0
9,95.0
10,95.0
11,95.0
12,95.0
13,95.0
14,95.0
15,95.0
16,95.0
17,95.0
18,95.0
19,95.0
20,95.0
21,95.0
22,95.0
23,95.0
24,95.0
25,168.0
26,168.0
27,168.0
28,168.0
29,168.0
30,168.0
31,168.0
32,168.0
33,168.0
34,168.0
35,168.0
36,168.0
37,168.0
38,168.0
39,168.0
40,168.0
41,168.0
42,168.0
43,168.0
44,168.0
45,168.0
46,168.0
47,168.0
48,168.0
49,102.0
50,102.0
51,102.0
52,102.0
53,102.0
54,102.0
55,102.0
56,102.0
57,102.0
58,102.0
59,102.0
60,102.0
61,102.0
62,102.0
63,102.0
64,102.0
65,102.0
66,102.0
67,102.0
68,102.0
69,102.0
70,102.0
71,102.0
72,102.0
