Time,Weight
1,39.0
2,39.0
3,39.0
4,39.0
5,39.0
6,39.0
7,39.0
8,39.0
9,39.0
10,39.0
11,39.0
12,39.0
13,39.0
14,39.0
15,39.0
16,39.0
17,39.0
18,39.0
19,39.0
20,39.0
21,39.0
22,39.0
23,39.0
24,39.0
25,31.0
26,31.0
27,31.0
28,31.0
29,31.0
30,31.0
31,31.0
32,31.0
33,31.0
34,31.0
35,31.0
36,31.0
37,31.0
38,31.0
39,31.0
40,31.0
41,31.0
42,31.0
43,31.0
44,31.0
45,31.0
46,31.0
47,31.0
48,31.0
49,21.0
50,21.0
51,21.0
52,21.0
53,21.0
54,21.0
55,21.0
56,21.0
57,21.0
58,21.0
59,21.0
60,21.0
61,21.0
62,21.0
63,21.0
64,21.0
65,21.0
66,21.0
67,21.0
68,21.0
69,21.0
70,21.0
71,21.0
72,21.0
73,28.0
74,28.0
75,28.0
76,28.0
77,28.0
78,28.0
79,28.0
80,28.0
81,28.0
82,28.0
83,28.0
84,28.0
85,28.0
86,28.0
87,28.0
88,28.0
89,28.0
90,28.0
91,28.0
92,28.0
93,28.0
94,28.0
95,28.0
96,28.0
97,16.0
98,16.0
99,16.0
100,16.0
101,16.0
102,16.0
103,16.0
104,16.0
105,16.0
106,16.0
107,16.0
108,16.0
109,16.0
110,16.0
111,16.0
112,16.0
113,16.0
114,16.0
115,16.0
116,16.0
117,16.0
118,16.0
119,16.0
120,16.0
121,39.0
122,39.0
123,39.0
124,39.0
125,39.0
126,39.0
127,39.0
128,39.0
129,39.0
130,39.0
131,39.0
132,39.0
133,39.0
134,39.0
135,39.0
136,39.0
137,39.0
138,39.0
139,39.0
140,39.0
141,39.0
142,39.0
143,39.0
144,39.0
145,20.0
146,20.0
147,20.0
148,20.0
149,20.0
150,20.0
151,20.0
152,20.0
153,20.0
154,20.0
155,20.0
156,20.0
157,20.0
158,20.0
159,20.0
160,20.0
161,20.0
162,20.0
163,20.0
164,20.0
165,20.0
166,20.0
167,20.0
168,20.0
169,25.0
170,25.0
171,25.0
172,25.0
173,25.0
174,25.0
175,25.0
176,25.0
177,25.0
178,25.0
179,25.0
180,25.0
181,25.0
182,25.0
183,25.0
184,25.0
185,25.0
186,25.0
187,25.0
188,25.0
189,25.0
190,25.0
191,25.0
192,25.0
193,56.0
194,56.0
195,56.0
196,56.0
197,56.0
198,56.0
199,56.0
200,56.0
201,56.0
202,56.0
203,56.0
204,56.0
205,56.0
206,56.0
207,56.0
208,56.0
209,56.0
210,56.0
211,56.0
212,56.0
213,56.0
214,56.0
215,56.0
216,56.0
217,22.0
218,22.0
219,22.0
220,22.0
221,22.0
222,22.0
223,22.0
224,22.0
225,22.0
226,22.0
227,22.0
228,22.0
229,22.0
230,22.0
231,22.0
232,22.0
233,22.0
234,22.0
235,22.0
236,22.0
237,22.0
238,22.0
239,22.0
240,22.0
241,29.000000000000004
242,29.000000000000004
243,29.000000000000004
244,29.000000000000004
245,29.000000000000004
246,29.000000000000004
247,29.000000000000004
248,29.000000000000004
249,29.000000000000004
250,29.000000000000004
251,29.000000000000004
252,29.000000000000004
253,29.000000000000004
254,29.000000000000004
255,29.000000000000004
256,29.000000000000004
257,29.000000000000004
258,29.000000000000004
259,29.000000000000004
260,29.000000000000004
261,29.000000000000004
262,29.000000000000004
263,29.000000000000004
264,29.000000000000004
265,39.0
266,39.0
267,39.0
268,39.0
269,39.0
270,39.0
271,39.0
272,39.0
273,39.0
274,39.0
275,39.0
276,39.0
277,39.0
278,39.0
279,39.0
280,39.0
281,39.0
282,39.0
283,39.0
284,39.0
285,39.0
286,39.0
287,39.0
288,39.0
