Time,Weight
1,94.0
2,94.0
3,94.0
4,94.0
5,94.0
6,94.0
7,94.0
8,94.0
9,94.0
10,94.0
11,94.0
12,94.0
13,94.0
14,94.0
15,94.0
16,94.0
17,94.0
18,94.0
19,94.0
20,94.0
21,94.0
22,94.0
23,94.0
24,94.0
25,161.0
26,161.0
27,161.0
28,161.0
29,161.0
30,161.0
31,161.0
32,161.0
33,161.0
34,161.0
35,161.0
36,161.0
37,161.0
38,161.0
39,161.0
40,161.0
41,161.0
42,161.0
43,161.0
44,161.0
45,161.0
46,161.0
47,161.0
48,161.0
49,110.0
50,110.0
51,110.0
52,110.0
53,110.0
54,110.0
55,110.0
56,110.0
57,110.0
58,110.0
59,110.0
60,110.0
61,110.0
62,110.0
63,110.0
64,110.0
65,110.0
66,110.0
67,110.0
68,110.0
69,110.0
70,110.0
71,110.0
72,110.0
