Constraint,CapRes_1,CapRes_2,CapRes_3
t166,0.0,0.0046867638140304655,0.0
t167,-0.0,-0.0,0.0
t168,0.0,0.0,0.0
t169,0.0,0.0,0.0
t170,0.0,0.0,0.0
t171,0.0,0.0,0.0
t172,0.0,0.0,0.0
t173,0.0,0.0,0.0
t174,0.0,0.0,0.0
t175,-0.0,0.0,0.0
t176,0.0,-0.0,0.0
t177,0.0,0.0,0.0
t178,0.0,0.0,0.0
t179,0.0,0.0,0.0
t180,0.0,0.0,0.0
t181,0.0,0.0,0.0
t182,0.0,0.0,0.0
t183,0.0,0.0,0.0
t184,0.0,0.0,0.0
t185,0.0,0.0,0.0
t186,0.0,-0.0,0.0
t187,0.3414122375882997,0.0,0.0
t188,0.3414122375882997,0.0,0.0
t189,0.34141223758829964,0.0,0.0
t190,0.34141223758829964,0.0,0.0
t191,0.0,0.0,0.0
t192,0.0,0.0,0.0
t193,0.0,0.0,0.0
t194,0.0,0.0,0.0
t195,0.0,0.0,0.0
t196,0.0,0.0,0.0
t197,0.0,0.0,0.0
t198,0.0,0.0,0.0
t199,0.0,0.0,0.0
t200,0.0,0.0,0.0
t201,0.0,0.0,0.0
t202,0.0,0.0,0.0
t203,0.0,0.0,0.0
t204,0.0,0.0,0.0
t205,0.0,0.0,0.0
t206,0.0,0.0,0.0
t207,0.0,0.0,0.0
t208,0.0,0.0,0.0
t209,0.0,0.0,0.0
t210,0.0,0.0,0.0
t211,0.0,0.0,0.0
t212,0.0,-0.0,0.0
t213,0.0,0.33801947069943283,0.0
t214,0.0,0.0,0.0
t215,0.0,0.0,0.0
t216,0.0,0.0,0.0
t217,0.0,0.0,0.0
t218,0.0,0.0,0.0
t219,0.0,0.0,0.0
t220,0.0,0.0,0.0
t221,0.0,0.0,0.0
t222,0.0,0.0,0.0
t223,0.0,-0.0,0.0
t224,0.0,-0.0,0.0
t225,0.0,0.0,0.0
t226,0.0,0.0,0.0
t227,0.0,0.0,0.0
t228,0.0,0.0,0.0
t229,0.0,0.0,0.0
t230,0.0,0.0,0.0
t231,0.0,0.0,0.0
t232,0.0,0.0,0.0
t233,0.0,0.0,0.0
t234,0.0,0.0,0.0
t235,0.0,-0.0,0.0
t236,0.0,0.0,0.0
t237,-0.0,0.0,0.0
t238,0.0,0.0,0.0
t239,0.0,0.0,0.0
t240,0.0,0.0,0.0
t241,0.0,0.0,0.0
t242,0.0,0.0,0.0
t243,0.0,0.0,0.0
t244,0.0,0.0,0.0
t245,0.0,0.0,0.0
t246,0.0,0.0,0.0
t247,0.0,0.0,0.0
t248,0.0,0.0,0.0
t249,0.0,0.0,0.0
t250,0.0,0.0,0.0
t251,0.0,0.0,0.0
t252,0.0,0.0,0.0
t253,0.0,0.0,0.0
t254,0.0,0.0,0.0
t255,0.0,0.0,0.0
t256,0.0,0.0,0.0
t257,0.0,0.0,0.0
t258,0.0,0.0,0.0
t259,0.0,0.0,0.0
t260,0.0,-0.0,0.0
t261,0.3412763897259496,0.19007910954695925,0.0
t262,0.34156905549469946,0.18921156105292786,0.0
t263,0.15008110170304392,0.0,0.0
t264,0.0,0.0,0.0
t265,0.0,0.0,0.0
t266,0.0,0.0,0.0
t267,0.0,0.0,0.0
t268,0.0,0.0,0.0
t269,0.0,0.0,0.0
t270,0.0,0.0,0.0
t271,0.0,-0.0,0.0
t272,0.0,-0.0,0.0
t273,0.0,-0.0,0.0
t274,0.0,-0.0,0.0
t275,0.0,-0.0,0.0
t276,0.0,-0.0,0.0
t277,0.0,-0.0,0.0
t278,0.0,-0.0,-0.0
t279,0.0,-0.0,0.0
t280,0.0,-0.0,0.0
t281,0.0,-0.0,0.0
t282,-0.0,-0.0,0.0
t283,0.34098194130584725,0.34098194130584725,0.0
t284,0.34439120712886895,0.3385192659737807,0.0
t285,0.34439120712886895,0.3385192659737807,0.0
t286,0.34144269788775516,0.0034613976653993274,0.0
t287,0.3414122375882997,-0.0,0.0
t288,0.0,0.0,0.0
t289,154.18164833807995,40.11950531800115,0.0
t290,41.25417892314351,40.11950531800115,0.0
t291,41.15774985556154,40.11950531800115,0.0
t292,38.204681790841605,36.637256387858265,0.0
t293,38.204681790841605,36.637256387858265,0.0
t294,38.204681790841605,36.51304136519978,0.0
t295,12.343176859576849,-0.0,0.0
t296,-0.0,-0.0,0.0
t297,-0.0,-0.0,0.0
