Time,Weight
1,42.0
2,42.0
3,42.0
4,42.0
5,42.0
6,42.0
7,42.0
8,42.0
9,42.0
10,42.0
11,42.0
12,42.0
13,42.0
14,42.0
15,42.0
16,42.0
17,42.0
18,42.0
19,42.0
20,42.0
21,42.0
22,42.0
23,42.0
24,42.0
25,31.0
26,31.0
27,31.0
28,31.0
29,31.0
30,31.0
31,31.0
32,31.0
33,31.0
34,31.0
35,31.0
36,31.0
37,31.0
38,31.0
39,31.0
40,31.0
41,31.0
42,31.0
43,31.0
44,31.0
45,31.0
46,31.0
47,31.0
48,31.0
49,23.0
50,23.0
51,23.0
52,23.0
53,23.0
54,23.0
55,23.0
56,23.0
57,23.0
58,23.0
59,23.0
60,23.0
61,23.0
62,23.0
63,23.0
64,23.0
65,23.0
66,23.0
67,23.0
68,23.0
69,23.0
70,23.0
71,23.0
72,23.0
73,20.0
74,20.0
75,20.0
76,20.0
77,20.0
78,20.0
79,20.0
80,20.0
81,20.0
82,20.0
83,20.0
84,20.0
85,20.0
86,20.0
87,20.0
88,20.0
89,20.0
90,20.0
91,20.0
92,20.0
93,20.0
94,20.0
95,20.0
96,20.0
97,32.0
98,32.0
99,32.0
100,32.0
101,32.0
102,32.0
103,32.0
104,32.0
105,32.0
106,32.0
107,32.0
108,32.0
109,32.0
110,32.0
111,32.0
112,32.0
113,32.0
114,32.0
115,32.0
116,32.0
117,32.0
118,32.0
119,32.0
120,32.0
121,30.0
122,30.0
123,30.0
124,30.0
125,30.0
126,30.0
127,30.0
128,30.0
129,30.0
130,30.0
131,30.0
132,30.0
133,30.0
134,30.0
135,30.0
136,30.0
137,30.0
138,30.0
139,30.0
140,30.0
141,30.0
142,30.0
143,30.0
144,30.0
145,25.0
146,25.0
147,25.0
148,25.0
149,25.0
150,25.0
151,25.0
152,25.0
153,25.0
154,25.0
155,25.0
156,25.0
157,25.0
158,25.0
159,25.0
160,25.0
161,25.0
162,25.0
163,25.0
164,25.0
165,25.0
166,25.0
167,25.0
168,25.0
169,52.99999999999999
170,52.99999999999999
171,52.99999999999999
172,52.99999999999999
173,52.99999999999999
174,52.99999999999999
175,52.99999999999999
176,52.99999999999999
177,52.99999999999999
178,52.99999999999999
179,52.99999999999999
180,52.99999999999999
181,52.99999999999999
182,52.99999999999999
183,52.99999999999999
184,52.99999999999999
185,52.99999999999999
186,52.99999999999999
187,52.99999999999999
188,52.99999999999999
189,52.99999999999999
190,52.99999999999999
191,52.99999999999999
192,52.99999999999999
193,20.0
194,20.0
195,20.0
196,20.0
197,20.0
198,20.0
199,20.0
200,20.0
201,20.0
202,20.0
203,20.0
204,20.0
205,20.0
206,20.0
207,20.0
208,20.0
209,20.0
210,20.0
211,20.0
212,20.0
213,20.0
214,20.0
215,20.0
216,20.0
217,25.0
218,25.0
219,25.0
220,25.0
221,25.0
222,25.0
223,25.0
224,25.0
225,25.0
226,25.0
227,25.0
228,25.0
229,25.0
230,25.0
231,25.0
232,25.0
233,25.0
234,25.0
235,25.0
236,25.0
237,25.0
238,25.0
239,25.0
240,25.0
241,36.0
242,36.0
243,36.0
244,36.0
245,36.0
246,36.0
247,36.0
248,36.0
249,36.0
250,36.0
251,36.0
252,36.0
253,36.0
254,36.0
255,36.0
256,36.0
257,36.0
258,36.0
259,36.0
260,36.0
261,36.0
262,36.0
263,36.0
264,36.0
265,28.0
266,28.0
267,28.0
268,28.0
269,28.0
270,28.0
271,28.0
272,28.0
273,28.0
274,28.0
275,28.0
276,28.0
277,28.0
278,28.0
279,28.0
280,28.0
281,28.0
282,28.0
283,28.0
284,28.0
285,28.0
286,28.0
287,28.0
288,28.0
