Time,Weight
1,98.0
2,98.0
3,98.0
4,98.0
5,98.0
6,98.0
7,98.0
8,98.0
9,98.0
10,98.0
11,98.0
12,98.0
13,98.0
14,98.0
15,98.0
16,98.0
17,98.0
18,98.0
19,98.0
20,98.0
21,98.0
22,98.0
23,98.0
24,98.0
25,159.0
26,159.0
27,159.0
28,159.0
29,159.0
30,159.0
31,159.0
32,159.0
33,159.0
34,159.0
35,159.0
36,159.0
37,159.0
38,159.0
39,159.0
40,159.0
41,159.0
42,159.0
43,159.0
44,159.0
45,159.0
46,159.0
47,159.0
48,159.0
49,108.0
50,108.0
51,108.0
52,108.0
53,108.0
54,108.0
55,108.0
56,108.0
57,108.0
58,108.0
59,108.0
60,108.0
61,108.0
62,108.0
63,108.0
64,108.0
65,108.0
66,108.0
67,108.0
68,108.0
69,108.0
70,108.0
71,108.0
72,108.0
