Time,Weight
1,97.0
2,97.0
3,97.0
4,97.0
5,97.0
6,97.0
7,97.0
8,97.0
9,97.0
10,97.0
11,97.0
12,97.0
13,97.0
14,97.0
15,97.0
16,97.0
17,97.0
18,97.0
19,97.0
20,97.0
21,97.0
22,97.0
23,97.0
24,97.0
25,164.0
26,164.0
27,164.0
28,164.0
29,164.0
30,164.0
31,164.0
32,164.0
33,164.0
34,164.0
35,164.0
36,164.0
37,164.0
38,164.0
39,164.0
40,164.0
41,164.0
42,164.0
43,164.0
44,164.0
45,164.0
46,164.0
47,164.0
48,164.0
49,104.0
50,104.0
51,104.0
52,104.0
53,104.0
54,104.0
55,104.0
56,104.0
57,104.0
58,104.0
59,104.0
60,104.0
61,104.0
62,104.0
63,104.0
64,104.0
65,104.0
66,104.0
67,104.0
68,104.0
69,104.0
70,104.0
71,104.0
72,104.0
