Time,Weight
1,36.0
2,36.0
3,36.0
4,36.0
5,36.0
6,36.0
7,36.0
8,36.0
9,36.0
10,36.0
11,36.0
12,36.0
13,36.0
14,36.0
15,36.0
16,36.0
17,36.0
18,36.0
19,36.0
20,36.0
21,36.0
22,36.0
23,36.0
24,36.0
25,26.0
26,26.0
27,26.0
28,26.0
29,26.0
30,26.0
31,26.0
32,26.0
33,26.0
34,26.0
35,26.0
36,26.0
37,26.0
38,26.0
39,26.0
40,26.0
41,26.0
42,26.0
43,26.0
44,26.0
45,26.0
46,26.0
47,26.0
48,26.0
49,22.0
50,22.0
51,22.0
52,22.0
53,22.0
54,22.0
55,22.0
56,22.0
57,22.0
58,22.0
59,22.0
60,22.0
61,22.0
62,22.0
63,22.0
64,22.0
65,22.0
66,22.0
67,22.0
68,22.0
69,22.0
70,22.0
71,22.0
72,22.0
73,38.0
74,38.0
75,38.0
76,38.0
77,38.0
78,38.0
79,38.0
80,38.0
81,38.0
82,38.0
83,38.0
84,38.0
85,38.0
86,38.0
87,38.0
88,38.0
89,38.0
90,38.0
91,38.0
92,38.0
93,38.0
94,38.0
95,38.0
96,38.0
97,28.0
98,28.0
99,28.0
100,28.0
101,28.0
102,28.0
103,28.0
104,28.0
105,28.0
106,28.0
107,28.0
108,28.0
109,28.0
110,28.0
111,28.0
112,28.0
113,28.0
114,28.0
115,28.0
116,28.0
117,28.0
118,28.0
119,28.0
120,28.0
121,23.0
122,23.0
123,23.0
124,23.0
125,23.0
126,23.0
127,23.0
128,23.0
129,23.0
130,23.0
131,23.0
132,23.0
133,23.0
134,23.0
135,23.0
136,23.0
137,23.0
138,23.0
139,23.0
140,23.0
141,23.0
142,23.0
143,23.0
144,23.0
145,24.0
146,24.0
147,24.0
148,24.0
149,24.0
150,24.0
151,24.0
152,24.0
153,24.0
154,24.0
155,24.0
156,24.0
157,24.0
158,24.0
159,24.0
160,24.0
161,24.0
162,24.0
163,24.0
164,24.0
165,24.0
166,24.0
167,24.0
168,24.0
169,60.0
170,60.0
171,60.0
172,60.0
173,60.0
174,60.0
175,60.0
176,60.0
177,60.0
178,60.0
179,60.0
180,60.0
181,60.0
182,60.0
183,60.0
184,60.0
185,60.0
186,60.0
187,60.0
188,60.0
189,60.0
190,60.0
191,60.0
192,60.0
193,19.0
194,19.0
195,19.0
196,19.0
197,19.0
198,19.0
199,19.0
200,19.0
201,19.0
202,19.0
203,19.0
204,19.0
205,19.0
206,19.0
207,19.0
208,19.0
209,19.0
210,19.0
211,19.0
212,19.0
213,19.0
214,19.0
215,19.0
216,19.0
217,36.0
218,36.0
219,36.0
220,36.0
221,36.0
222,36.0
223,36.0
224,36.0
225,36.0
226,36.0
227,36.0
228,36.0
229,36.0
230,36.0
231,36.0
232,36.0
233,36.0
234,36.0
235,36.0
236,36.0
237,36.0
238,36.0
239,36.0
240,36.0
241,25.0
242,25.0
243,25.0
244,25.0
245,25.0
246,25.0
247,25.0
248,25.0
249,25.0
250,25.0
251,25.0
252,25.0
253,25.0
254,25.0
255,25.0
256,25.0
257,25.0
258,25.0
259,25.0
260,25.0
261,25.0
262,25.0
263,25.0
264,25.0
265,28.0
266,28.0
267,28.0
268,28.0
269,28.0
270,28.0
271,28.0
272,28.0
273,28.0
274,28.0
275,28.0
276,28.0
277,28.0
278,28.0
279,28.0
280,28.0
281,28.0
282,28.0
283,28.0
284,28.0
285,28.0
286,28.0
287,28.0
288,28.0
