Resource,Zone,AnnualSum,Capacity,CapacityFactor
NENG_Rest_conventional_hydroelectric_1,1,3.951394045985911e6,1067.6,0.4225106591221029
NY_Z_A_conventional_hydroelectric_1,2,1.378694966987617e7,2434.9,0.6463726239437589
NY_Z_B_conventional_hydroelectric_1,3,0.0,0.0,0.0
NY_Z_C&E_conventional_hydroelectric_1,4,221415.86097000013,63.3,0.39930147260273996
NY_Z_D_conventional_hydroelectric_1,5,5.724717341363136e6,809.6,0.8071968204270127
NY_Z_F_conventional_hydroelectric_1,6,1.0475796956199997e6,274.6,0.4354942579908674
PJM_EMAC_conventional_hydroelectric_1,10,2.422894043390179e6,572.0,0.48354209442758306
PJM_Rest_conventional_hydroelectric_1,11,3.3608538036728404e6,1507.8,0.2544496020747547
NENG_Rest_conventional_steam_coal_1,1,3.83688e6,438.0,1.0
NENG_Rest_natural_gas_fired_combined_cycle_1,1,1.7214829631999996e7,3721.9,0.5279999999999999
NENG_Rest_natural_gas_fired_combined_cycle_2,1,4.2111002289491944e7,10513.3,0.45724863194044174
NENG_Rest_natural_gas_fired_combustion_turbine_1,1,1.9537848480000019e6,933.2,0.23900000000000018
NENG_Rest_natural_gas_fired_combustion_turbine_2,1,1.7758381762516465e-10,0.0,0.0
NENG_Rest_nuclear_1,1,1.4884556626537902e7,1704.3682161054357,0.9969385041195705
NY_Z_A_natural_gas_fired_combined_cycle_1,2,2.185907328000003e6,444.8,0.5610000000000008
NY_Z_A_natural_gas_fired_combustion_turbine_1,2,78638.51999999992,47.0,0.1909999999999998
NY_Z_A_natural_gas_steam_turbine_1,2,159398.1283152693,45.0,0.4043585193182884
NY_Z_B_natural_gas_fired_combined_cycle_1,3,751187.5200000003,119.1,0.7200000000000003
NY_Z_B_natural_gas_fired_combustion_turbine_1,3,0.0,0.0,0.0
NY_Z_B_natural_gas_steam_turbine_1,3,0.0,0.0,0.0
NY_Z_B_nuclear_1,3,0.0,0.0,0.0
NY_Z_C&E_natural_gas_fired_combined_cycle_1,4,6.73790292e6,1768.2,0.435
NY_Z_C&E_natural_gas_steam_turbine_1,4,280287.58800000045,106.3,0.3010000000000005
NY_Z_C&E_nuclear_1,4,1.0107137626835794e-9,0.0,0.0
NY_Z_D_natural_gas_fired_combined_cycle_1,5,787348.8000000009,280.0,0.32100000000000034
NY_Z_D_natural_gas_fired_combined_cycle_2,5,665628.6000000001,91.0,0.8350000000000002
NY_Z_F_natural_gas_fired_combined_cycle_1,6,1.7367686488969695e7,3499.8,0.5664931175770284
NY_Z_F_natural_gas_fired_combined_cycle_2,6,1.9449661560000018e6,293.3,0.7570000000000007
NY_Z_F_natural_gas_fired_combustion_turbine_1,6,0.0,0.0,0.0
NY_Z_G-I_natural_gas_fired_combined_cycle_1,7,4.0153384343840936e6,746.5,0.6140280876027387
NY_Z_G-I_natural_gas_fired_combined_cycle_2,7,81549.4679999998,21.7,0.428999999999999
NY_Z_G-I_natural_gas_fired_combustion_turbine_1,7,87356.47199999989,83.8,0.11899999999999986
NY_Z_G-I_natural_gas_fired_combustion_turbine_2,7,17597.08799999999,24.8,0.08099999999999995
NY_Z_J_natural_gas_fired_combined_cycle_1,8,4.264079101713052e6,756.6,0.64336111649947
NY_Z_J_natural_gas_fired_combined_cycle_2,8,1.120865417035131e7,2828.4,0.4523853527702106
NY_Z_J_natural_gas_fired_combustion_turbine_1,8,-4.0428216712510925e-10,0.0,0.0
NY_Z_J_natural_gas_fired_combustion_turbine_2,8,6.318982199999984e6,1621.0,0.4449999999999989
NY_Z_K_natural_gas_fired_combined_cycle_1,9,1.0508014199999983e6,220.1,0.5449999999999992
