Time,Weight
1,50.0
2,50.0
3,50.0
4,50.0
5,50.0
6,50.0
7,50.0
8,50.0
9,50.0
10,50.0
11,50.0
12,50.0
13,50.0
14,50.0
15,50.0
16,50.0
17,50.0
18,50.0
19,50.0
20,50.0
21,50.0
22,50.0
23,50.0
24,50.0
25,33.0
26,33.0
27,33.0
28,33.0
29,33.0
30,33.0
31,33.0
32,33.0
33,33.0
34,33.0
35,33.0
36,33.0
37,33.0
38,33.0
39,33.0
40,33.0
41,33.0
42,33.0
43,33.0
44,33.0
45,33.0
46,33.0
47,33.0
48,33.0
49,23.0
50,23.0
51,23.0
52,23.0
53,23.0
54,23.0
55,23.0
56,23.0
57,23.0
58,23.0
59,23.0
60,23.0
61,23.0
62,23.0
63,23.0
64,23.0
65,23.0
66,23.0
67,23.0
68,23.0
69,23.0
70,23.0
71,23.0
72,23.0
73,15.0
74,15.0
75,15.0
76,15.0
77,15.0
78,15.0
79,15.0
80,15.0
81,15.0
82,15.0
83,15.0
84,15.0
85,15.0
86,15.0
87,15.0
88,15.0
89,15.0
90,15.0
91,15.0
92,15.0
93,15.0
94,15.0
95,15.0
96,15.0
97,32.0
98,32.0
99,32.0
100,32.0
101,32.0
102,32.0
103,32.0
104,32.0
105,32.0
106,32.0
107,32.0
108,32.0
109,32.0
110,32.0
111,32.0
112,32.0
113,32.0
114,32.0
115,32.0
116,32.0
117,32.0
118,32.0
119,32.0
120,32.0
121,33.0
122,33.0
123,33.0
124,33.0
125,33.0
126,33.0
127,33.0
128,33.0
129,33.0
130,33.0
131,33.0
132,33.0
133,33.0
134,33.0
135,33.0
136,33.0
137,33.0
138,33.0
139,33.0
140,33.0
141,33.0
142,33.0
143,33.0
144,33.0
145,15.0
146,15.0
147,15.0
148,15.0
149,15.0
150,15.0
151,15.0
152,15.0
153,15.0
154,15.0
155,15.0
156,15.0
157,15.0
158,15.0
159,15.0
160,15.0
161,15.0
162,15.0
163,15.0
164,15.0
165,15.0
166,15.0
167,15.0
168,15.0
169,23.0
170,23.0
171,23.0
172,23.0
173,23.0
174,23.0
175,23.0
176,23.0
177,23.0
178,23.0
179,23.0
180,23.0
181,23.0
182,23.0
183,23.0
184,23.0
185,23.0
186,23.0
187,23.0
188,23.0
189,23.0
190,23.0
191,23.0
192,23.0
193,54.0
194,54.0
195,54.0
196,54.0
197,54.0
198,54.0
199,54.0
200,54.0
201,54.0
202,54.0
203,54.0
204,54.0
205,54.0
206,54.0
207,54.0
208,54.0
209,54.0
210,54.0
211,54.0
212,54.0
213,54.0
214,54.0
215,54.0
216,54.0
217,26.0
218,26.0
219,26.0
220,26.0
221,26.0
222,26.0
223,26.0
224,26.0
225,26.0
226,26.0
227,26.0
228,26.0
229,26.0
230,26.0
231,26.0
232,26.0
233,26.0
234,26.0
235,26.0
236,26.0
237,26.0
238,26.0
239,26.0
240,26.0
241,29.000000000000004
242,29.000000000000004
243,29.000000000000004
244,29.000000000000004
245,29.000000000000004
246,29.000000000000004
247,29.000000000000004
248,29.000000000000004
249,29.000000000000004
250,29.000000000000004
251,29.000000000000004
252,29.000000000000004
253,29.000000000000004
254,29.000000000000004
255,29.000000000000004
256,29.000000000000004
257,29.000000000000004
258,29.000000000000004
259,29.000000000000004
260,29.000000000000004
261,29.000000000000004
262,29.000000000000004
263,29.000000000000004
264,29.000000000000004
265,32.0
266,32.0
267,32.0
268,32.0
269,32.0
270,32.0
271,32.0
272,32.0
273,32.0
274,32.0
275,32.0
276,32.0
277,32.0
278,32.0
279,32.0
280,32.0
281,32.0
282,32.0
283,32.0
284,32.0
285,32.0
286,32.0
287,32.0
288,32.0
