Time,Weight
1,92.0
2,92.0
3,92.0
4,92.0
5,92.0
6,92.0
7,92.0
8,92.0
9,92.0
10,92.0
11,92.0
12,92.0
13,92.0
14,92.0
15,92.0
16,92.0
17,92.0
18,92.0
19,92.0
20,92.0
21,92.0
22,92.0
23,92.0
24,92.0
25,127.0
26,127.0
27,127.0
28,127.0
29,127.0
30,127.0
31,127.0
32,127.0
33,127.0
34,127.0
35,127.0
36,127.0
37,127.0
38,127.0
39,127.0
40,127.0
41,127.0
42,127.0
43,127.0
44,127.0
45,127.0
46,127.0
47,127.0
48,127.0
49,146.0
50,146.0
51,146.0
52,146.0
53,146.0
54,146.0
55,146.0
56,146.0
57,146.0
58,146.0
59,146.0
60,146.0
61,146.0
62,146.0
63,146.0
64,146.0
65,146.0
66,146.0
67,146.0
68,146.0
69,146.0
70,146.0
71,146.0
72,146.0
