Time,Weight
1,98.0
2,98.0
3,98.0
4,98.0
5,98.0
6,98.0
7,98.0
8,98.0
9,98.0
10,98.0
11,98.0
12,98.0
13,98.0
14,98.0
15,98.0
16,98.0
17,98.0
18,98.0
19,98.0
20,98.0
21,98.0
22,98.0
23,98.0
24,98.0
25,164.0
26,164.0
27,164.0
28,164.0
29,164.0
30,164.0
31,164.0
32,164.0
33,164.0
34,164.0
35,164.0
36,164.0
37,164.0
38,164.0
39,164.0
40,164.0
41,164.0
42,164.0
43,164.0
44,164.0
45,164.0
46,164.0
47,164.0
48,164.0
49,103.0
50,103.0
51,103.0
52,103.0
53,103.0
54,103.0
55,103.0
56,103.0
57,103.0
58,103.0
59,103.0
60,103.0
61,103.0
62,103.0
63,103.0
64,103.0
65,103.0
66,103.0
67,103.0
68,103.0
69,103.0
70,103.0
71,103.0
72,103.0
