Time,Weight
1,33.0
2,33.0
3,33.0
4,33.0
5,33.0
6,33.0
7,33.0
8,33.0
9,33.0
10,33.0
11,33.0
12,33.0
13,33.0
14,33.0
15,33.0
16,33.0
17,33.0
18,33.0
19,33.0
20,33.0
21,33.0
22,33.0
23,33.0
24,33.0
25,30.0
26,30.0
27,30.0
28,30.0
29,30.0
30,30.0
31,30.0
32,30.0
33,30.0
34,30.0
35,30.0
36,30.0
37,30.0
38,30.0
39,30.0
40,30.0
41,30.0
42,30.0
43,30.0
44,30.0
45,30.0
46,30.0
47,30.0
48,30.0
49,14.0
50,14.0
51,14.0
52,14.0
53,14.0
54,14.0
55,14.0
56,14.0
57,14.0
58,14.0
59,14.0
60,14.0
61,14.0
62,14.0
63,14.0
64,14.0
65,14.0
66,14.0
67,14.0
68,14.0
69,14.0
70,14.0
71,14.0
72,14.0
73,18.0
74,18.0
75,18.0
76,18.0
77,18.0
78,18.0
79,18.0
80,18.0
81,18.0
82,18.0
83,18.0
84,18.0
85,18.0
86,18.0
87,18.0
88,18.0
89,18.0
90,18.0
91,18.0
92,18.0
93,18.0
94,18.0
95,18.0
96,18.0
97,36.0
98,36.0
99,36.0
100,36.0
101,36.0
102,36.0
103,36.0
104,36.0
105,36.0
106,36.0
107,36.0
108,36.0
109,36.0
110,36.0
111,36.0
112,36.0
113,36.0
114,36.0
115,36.0
116,36.0
117,36.0
118,36.0
119,36.0
120,36.0
121,39.0
122,39.0
123,39.0
124,39.0
125,39.0
126,39.0
127,39.0
128,39.0
129,39.0
130,39.0
131,39.0
132,39.0
133,39.0
134,39.0
135,39.0
136,39.0
137,39.0
138,39.0
139,39.0
140,39.0
141,39.0
142,39.0
143,39.0
144,39.0
145,31.0
146,31.0
147,31.0
148,31.0
149,31.0
150,31.0
151,31.0
152,31.0
153,31.0
154,31.0
155,31.0
156,31.0
157,31.0
158,31.0
159,31.0
160,31.0
161,31.0
162,31.0
163,31.0
164,31.0
165,31.0
166,31.0
167,31.0
168,31.0
169,59.0
170,59.0
171,59.0
172,59.0
173,59.0
174,59.0
175,59.0
176,59.0
177,59.0
178,59.0
179,59.0
180,59.0
181,59.0
182,59.0
183,59.0
184,59.0
185,59.0
186,59.0
187,59.0
188,59.0
189,59.0
190,59.0
191,59.0
192,59.0
193,28.0
194,28.0
195,28.0
196,28.0
197,28.0
198,28.0
199,28.0
200,28.0
201,28.0
202,28.0
203,28.0
204,28.0
205,28.0
206,28.0
207,28.0
208,28.0
209,28.0
210,28.0
211,28.0
212,28.0
213,28.0
214,28.0
215,28.0
216,28.0
217,31.0
218,31.0
219,31.0
220,31.0
221,31.0
222,31.0
223,31.0
224,31.0
225,31.0
226,31.0
227,31.0
228,31.0
229,31.0
230,31.0
231,31.0
232,31.0
233,31.0
234,31.0
235,31.0
236,31.0
237,31.0
238,31.0
239,31.0
240,31.0
241,27.0
242,27.0
243,27.0
244,27.0
245,27.0
246,27.0
247,27.0
248,27.0
249,27.0
250,27.0
251,27.0
252,27.0
253,27.0
254,27.0
255,27.0
256,27.0
257,27.0
258,27.0
259,27.0
260,27.0
261,27.0
262,27.0
263,27.0
264,27.0
265,19.0
266,19.0
267,19.0
268,19.0
269,19.0
270,19.0
271,19.0
272,19.0
273,19.0
274,19.0
275,19.0
276,19.0
277,19.0
278,19.0
279,19.0
280,19.0
281,19.0
282,19.0
283,19.0
284,19.0
285,19.0
286,19.0
287,19.0
288,19.0
