Time,Weight
1,86.0
2,86.0
3,86.0
4,86.0
5,86.0
6,86.0
7,86.0
8,86.0
9,86.0
10,86.0
11,86.0
12,86.0
13,86.0
14,86.0
15,86.0
16,86.0
17,86.0
18,86.0
19,86.0
20,86.0
21,86.0
22,86.0
23,86.0
24,86.0
25,98.0
26,98.0
27,98.0
28,98.0
29,98.0
30,98.0
31,98.0
32,98.0
33,98.0
34,98.0
35,98.0
36,98.0
37,98.0
38,98.0
39,98.0
40,98.0
41,98.0
42,98.0
43,98.0
44,98.0
45,98.0
46,98.0
47,98.0
48,98.0
49,102.0
50,102.0
51,102.0
52,102.0
53,102.0
54,102.0
55,102.0
56,102.0
57,102.0
58,102.0
59,102.0
60,102.0
61,102.0
62,102.0
63,102.0
64,102.0
65,102.0
66,102.0
67,102.0
68,102.0
69,102.0
70,102.0
71,102.0
72,102.0
73,79.0
74,79.0
75,79.0
76,79.0
77,79.0
78,79.0
79,79.0
80,79.0
81,79.0
82,79.0
83,79.0
84,79.0
85,79.0
86,79.0
87,79.0
88,79.0
89,79.0
90,79.0
91,79.0
92,79.0
93,79.0
94,79.0
95,79.0
96,79.0
