Resource,Zone,AnnualSum,Capacity,CapacityFactor
NENG_Rest_conventional_hydroelectric_1,1,3.2901833696839446e6,1067.6,0.3518093938441647
NY_Z_A_conventional_hydroelectric_1,2,1.3189557921917552e7,2434.9,0.6183651472432345
NY_Z_B_conventional_hydroelectric_1,3,0.0,0.0,0.0
NY_Z_C&E_conventional_hydroelectric_1,4,213174.80373785069,63.3,0.38443954593594803
NY_Z_D_conventional_hydroelectric_1,5,5.724028129731008e6,809.6,0.8070996401812676
NY_Z_F_conventional_hydroelectric_1,6,1.0128191623755735e6,274.6,0.4210437940348159
PJM_EMAC_conventional_hydroelectric_1,10,2.003095518041336e6,572.0,0.3997620138505716
PJM_Rest_conventional_hydroelectric_1,11,3.0760279543013973e6,1507.8,0.23288549120686566
NENG_Rest_conventional_steam_coal_1,1,2.7710288986756303e6,438.0,0.7222089037644207
NENG_Rest_natural_gas_fired_combined_cycle_1,1,7.3212421865185965e6,1582.8754554358948,0.5280000000000045
NENG_Rest_natural_gas_fired_combined_cycle_2,1,4.0317989552292764e7,10513.3,0.4377797858773621
NENG_Rest_natural_gas_fired_combustion_turbine_1,1,1.9537848480000054e6,933.2,0.23900000000000066
NENG_Rest_natural_gas_fired_combustion_turbine_2,1,1.5331160604411575e-12,0.0,0.0
NENG_Rest_nuclear_1,1,5.321606274752832e6,801.5613466931668,0.7578824793349407
NY_Z_A_natural_gas_fired_combined_cycle_1,2,0.0,0.0,0.0
NY_Z_A_natural_gas_fired_combustion_turbine_1,2,78638.51999999958,47.0,0.190999999999999
NY_Z_A_natural_gas_steam_turbine_1,2,149959.72377729285,45.0,0.3804153317536602
NY_Z_B_natural_gas_fired_combined_cycle_1,3,0.0,1.4210854715202004e-14,0.0
NY_Z_B_natural_gas_fired_combustion_turbine_1,3,0.0,0.0,0.0
NY_Z_B_natural_gas_steam_turbine_1,3,0.0,0.0,0.0
NY_Z_B_nuclear_1,3,8.242295734817162e-12,0.0,0.0
NY_Z_C&E_natural_gas_fired_combined_cycle_1,4,6.737902920000001e6,1768.2,0.43500000000000005
NY_Z_C&E_natural_gas_steam_turbine_1,4,280287.5879999989,106.3,0.3009999999999988
NY_Z_C&E_nuclear_1,4,1.6780446123840146e7,2700.0,0.709472607975653
NY_Z_D_natural_gas_fired_combined_cycle_1,5,787348.7999999966,280.0,0.3209999999999986
NY_Z_D_natural_gas_fired_combined_cycle_2,5,0.0,1.4210854715202004e-14,0.0
NY_Z_F_natural_gas_fired_combined_cycle_1,6,1.7179481133069657e7,3499.8,0.5603543011678181
NY_Z_F_natural_gas_fired_combined_cycle_2,6,5.496804570821647e-10,5.684341886080802e-14,0.0
NY_Z_F_natural_gas_fired_combustion_turbine_1,6,0.0,0.0,0.0
NY_Z_G-I_natural_gas_fired_combined_cycle_1,7,4.1126595739491573e6,746.5,0.6289104976877111
NY_Z_G-I_natural_gas_fired_combined_cycle_2,7,0.0,0.0,0.0
NY_Z_G-I_natural_gas_fired_combustion_turbine_1,7,87356.47200000049,83.8,0.11900000000000067
NY_Z_G-I_natural_gas_fired_combustion_turbine_2,7,17597.087999999916,24.8,0.08099999999999961
NY_Z_J_natural_gas_fired_combined_cycle_1,8,4.174565342114169e6,756.6,0.629855346333418
NY_Z_J_natural_gas_fired_combined_cycle_2,8,1.125291114040656e7,2828.4,0.4541715801536858
NY_Z_J_natural_gas_fired_combustion_turbine_1,8,-3.3958475547293117e-10,0.0,0.0
NY_Z_J_natural_gas_fired_combustion_turbine_2,8,6.3189822e6,1621.0,0.445
NY_Z_K_natural_gas_fired_combined_cycle_1,9,1.0508014199999997e6,220.1,0.5449999999999999
NY_Z_K_natural_gas_fired_combined_cycle_2,9,2.132681532553044e6,527.9,0.46117976123042975
NY_Z_K_natural_gas_fired_combustion_turbine_1,9,0.0,0.0,0.0
NY_Z_K_natural_gas_fired_combustion_turbine_2,9,-6.025800940779567e-10,-1.1368683772161603e-13,0.0
PJM_EMAC_conventional_steam_coal_1,10,0.0,0.0,0.0
PJM_EMAC_natural_gas_fired_combined_cycle_1,10,1.1230205426560482e7,1958.7,0.6545090727728787
PJM_EMAC_natural_gas_fired_combined_cycle_2,10,5.54750097056888e7,11865.3,0.5337213273185649
PJM_EMAC_natural_gas_fired_combined_cycle_3,10,3.5466612563642773e-10,0.0,0.0
PJM_EMAC_natural_gas_fired_combustion_turbine_1,10,0.0,0.0,0.0
PJM_EMAC_natural_gas_fired_combustion_turbine_2,10,-3.2364858271052695e-9,-4.547473508864641e-13,0.0
PJM_EMAC_natural_gas_steam_turbine_1,10,2.1540091399195218e6,1526.6,0.16107130507579756
PJM_EMAC_nuclear_1,10,2.722911226318831e7,3489.999999999999,0.8906435956348968
PJM_EMAC_nuclear_2,10,0.0,0.0,0.0
PJM_Rest_conventional_steam_coal_1,11,1.9178194012704676e8,29603.6,0.7395355814704027
PJM_Rest_natural_gas_fired_combined_cycle_1,11,8.654842332000008e6,2133.9,0.46300000000000036
PJM_Rest_natural_gas_fired_combined_cycle_2,11,8.517318916799971e7,24246.8,0.4009999999999987
PJM_Rest_natural_gas_fired_combustion_turbine_1,11,1.4487393119999978e6,614.8,0.2689999999999996
PJM_Rest_natural_gas_fired_combustion_turbine_2,11,5.26255168746566e-10,0.0,0.0
PJM_Rest_natural_gas_fired_combustion_turbine_3,11,4.471708800233422e-10,1.1368683772161603e-13,0.0
PJM_Rest_natural_gas_fired_combustion_turbine_4,11,-1.3940137932877405e-13,0.0,0.0
PJM_Rest_nuclear_1,11,2.4278209490530964e7,2965.0,0.9347335924650205
NENG_Rest_naturalgas_ccavgcf_moderate_0,1,0.0,0.0,0.0
NENG_Rest_naturalgas_ctavgcf_moderate_0,1,0.0,0.0,0.0
NENG_Rest_nuclear_nuclear_moderate_0,1,3.000695869559422e-8,0.0,0.0
NENG_Rest_naturalgas_ccs100_moderate_0,1,0.0,0.0,0.0
NY_Z_A_naturalgas_ccavgcf_moderate_0,2,0.0,0.0,0.0
NY_Z_A_naturalgas_ctavgcf_moderate_0,2,0.0,0.0,0.0
NY_Z_A_nuclear_nuclear_moderate_0,2,0.0,0.0,0.0
NY_Z_A_naturalgas_ccs100_moderate_0,2,0.0,0.0,0.0
NY_Z_B_naturalgas_ccavgcf_moderate_0,3,0.0,0.0,0.0
NY_Z_B_naturalgas_ctavgcf_moderate_0,3,0.0,0.0,0.0
NY_Z_B_nuclear_nuclear_moderate_0,3,0.0,0.0,0.0
NY_Z_B_naturalgas_ccs100_moderate_0,3,0.0,0.0,0.0
NY_Z_C&E_naturalgas_ccavgcf_moderate_0,4,0.0,0.0,0.0
NY_Z_C&E_naturalgas_ctavgcf_moderate_0,4,0.0,0.0,0.0
NY_Z_C&E_nuclear_nuclear_moderate_0,4,0.0,0.0,0.0
NY_Z_C&E_naturalgas_ccs100_moderate_0,4,0.0,0.0,0.0
NY_Z_D_naturalgas_ccavgcf_moderate_0,5,0.0,0.0,0.0
NY_Z_D_naturalgas_ctavgcf_moderate_0,5,0.0,0.0,0.0
NY_Z_D_nuclear_nuclear_moderate_0,5,0.0,0.0,0.0
NY_Z_D_naturalgas_ccs100_moderate_0,5,0.0,0.0,0.0
NY_Z_F_naturalgas_ccavgcf_moderate_0,6,0.0,0.0,0.0
NY_Z_F_naturalgas_ctavgcf_moderate_0,6,0.0,0.0,0.0
NY_Z_F_nuclear_nuclear_moderate_0,6,0.0,0.0,0.0
NY_Z_F_naturalgas_ccs100_moderate_0,6,0.0,0.0,0.0
NY_Z_G-I_naturalgas_ccavgcf_moderate_0,7,3.520243501176384e6,868.4271495629656,0.46273804447320727
NY_Z_G-I_naturalgas_ctavgcf_moderate_0,7,0.0,0.0,0.0
NY_Z_G-I_nuclear_nuclear_moderate_0,7,0.0,0.0,0.0
NY_Z_G-I_naturalgas_ccs100_moderate_0,7,0.0,0.0,0.0
NY_Z_J_naturalgas_ccavgcf_moderate_0,8,0.0,0.0,0.0
NY_Z_J_naturalgas_ctavgcf_moderate_0,8,0.0,0.0,0.0
NY_Z_J_nuclear_nuclear_moderate_0,8,0.0,0.0,0.0
NY_Z_J_naturalgas_ccs100_moderate_0,8,0.0,0.0,0.0
NY_Z_K_naturalgas_ccavgcf_moderate_0,9,0.0,0.0,0.0
NY_Z_K_naturalgas_ctavgcf_moderate_0,9,0.0,0.0,0.0
NY_Z_K_nuclear_nuclear_moderate_0,9,0.0,0.0,0.0
NY_Z_K_naturalgas_ccs100_moderate_0,9,0.0,0.0,0.0
PJM_EMAC_naturalgas_ccavgcf_moderate_0,10,1.758637248736724e7,3302.8319612580312,0.6078349705685969
