Time,Weight
1,39.0
2,39.0
3,39.0
4,39.0
5,39.0
6,39.0
7,39.0
8,39.0
9,39.0
10,39.0
11,39.0
12,39.0
13,39.0
14,39.0
15,39.0
16,39.0
17,39.0
18,39.0
19,39.0
20,39.0
21,39.0
22,39.0
23,39.0
24,39.0
25,26.0
26,26.0
27,26.0
28,26.0
29,26.0
30,26.0
31,26.0
32,26.0
33,26.0
34,26.0
35,26.0
36,26.0
37,26.0
38,26.0
39,26.0
40,26.0
41,26.0
42,26.0
43,26.0
44,26.0
45,26.0
46,26.0
47,26.0
48,26.0
49,28.0
50,28.0
51,28.0
52,28.0
53,28.0
54,28.0
55,28.0
56,28.0
57,28.0
58,28.0
59,28.0
60,28.0
61,28.0
62,28.0
63,28.0
64,28.0
65,28.0
66,28.0
67,28.0
68,28.0
69,28.0
70,28.0
71,28.0
72,28.0
73,22.0
74,22.0
75,22.0
76,22.0
77,22.0
78,22.0
79,22.0
80,22.0
81,22.0
82,22.0
83,22.0
84,22.0
85,22.0
86,22.0
87,22.0
88,22.0
89,22.0
90,22.0
91,22.0
92,22.0
93,22.0
94,22.0
95,22.0
96,22.0
97,28.0
98,28.0
99,28.0
100,28.0
101,28.0
102,28.0
103,28.0
104,28.0
105,28.0
106,28.0
107,28.0
108,28.0
109,28.0
110,28.0
111,28.0
112,28.0
113,28.0
114,28.0
115,28.0
116,28.0
117,28.0
118,28.0
119,28.0
120,28.0
121,33.0
122,33.0
123,33.0
124,33.0
125,33.0
126,33.0
127,33.0
128,33.0
129,33.0
130,33.0
131,33.0
132,33.0
133,33.0
134,33.0
135,33.0
136,33.0
137,33.0
138,33.0
139,33.0
140,33.0
141,33.0
142,33.0
143,33.0
144,33.0
145,31.0
146,31.0
147,31.0
148,31.0
149,31.0
150,31.0
151,31.0
152,31.0
153,31.0
154,31.0
155,31.0
156,31.0
157,31.0
158,31.0
159,31.0
160,31.0
161,31.0
162,31.0
163,31.0
164,31.0
165,31.0
166,31.0
167,31.0
168,31.0
169,52.99999999999999
170,52.99999999999999
171,52.99999999999999
172,52.99999999999999
173,52.99999999999999
174,52.99999999999999
175,52.99999999999999
176,52.99999999999999
177,52.99999999999999
178,52.99999999999999
179,52.99999999999999
180,52.99999999999999
181,52.99999999999999
182,52.99999999999999
183,52.99999999999999
184,52.99999999999999
185,52.99999999999999
186,52.99999999999999
187,52.99999999999999
188,52.99999999999999
189,52.99999999999999
190,52.99999999999999
191,52.99999999999999
192,52.99999999999999
193,25.0
194,25.0
195,25.0
196,25.0
197,25.0
198,25.0
199,25.0
200,25.0
201,25.0
202,25.0
203,25.0
204,25.0
205,25.0
206,25.0
207,25.0
208,25.0
209,25.0
210,25.0
211,25.0
212,25.0
213,25.0
214,25.0
215,25.0
216,25.0
217,30.0
218,30.0
219,30.0
220,30.0
221,30.0
222,30.0
223,30.0
224,30.0
225,30.0
226,30.0
227,30.0
228,30.0
229,30.0
230,30.0
231,30.0
232,30.0
233,30.0
234,30.0
235,30.0
236,30.0
237,30.0
238,30.0
239,30.0
240,30.0
241,34.0
242,34.0
243,34.0
244,34.0
245,34.0
246,34.0
247,34.0
248,34.0
249,34.0
250,34.0
251,34.0
252,34.0
253,34.0
254,34.0
255,34.0
256,34.0
257,34.0
258,34.0
259,34.0
260,34.0
261,34.0
262,34.0
263,34.0
264,34.0
265,16.0
266,16.0
267,16.0
268,16.0
269,16.0
270,16.0
271,16.0
272,16.0
273,16.0
274,16.0
275,16.0
276,16.0
277,16.0
278,16.0
279,16.0
280,16.0
281,16.0
282,16.0
283,16.0
284,16.0
285,16.0
286,16.0
287,16.0
288,16.0
