Resource,Zone,AnnualSum,Capacity,CapacityFactor
NENG_Rest_conventional_hydroelectric_1,1,3.338575199712843e6,1067.6,0.356983786416428
NY_Z_A_conventional_hydroelectric_1,2,1.3120629803321943e7,2434.9,0.615133594945811
NY_Z_B_conventional_hydroelectric_1,3,0.0,0.0,0.0
NY_Z_C&E_conventional_hydroelectric_1,4,209973.2149199999,63.3,0.37866579908675785
NY_Z_D_conventional_hydroelectric_1,5,5.5626946764862165e6,809.6,0.7843512942416764
NY_Z_F_conventional_hydroelectric_1,6,1.0210188458599999e6,274.6,0.42445252283105017
PJM_EMAC_conventional_hydroelectric_1,10,2.45471224703942e6,572.0,0.4898921207011009
PJM_Rest_conventional_hydroelectric_1,11,3.4295958442369965e6,1507.8,0.25965404888771665
NENG_Rest_conventional_steam_coal_1,1,2.906473391999995e6,438.0,0.7575095890410946
NENG_Rest_natural_gas_fired_combined_cycle_1,1,2.711489900255774e6,586.2325957035637,0.527999999999999
NENG_Rest_natural_gas_fired_combined_cycle_2,1,4.135115351118828e7,10513.3,0.44899806093829625
NENG_Rest_natural_gas_fired_combustion_turbine_1,1,1.9537848479999974e6,933.2,0.23899999999999968
NENG_Rest_natural_gas_fired_combustion_turbine_2,1,1.0686877367545608e-10,0.0,0.0
NENG_Rest_nuclear_1,1,3.0583282900565458e6,449.4897545644544,0.7767123287671228
NY_Z_A_natural_gas_fired_combined_cycle_1,2,0.0,0.0,0.0
NY_Z_A_natural_gas_fired_combustion_turbine_1,2,82668.95800000007,47.0,0.20078926940639288
NY_Z_A_natural_gas_steam_turbine_1,2,134029.44000000003,45.0,0.3400036529680366
NY_Z_B_natural_gas_fired_combined_cycle_1,3,1.0269474159940728e-12,1.4210854715202004e-14,0.0
NY_Z_B_natural_gas_fired_combustion_turbine_1,3,0.0,0.0,0.0
NY_Z_B_natural_gas_steam_turbine_1,3,0.0,0.0,0.0
NY_Z_B_nuclear_1,3,0.0,0.0,0.0
NY_Z_C&E_natural_gas_fired_combined_cycle_1,4,6.737902920000005e6,1768.2,0.4350000000000003
NY_Z_C&E_natural_gas_steam_turbine_1,4,280287.58800000005,106.3,0.3010000000000001
