Resource,NENG_Rest_hydroelectric_pumped_storage_1,NY_Z_A_hydroelectric_pumped_storage_1,NY_Z_F_hydroelectric_pumped_storage_1,PJM_EMAC_hydroelectric_pumped_storage_1,PJM_Rest_hydroelectric_pumped_storage_1,NENG_Rest_battery_moderate_0,NY_Z_A_battery_moderate_0,NY_Z_B_battery_moderate_0,NY_Z_C&E_battery_moderate_0,NY_Z_D_battery_moderate_0,NY_Z_F_battery_moderate_0,NY_Z_G-I_battery_moderate_0,NY_Z_J_battery_moderate_0,NY_Z_K_battery_moderate_0,PJM_EMAC_battery_moderate_0,PJM_Rest_battery_moderate_0,Total
t11,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
t12,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.0,0.0
t13,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.0,0.0
t14,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
t15,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.0,0.0
t16,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
t17,0.0,0.0,-0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.0,0.0
t18,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
t19,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
t20,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
t21,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.0,0.0
t22,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
t23,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
t24,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.0,0.0,0.0
t25,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
t26,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
t27,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
t28,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
t29,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
t30,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-110.84408477356801,0.0,0.0,0.0,0.0,0.0,0.0,-110.84408477356801
t31,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
t32,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
t33,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
t34,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.0,0.0
t35,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
t36,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.0,26.403167933251364,0.0,0.0,0.0,-0.0,-0.0,0.0,0.0,26.403167933251364
t37,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,762.7000231152446,0.0,0.0,0.0,-0.0,0.0,0.0,762.7000231152446
t38,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,955.1141098864658,0.0,-0.0,-0.0,0.0,0.0,955.1141098864658
t39,0.0,0.0,0.0,0.0,0.0,0.0,-0.0,-0.0,57.00435277868496,0.0,566.0721586598665,213.65148966908578,-0.0,-0.0,0.0,0.0,836.7280011076373
t40,0.0,0.0,0.0,0.0,0.0,0.0,-0.0,-0.0,0.0,0.0,839.7423538711323,0.0,-0.0,-0.0,0.0,0.0,839.7423538711323
t41,0.0,0.0,0.0,0.0,0.0,0.0,-0.0,-0.0,0.0,88.40666963888613,0.0,0.0,-0.0,-0.0,0.0,0.0,88.40666963888613
t42,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
t43,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
t44,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-500.2300063606517,0.0,0.0,0.0,0.0,0.0,-500.2300063606517
t45,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-252.42378269031883,0.0,0.0,0.0,0.0,-252.42378269031883
t46,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-894.71675260135,0.0,0.0,0.0,0.0,0.0,0.0,-894.71675260135
t47,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-98.54385717383781,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-98.54385717383781
t48,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-2289.146910484179,0.0,0.0,0.0,0.0,0.0,-2289.146910484179
t49,-71.04665424990719,0.0,0.0,-1490.0,-3693.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.0,0.0,0.0,0.0,-5254.046654249907
t50,-1830.0,0.0,0.0,-1490.0,-3693.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-847.9364967881882,-7860.936496788188
t51,-1830.0,-240.0,-1166.7,0.0,0.0,-8.906764890177117,0.0,0.0,0.0,-255.55513610501015,0.0,0.0,-0.0,-0.0,0.0,0.0,-3501.161900995187
t52,-1830.0,-240.0,-1166.7,0.0,-3693.0,0.0,0.0,0.0,0.0,-843.7774146179789,-270.05870847393,0.0,0.0,-0.0,0.0,0.0,-8043.536123091909
t53,-1830.0,-240.0,-1166.7,0.0,-3693.0,-175.6834424916913,0.0,0.0,0.0,-67.40850176657293,-699.2646334514758,0.0,-0.0,-0.0,0.0,0.0,-7872.056577709741
t54,-1830.0,-240.0,-1166.7,-1490.0,0.0,0.0,0.0,0.0,0.0,-814.3423214331305,0.0,-6.286003089048921,0.0,-0.0,0.0,0.0,-5547.328324522179
t55,-149.09452202382113,0.0,-815.6678303560648,0.0,-3693.0,0.0,-0.0,-0.0,0.0,0.0,-0.0,0.0,-0.0,0.0,0.0,0.0,-4657.762352379886
t56,-723.7160124376317,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.0,-0.0,-0.0,0.0,0.0,0.0,0.0,0.0,-723.7160124376317
t57,-593.9452652166474,0.0,0.0,-1017.026274241513,-3693.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-5303.97153945816
t58,-1126.313428209282,0.0,0.0,0.0,-3693.0,-0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-4819.3134282092815
t59,-188.4676962501559,0.0,0.0,-1490.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1678.467696250156
t60,-981.3868922314082,0.0,0.0,0.0,-3693.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-4674.386892231409
t61,0.0,0.0,260.5628794260881,-1490.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1440.0,-2669.4371205739117
t62,829.0990552387369,0.0,371.8817935690247,-1490.0,-2199.926449963628,-0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-2488.9456011558664
t63,1221.298599636369,0.0,557.812223531176,0.0,-1361.0870056781496,-0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,418.02381748939547
t64,1083.5569139448728,240.0,478.8191785654642,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-229.280235064119,1573.095857446218
t65,500.10341467228585,205.63497596511053,193.59577300120327,945.3338584613574,2850.43078431758,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.0,4695.098806417537
t66,1830.0,240.0,1166.7,133.25524600195172,3693.0,0.0,0.0,-0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7062.955246001951
t67,1830.0,0.0,69.550914383399,995.7248366061376,3693.0,0.0,0.0,0.0,-0.0,0.0,820.4352766056635,-0.0,0.0,0.0,-0.0,203.92181467640359,7612.632842271603
t68,1830.0,34.322784034889516,471.3891683401913,1490.0,3693.0,156.23715152801344,-0.0,-0.0,-0.0,573.7952752261119,0.0,5.320473014571007,0.0,0.0,0.0,1440.0000000000002,9694.064852143776
t69,0.0,0.0,318.44506313015575,1490.0,3693.0,0.0,0.0,0.0,0.0,568.4330767559214,0.0,0.0,0.0,-0.0,0.0,486.65042716338905,6556.528567049466
t70,1830.0,0.0,222.85265023581144,1234.691655648576,3693.0,0.0,0.0,0.0,-0.0,534.5606157061334,0.0,0.0,0.0,0.0,0.0,0.0,7515.1049215905205
t71,0.0,0.0,0.0,1178.3259998070453,3693.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.0,0.0,-0.0,4871.325999807045
t72,-1622.2970750668335,0.0,0.0,0.0,-241.51725324992032,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1863.8143283167537
t73,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
t74,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
t75,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.0,0.0,0.0,0.0,0.0,0.0
t76,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
t77,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
t78,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
t79,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.314523627098399e-13,0.0,7.533682612747198e-14,0.0,0.0,0.0,0.0,0.0,2.0678918883731187e-13
t80,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.112612797976085e-13,0.0,-6.376508963429229e-14,-0.0,0.0,0.0,0.0,0.0,-1.750263694319008e-13
t81,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
t82,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.0,0.0,0.0,0.0,0.0,0.0
t83,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
t84,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
t85,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
t86,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
t87,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
t88,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
t89,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.0,0.0,0.0,0.0,0.0,0.0
t90,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
t91,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
t92,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
t93,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
t94,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
t95,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
t96,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
