Time,Weight
1,100.0
2,100.0
3,100.0
4,100.0
5,100.0
6,100.0
7,100.0
8,100.0
9,100.0
10,100.0
11,100.0
12,100.0
13,100.0
14,100.0
15,100.0
16,100.0
17,100.0
18,100.0
19,100.0
20,100.0
21,100.0
22,100.0
23,100.0
24,100.0
25,139.0
26,139.0
27,139.0
28,139.0
29,139.0
30,139.0
31,139.0
32,139.0
33,139.0
34,139.0
35,139.0
36,139.0
37,139.0
38,139.0
39,139.0
40,139.0
41,139.0
42,139.0
43,139.0
44,139.0
45,139.0
46,139.0
47,139.0
48,139.0
49,126.0
50,126.0
51,126.0
52,126.0
53,126.0
54,126.0
55,126.0
56,126.0
57,126.0
58,126.0
59,126.0
60,126.0
61,126.0
62,126.0
63,126.0
64,126.0
65,126.0
66,126.0
67,126.0
68,126.0
69,126.0
70,126.0
71,126.0
72,126.0
