Time,Weight
1,21.0
2,21.0
3,21.0
4,21.0
5,21.0
6,21.0
7,21.0
8,21.0
9,21.0
10,21.0
11,21.0
12,21.0
13,21.0
14,21.0
15,21.0
16,21.0
17,21.0
18,21.0
19,21.0
20,21.0
21,21.0
22,21.0
23,21.0
24,21.0
25,44.0
26,44.0
27,44.0
28,44.0
29,44.0
30,44.0
31,44.0
32,44.0
33,44.0
34,44.0
35,44.0
36,44.0
37,44.0
38,44.0
39,44.0
40,44.0
41,44.0
42,44.0
43,44.0
44,44.0
45,44.0
46,44.0
47,44.0
48,44.0
49,22.0
50,22.0
51,22.0
52,22.0
53,22.0
54,22.0
55,22.0
56,22.0
57,22.0
58,22.0
59,22.0
60,22.0
61,22.0
62,22.0
63,22.0
64,22.0
65,22.0
66,22.0
67,22.0
68,22.0
69,22.0
70,22.0
71,22.0
72,22.0
73,24.0
74,24.0
75,24.0
76,24.0
77,24.0
78,24.0
79,24.0
80,24.0
81,24.0
82,24.0
83,24.0
84,24.0
85,24.0
86,24.0
87,24.0
88,24.0
89,24.0
90,24.0
91,24.0
92,24.0
93,24.0
94,24.0
95,24.0
96,24.0
97,46.0
98,46.0
99,46.0
100,46.0
101,46.0
102,46.0
103,46.0
104,46.0
105,46.0
106,46.0
107,46.0
108,46.0
109,46.0
110,46.0
111,46.0
112,46.0
113,46.0
114,46.0
115,46.0
116,46.0
117,46.0
118,46.0
119,46.0
120,46.0
121,19.0
122,19.0
123,19.0
124,19.0
125,19.0
126,19.0
127,19.0
128,19.0
129,19.0
130,19.0
131,19.0
132,19.0
133,19.0
134,19.0
135,19.0
136,19.0
137,19.0
138,19.0
139,19.0
140,19.0
141,19.0
142,19.0
143,19.0
144,19.0
145,25.0
146,25.0
147,25.0
148,25.0
149,25.0
150,25.0
151,25.0
152,25.0
153,25.0
154,25.0
155,25.0
156,25.0
157,25.0
158,25.0
159,25.0
160,25.0
161,25.0
162,25.0
163,25.0
164,25.0
165,25.0
166,25.0
167,25.0
168,25.0
169,24.0
170,24.0
171,24.0
172,24.0
173,24.0
174,24.0
175,24.0
176,24.0
177,24.0
178,24.0
179,24.0
180,24.0
181,24.0
182,24.0
183,24.0
184,24.0
185,24.0
186,24.0
187,24.0
188,24.0
189,24.0
190,24.0
191,24.0
192,24.0
193,57.0
194,57.0
195,57.0
196,57.0
197,57.0
198,57.0
199,57.0
200,57.0
201,57.0
202,57.0
203,57.0
204,57.0
205,57.0
206,57.0
207,57.0
208,57.0
209,57.0
210,57.0
211,57.0
212,57.0
213,57.0
214,57.0
215,57.0
216,57.0
217,19.0
218,19.0
219,19.0
220,19.0
221,19.0
222,19.0
223,19.0
224,19.0
225,19.0
226,19.0
227,19.0
228,19.0
229,19.0
230,19.0
231,19.0
232,19.0
233,19.0
234,19.0
235,19.0
236,19.0
237,19.0
238,19.0
239,19.0
240,19.0
241,33.0
242,33.0
243,33.0
244,33.0
245,33.0
246,33.0
247,33.0
248,33.0
249,33.0
250,33.0
251,33.0
252,33.0
253,33.0
254,33.0
255,33.0
256,33.0
257,33.0
258,33.0
259,33.0
260,33.0
261,33.0
262,33.0
263,33.0
264,33.0
265,31.0
266,31.0
267,31.0
268,31.0
269,31.0
270,31.0
271,31.0
272,31.0
273,31.0
274,31.0
275,31.0
276,31.0
277,31.0
278,31.0
279,31.0
280,31.0
281,31.0
282,31.0
283,31.0
284,31.0
285,31.0
286,31.0
287,31.0
288,31.0
