Resource,Zone,AnnualSum,Capacity,CapacityFactor
NENG_Rest_conventional_hydroelectric_1,1,4.0625990932833427e6,1067.6,0.434401479750097
NY_Z_A_conventional_hydroelectric_1,2,1.3144089686316691e7,2434.9,0.6162334630451238
NY_Z_B_conventional_hydroelectric_1,3,0.0,0.0,0.0
NY_Z_C&E_conventional_hydroelectric_1,4,210884.55753034318,63.3,0.38030931479860197
NY_Z_D_conventional_hydroelectric_1,5,5.584180602619005e6,809.6,0.7873808536459468
NY_Z_F_conventional_hydroelectric_1,6,1.0433702799802664e6,274.6,0.43374434211500096
PJM_EMAC_conventional_hydroelectric_1,10,2.441719088000409e6,572.0,0.4872990484402259
PJM_Rest_conventional_hydroelectric_1,11,3.0886541563907997e6,1507.8,0.23384141856492355
NENG_Rest_conventional_steam_coal_1,1,3.8251604915413447e6,438.0,0.9969455629421158
NENG_Rest_natural_gas_fired_combined_cycle_1,1,1.7214829632000063e7,3721.9,0.5280000000000019
NENG_Rest_natural_gas_fired_combined_cycle_2,1,4.0496527650251694e7,10513.3,0.4397183837877078
NENG_Rest_natural_gas_fired_combustion_turbine_1,1,1.953784847999999e6,933.2,0.23899999999999988
NENG_Rest_natural_gas_fired_combustion_turbine_2,1,1.3231793252808258e-10,0.0,0.0
NENG_Rest_nuclear_1,1,1.877338257508505e7,2154.8878070575147,0.9945205479452046
NY_Z_A_natural_gas_fired_combined_cycle_1,2,2.1859073279999956e6,444.8,0.5609999999999988
NY_Z_A_natural_gas_fired_combustion_turbine_1,2,78638.52000000048,47.0,0.19100000000000117
NY_Z_A_natural_gas_steam_turbine_1,2,174551.8243884492,45.0,0.4428001633395464
NY_Z_B_natural_gas_fired_combined_cycle_1,3,751187.5200000016,119.1,0.7200000000000016
NY_Z_B_natural_gas_fired_combustion_turbine_1,3,0.0,0.0,0.0
NY_Z_B_natural_gas_steam_turbine_1,3,0.0,0.0,0.0
NY_Z_B_nuclear_1,3,0.0,0.0,0.0
NY_Z_C&E_natural_gas_fired_combined_cycle_1,4,6.737902920000004e6,1768.2,0.4350000000000003
NY_Z_C&E_natural_gas_steam_turbine_1,4,280287.58799999906,106.3,0.300999999999999
NY_Z_C&E_nuclear_1,4,0.0,0.0,0.0
NY_Z_D_natural_gas_fired_combined_cycle_1,5,787348.8000000009,280.0,0.32100000000000034
NY_Z_D_natural_gas_fired_combined_cycle_2,5,665628.6000000001,91.0,0.8350000000000002
NY_Z_F_natural_gas_fired_combined_cycle_1,6,1.736468900215304e7,3499.8,0.5663953466014444
NY_Z_F_natural_gas_fired_combined_cycle_2,6,1.94496615599999e6,293.3,0.756999999999996
