Time,Weight
1,99.0
2,99.0
3,99.0
4,99.0
5,99.0
6,99.0
7,99.0
8,99.0
9,99.0
10,99.0
11,99.0
12,99.0
13,99.0
14,99.0
15,99.0
16,99.0
17,99.0
18,99.0
19,99.0
20,99.0
21,99.0
22,99.0
23,99.0
24,99.0
25,152.0
26,152.0
27,152.0
28,152.0
29,152.0
30,152.0
31,152.0
32,152.0
33,152.0
34,152.0
35,152.0
36,152.0
37,152.0
38,152.0
39,152.0
40,152.0
41,152.0
42,152.0
43,152.0
44,152.0
45,152.0
46,152.0
47,152.0
48,152.0
49,114.0
50,114.0
51,114.0
52,114.0
53,114.0
54,114.0
55,114.0
56,114.0
57,114.0
58,114.0
59,114.0
60,114.0
61,114.0
62,114.0
63,114.0
64,114.0
65,114.0
66,114.0
67,114.0
68,114.0
69,114.0
70,114.0
71,114.0
72,114.0
