Resource,Zone,AnnualSum,Capacity,CapacityFactor
NENG_Rest_conventional_hydroelectric_1,1,2.36745928849086e6,1067.6,0.2531452881651136
NY_Z_A_conventional_hydroelectric_1,2,1.3385225750695026e7,2434.9,0.627538628755582
NY_Z_B_conventional_hydroelectric_1,3,0.0,0.0,0.0
NY_Z_C&E_conventional_hydroelectric_1,4,198794.27692423342,63.3,0.35850569680551664
NY_Z_D_conventional_hydroelectric_1,5,5.425958553626126e6,809.6,0.7650712220514394
NY_Z_F_conventional_hydroelectric_1,6,944309.7555823384,274.6,0.39256342790939514
PJM_EMAC_conventional_hydroelectric_1,10,1.4126822591795449e6,572.0,0.28193198965009914
PJM_Rest_conventional_hydroelectric_1,11,1.8775108866748312e6,1507.8,0.142145992034331
NENG_Rest_conventional_steam_coal_1,1,-7.88948906205178e-11,0.0,0.0
NENG_Rest_natural_gas_fired_combined_cycle_1,1,4.437715305404596e-10,0.0,0.0
NENG_Rest_natural_gas_fired_combined_cycle_2,1,-5.795536294574247e-9,-1.8189894035458565e-12,0.0
NENG_Rest_natural_gas_fired_combustion_turbine_1,1,-7.985176436174728e-11,0.0,0.0
NENG_Rest_natural_gas_fired_combustion_turbine_2,1,2.581187571692256e-10,0.0,0.0
NENG_Rest_nuclear_1,1,1.4819527222506031e7,3355.5,0.5041653559482194
NY_Z_A_natural_gas_fired_combined_cycle_1,2,0.0,0.0,0.0
NY_Z_A_natural_gas_fired_combustion_turbine_1,2,0.0,0.0,0.0
NY_Z_A_natural_gas_steam_turbine_1,2,68682.90367140374,35.31763116099156,0.22200000000000072
NY_Z_B_natural_gas_fired_combined_cycle_1,3,0.0,1.4210854715202004e-14,0.0
NY_Z_B_natural_gas_fired_combustion_turbine_1,3,0.0,0.0,0.0
NY_Z_B_natural_gas_steam_turbine_1,3,-6.470663121605023e-10,-1.4210854715202004e-14,0.0
NY_Z_B_nuclear_1,3,2.8028693074582536e6,581.3,0.5504253392565737
NY_Z_C&E_natural_gas_fired_combined_cycle_1,4,-5.98653873203502e-10,-2.2737367544323206e-13,0.0
NY_Z_C&E_natural_gas_steam_turbine_1,4,0.0,0.0,0.0
NY_Z_C&E_nuclear_1,4,1.355207867520237e7,2777.0,0.5570907254799441
NY_Z_D_natural_gas_fired_combined_cycle_1,5,0.0,0.0,0.0
NY_Z_D_natural_gas_fired_combined_cycle_2,5,0.0,1.4210854715202004e-14,0.0
NY_Z_F_natural_gas_fired_combined_cycle_1,6,1.963874638408558e-9,0.0,0.0
NY_Z_F_natural_gas_fired_combined_cycle_2,6,5.713903343479864e-10,5.684341886080802e-14,0.0
NY_Z_F_natural_gas_fired_combustion_turbine_1,6,0.0,0.0,0.0
NY_Z_G-I_natural_gas_fired_combined_cycle_1,7,0.0,0.0,0.0
NY_Z_G-I_natural_gas_fired_combined_cycle_2,7,0.0,0.0,0.0
NY_Z_G-I_natural_gas_fired_combustion_turbine_1,7,0.0,0.0,0.0
NY_Z_G-I_natural_gas_fired_combustion_turbine_2,7,17597.08799999997,24.8,0.08099999999999986
NY_Z_J_natural_gas_fired_combined_cycle_1,8,5.601469225135722e-10,0.0,0.0
NY_Z_J_natural_gas_fired_combined_cycle_2,8,-1.970067876872405e-9,-4.547473508864641e-13,0.0
NY_Z_J_natural_gas_fired_combustion_turbine_1,8,-4.473115672918817e-10,0.0,0.0
NY_Z_J_natural_gas_fired_combustion_turbine_2,8,0.0,0.0,0.0
NY_Z_K_natural_gas_fired_combined_cycle_1,9,0.0,0.0,0.0
NY_Z_K_natural_gas_fired_combined_cycle_2,9,0.0,0.0,0.0
NY_Z_K_natural_gas_fired_combustion_turbine_1,9,-2.569493111449181e-10,0.0,0.0
NY_Z_K_natural_gas_fired_combustion_turbine_2,9,-1.0895839785973749e-10,0.0,0.0
PJM_EMAC_conventional_steam_coal_1,10,0.0,0.0,0.0
PJM_EMAC_natural_gas_fired_combined_cycle_1,10,1.3923257590177803e-9,2.2737367544323206e-13,0.0
PJM_EMAC_natural_gas_fired_combined_cycle_2,10,1.2155086941412157e-8,1.8189894035458565e-12,0.0
PJM_EMAC_natural_gas_fired_combined_cycle_3,10,2.0544999941307748e-10,0.0,0.0
PJM_EMAC_natural_gas_fired_combustion_turbine_1,10,0.0,0.0,0.0
PJM_EMAC_natural_gas_fired_combustion_turbine_2,10,-2.295050579281165e-9,-4.547473508864641e-13,0.0
PJM_EMAC_natural_gas_steam_turbine_1,10,-3.5632675474310685e-11,0.0,0.0
PJM_EMAC_nuclear_1,10,3.8592821326772034e7,7347.7,0.5995853411024845
PJM_EMAC_nuclear_2,10,6.2744990835024575e6,1172.0,0.6111493333316246
PJM_Rest_conventional_steam_coal_1,11,-4.573452152101261e-9,3.637978807091713e-12,0.0
PJM_Rest_natural_gas_fired_combined_cycle_1,11,-2.085501310780741e-9,-4.547473508864641e-13,0.0
PJM_Rest_natural_gas_fired_combined_cycle_2,11,-6.267039413054883e-9,0.0,0.0
PJM_Rest_natural_gas_fired_combustion_turbine_1,11,1.7661676611585744e-10,0.0,0.0
PJM_Rest_natural_gas_fired_combustion_turbine_2,11,1.9510226615906865e-9,0.0,0.0
PJM_Rest_natural_gas_fired_combustion_turbine_3,11,5.327665043405837e-10,1.1368683772161603e-13,0.0
PJM_Rest_natural_gas_fired_combustion_turbine_4,11,-1.917067653674321e-11,0.0,0.0
PJM_Rest_nuclear_1,11,1.19565932836383e8,22747.8,0.6000175441542172
NENG_Rest_naturalgas_ccavgcf_moderate_0,1,74082.50301667866,42.28453368531893,0.19999999999999973
NENG_Rest_naturalgas_ctavgcf_moderate_0,1,0.0,0.0,0.0
NENG_Rest_nuclear_nuclear_moderate_0,1,0.0,0.0,0.0
NENG_Rest_naturalgas_ccs100_moderate_0,1,3.0690587661237597e7,5839.152903584059,0.5999999999999959
NY_Z_A_naturalgas_ccavgcf_moderate_0,2,0.0,0.0,0.0
NY_Z_A_naturalgas_ctavgcf_moderate_0,2,0.0,0.0,0.0
NY_Z_A_nuclear_nuclear_moderate_0,2,0.0,0.0,0.0
NY_Z_A_naturalgas_ccs100_moderate_0,2,0.0,0.0,0.0
NY_Z_B_naturalgas_ccavgcf_moderate_0,3,74082.50301664213,42.28453368529806,0.19999999999999982
NY_Z_B_naturalgas_ctavgcf_moderate_0,3,0.0,0.0,0.0
NY_Z_B_nuclear_nuclear_moderate_0,3,0.0,0.0,0.0
NY_Z_B_naturalgas_ccs100_moderate_0,3,1.9584589036458337e6,369.9473698507191,0.6043247937843533
NY_Z_C&E_naturalgas_ccavgcf_moderate_0,4,74082.50301663931,42.284533685296495,0.19999999999999962
NY_Z_C&E_naturalgas_ctavgcf_moderate_0,4,0.0,0.0,0.0
NY_Z_C&E_nuclear_nuclear_moderate_0,4,0.0,0.0,0.0
NY_Z_C&E_naturalgas_ccs100_moderate_0,4,0.0,0.0,0.0
NY_Z_D_naturalgas_ccavgcf_moderate_0,5,74082.5030166393,42.28453368529649,0.1999999999999996
NY_Z_D_naturalgas_ctavgcf_moderate_0,5,0.0,0.0,0.0
NY_Z_D_nuclear_nuclear_moderate_0,5,0.0,0.0,0.0
NY_Z_D_naturalgas_ccs100_moderate_0,5,0.0,0.0,0.0
NY_Z_F_naturalgas_ccavgcf_moderate_0,6,74082.50301663803,42.2845336852956,0.2000000000000004
NY_Z_F_naturalgas_ctavgcf_moderate_0,6,0.0,0.0,0.0
NY_Z_F_nuclear_nuclear_moderate_0,6,0.0,0.0,0.0
NY_Z_F_naturalgas_ccs100_moderate_0,6,0.0,0.0,0.0
NY_Z_G-I_naturalgas_ccavgcf_moderate_0,7,39497.03131852695,22.54396764756084,0.2000000000000018
NY_Z_G-I_naturalgas_ctavgcf_moderate_0,7,0.0,0.0,0.0
NY_Z_G-I_nuclear_nuclear_moderate_0,7,1.7585590500000012e6,341.6999999999998,0.5875000000000007
NY_Z_G-I_naturalgas_ccs100_moderate_0,7,5.111051562710524e7,9704.394222077637,0.6012259615456259
NY_Z_J_naturalgas_ccavgcf_moderate_0,8,74082.50301664155,40.89882906580757,0.20677625570776356
NY_Z_J_naturalgas_ctavgcf_moderate_0,8,0.0,0.0,0.0
NY_Z_J_nuclear_nuclear_moderate_0,8,0.0,0.0,0.0
