Time,Weight
1,26.0
2,26.0
3,26.0
4,26.0
5,26.0
6,26.0
7,26.0
8,26.0
9,26.0
10,26.0
11,26.0
12,26.0
13,26.0
14,26.0
15,26.0
16,26.0
17,26.0
18,26.0
19,26.0
20,26.0
21,26.0
22,26.0
23,26.0
24,26.0
25,27.0
26,27.0
27,27.0
28,27.0
29,27.0
30,27.0
31,27.0
32,27.0
33,27.0
34,27.0
35,27.0
36,27.0
37,27.0
38,27.0
39,27.0
40,27.0
41,27.0
42,27.0
43,27.0
44,27.0
45,27.0
46,27.0
47,27.0
48,27.0
49,26.0
50,26.0
51,26.0
52,26.0
53,26.0
54,26.0
55,26.0
56,26.0
57,26.0
58,26.0
59,26.0
60,26.0
61,26.0
62,26.0
63,26.0
64,26.0
65,26.0
66,26.0
67,26.0
68,26.0
69,26.0
70,26.0
71,26.0
72,26.0
73,35.0
74,35.0
75,35.0
76,35.0
77,35.0
78,35.0
79,35.0
80,35.0
81,35.0
82,35.0
83,35.0
84,35.0
85,35.0
86,35.0
87,35.0
88,35.0
89,35.0
90,35.0
91,35.0
92,35.0
93,35.0
94,35.0
95,35.0
96,35.0
97,22.0
98,22.0
99,22.0
100,22.0
101,22.0
102,22.0
103,22.0
104,22.0
105,22.0
106,22.0
107,22.0
108,22.0
109,22.0
110,22.0
111,22.0
112,22.0
113,22.0
114,22.0
115,22.0
116,22.0
117,22.0
118,22.0
119,22.0
120,22.0
121,29.000000000000004
122,29.000000000000004
123,29.000000000000004
124,29.000000000000004
125,29.000000000000004
126,29.000000000000004
127,29.000000000000004
128,29.000000000000004
129,29.000000000000004
130,29.000000000000004
131,29.000000000000004
132,29.000000000000004
133,29.000000000000004
134,29.000000000000004
135,29.000000000000004
136,29.000000000000004
137,29.000000000000004
138,29.000000000000004
139,29.000000000000004
140,29.000000000000004
141,29.000000000000004
142,29.000000000000004
143,29.000000000000004
144,29.000000000000004
145,38.0
146,38.0
147,38.0
148,38.0
149,38.0
150,38.0
151,38.0
152,38.0
153,38.0
154,38.0
155,38.0
156,38.0
157,38.0
158,38.0
159,38.0
160,38.0
161,38.0
162,38.0
163,38.0
164,38.0
165,38.0
166,38.0
167,38.0
168,38.0
169,24.0
170,24.0
171,24.0
172,24.0
173,24.0
174,24.0
175,24.0
176,24.0
177,24.0
178,24.0
179,24.0
180,24.0
181,24.0
182,24.0
183,24.0
184,24.0
185,24.0
186,24.0
187,24.0
188,24.0
189,24.0
190,24.0
191,24.0
192,24.0
193,27.0
194,27.0
195,27.0
196,27.0
197,27.0
198,27.0
199,27.0
200,27.0
201,27.0
202,27.0
203,27.0
204,27.0
205,27.0
206,27.0
207,27.0
208,27.0
209,27.0
210,27.0
211,27.0
212,27.0
213,27.0
214,27.0
215,27.0
216,27.0
217,61.0
218,61.0
219,61.0
220,61.0
221,61.0
222,61.0
223,61.0
224,61.0
225,61.0
226,61.0
227,61.0
228,61.0
229,61.0
230,61.0
231,61.0
232,61.0
233,61.0
234,61.0
235,61.0
236,61.0
237,61.0
238,61.0
239,61.0
240,61.0
241,21.0
242,21.0
243,21.0
244,21.0
245,21.0
246,21.0
247,21.0
248,21.0
249,21.0
250,21.0
251,21.0
252,21.0
253,21.0
254,21.0
255,21.0
256,21.0
257,21.0
258,21.0
259,21.0
260,21.0
261,21.0
262,21.0
263,21.0
264,21.0
265,29.000000000000004
266,29.000000000000004
267,29.000000000000004
268,29.000000000000004
269,29.000000000000004
270,29.000000000000004
271,29.000000000000004
272,29.000000000000004
273,29.000000000000004
274,29.000000000000004
275,29.000000000000004
276,29.000000000000004
277,29.000000000000004
278,29.000000000000004
279,29.000000000000004
280,29.000000000000004
281,29.000000000000004
282,29.000000000000004
283,29.000000000000004
284,29.000000000000004
285,29.000000000000004
286,29.000000000000004
287,29.000000000000004
288,29.000000000000004
