Resource,Zone,AnnualSum,Capacity,CapacityFactor
NENG_Rest_conventional_hydroelectric_1,1,3.2943539862677394e6,1067.6,0.3522553453087003
NY_Z_A_conventional_hydroelectric_1,2,1.312784497923312e7,2434.9,0.6154718635474664
NY_Z_B_conventional_hydroelectric_1,3,0.0,0.0,0.0
NY_Z_C&E_conventional_hydroelectric_1,4,213552.1548691264,63.3,0.3851200611517352
NY_Z_D_conventional_hydroelectric_1,5,5.566823307538462e6,809.6,0.7849334396401941
NY_Z_F_conventional_hydroelectric_1,6,1.0156669376266657e6,274.6,0.4222276560121761
PJM_EMAC_conventional_hydroelectric_1,10,2.4643139903964167e6,572.0,0.4918083609533993
PJM_Rest_conventional_hydroelectric_1,11,3.43876347702326e6,1507.8,0.2603481286218256
NENG_Rest_conventional_steam_coal_1,1,2.906473392e6,438.0,0.7575095890410959
NENG_Rest_natural_gas_fired_combined_cycle_1,1,5.622828149349091e6,1215.6730293839678,0.5280000000000011
NENG_Rest_natural_gas_fired_combined_cycle_2,1,4.202484023071189e7,10513.3,0.456313069228552
NENG_Rest_natural_gas_fired_combustion_turbine_1,1,1.9537848480000023e6,933.2,0.2390000000000003
NENG_Rest_natural_gas_fired_combustion_turbine_2,1,1.9264912057055717e-10,0.0,0.0
NENG_Rest_nuclear_1,1,4.0957235809275364e6,601.9581982550758,0.7767123287671234
NY_Z_A_natural_gas_fired_combined_cycle_1,2,0.0,0.0,0.0
NY_Z_A_natural_gas_fired_combustion_turbine_1,2,78638.52000000003,47.0,0.1910000000000001
NY_Z_A_natural_gas_steam_turbine_1,2,133151.76000000007,45.0,0.3377771689497719
NY_Z_B_natural_gas_fired_combined_cycle_1,3,1.0397842586939987e-12,1.4210854715202004e-14,0.0
NY_Z_B_natural_gas_fired_combustion_turbine_1,3,0.0,0.0,0.0
NY_Z_B_natural_gas_steam_turbine_1,3,0.0,0.0,0.0
NY_Z_B_nuclear_1,3,0.0,0.0,0.0
NY_Z_C&E_natural_gas_fired_combined_cycle_1,4,6.737902919999987e6,1768.2,0.43499999999999917
NY_Z_C&E_natural_gas_steam_turbine_1,4,280287.58800000034,106.3,0.3010000000000004
