Resource,Zone,AnnualSum,Capacity,CapacityFactor
NENG_Rest_conventional_hydroelectric_1,1,2.5590941749337637e6,1067.6,0.2736362291442937
NY_Z_A_conventional_hydroelectric_1,2,1.3587252077956386e7,2434.9,0.6370102153200101
NY_Z_B_conventional_hydroelectric_1,3,0.0,0.0,0.0
NY_Z_C&E_conventional_hydroelectric_1,4,219368.74747199568,63.3,0.39560970711332516
NY_Z_D_conventional_hydroelectric_1,5,5.724928219865048e6,809.6,0.8072265547258592
NY_Z_F_conventional_hydroelectric_1,6,1.062213258633811e6,274.6,0.44157764495713603
PJM_EMAC_conventional_hydroelectric_1,10,1.759538490457727e6,572.0,0.3511548221528497
PJM_Rest_conventional_hydroelectric_1,11,2.239178562812837e6,1507.8,0.16952778298758456
NENG_Rest_conventional_steam_coal_1,1,-9.331202477369516e-11,0.0,0.0
NENG_Rest_natural_gas_fired_combined_cycle_1,1,4.164933550043763e-10,0.0,0.0
NENG_Rest_natural_gas_fired_combined_cycle_2,1,-1.6517451182807038e-9,0.0,0.0
NENG_Rest_natural_gas_fired_combustion_turbine_1,1,-9.164245013507249e-11,0.0,0.0
NENG_Rest_natural_gas_fired_combustion_turbine_2,1,0.0,0.0,0.0
NENG_Rest_nuclear_1,1,1.6128740146345956e7,3355.5,0.5487052248555991
NY_Z_A_natural_gas_fired_combined_cycle_1,2,0.0,0.0,0.0
NY_Z_A_natural_gas_fired_combustion_turbine_1,2,0.0,0.0,0.0
NY_Z_A_natural_gas_steam_turbine_1,2,68682.90367140378,35.31763116099158,0.22200000000000075
NY_Z_B_natural_gas_fired_combined_cycle_1,3,0.0,0.0,0.0
NY_Z_B_natural_gas_fired_combustion_turbine_1,3,0.0,0.0,0.0
NY_Z_B_natural_gas_steam_turbine_1,3,0.0,0.0,0.0
NY_Z_B_nuclear_1,3,2.5939336683838987e6,581.3,0.5093947176309868
NY_Z_C&E_natural_gas_fired_combined_cycle_1,4,-5.992903005784105e-10,-2.2737367544323206e-13,0.0
NY_Z_C&E_natural_gas_steam_turbine_1,4,0.0,0.0,0.0
NY_Z_C&E_nuclear_1,4,1.3627152440186758e7,2777.0,0.5601768128029311
NY_Z_D_natural_gas_fired_combined_cycle_1,5,0.0,0.0,0.0
NY_Z_D_natural_gas_fired_combined_cycle_2,5,0.0,0.0,0.0
NY_Z_F_natural_gas_fired_combined_cycle_1,6,5.016101027877098e-10,0.0,0.0
NY_Z_F_natural_gas_fired_combined_cycle_2,6,0.0,0.0,0.0
NY_Z_F_natural_gas_fired_combustion_turbine_1,6,0.0,0.0,0.0
NY_Z_G-I_natural_gas_fired_combined_cycle_1,7,0.0,0.0,0.0
NY_Z_G-I_natural_gas_fired_combined_cycle_2,7,0.0,0.0,0.0
NY_Z_G-I_natural_gas_fired_combustion_turbine_1,7,0.0,0.0,0.0
NY_Z_G-I_natural_gas_fired_combustion_turbine_2,7,17597.088000000014,24.8,0.08100000000000006
NY_Z_J_natural_gas_fired_combined_cycle_1,8,-3.4803804283001227e-13,0.0,0.0
NY_Z_J_natural_gas_fired_combined_cycle_2,8,-1.9596614968034593e-9,-4.547473508864641e-13,0.0
NY_Z_J_natural_gas_fired_combustion_turbine_1,8,0.0,0.0,0.0
NY_Z_J_natural_gas_fired_combustion_turbine_2,8,0.0,0.0,0.0
NY_Z_K_natural_gas_fired_combined_cycle_1,9,0.0,0.0,0.0
NY_Z_K_natural_gas_fired_combined_cycle_2,9,0.0,0.0,0.0
NY_Z_K_natural_gas_fired_combustion_turbine_1,9,0.0,0.0,0.0
NY_Z_K_natural_gas_fired_combustion_turbine_2,9,-2.1878499012473185e-10,0.0,0.0
PJM_EMAC_conventional_steam_coal_1,10,0.0,0.0,0.0
PJM_EMAC_natural_gas_fired_combined_cycle_1,10,5.47736214429052e-10,0.0,0.0
PJM_EMAC_natural_gas_fired_combined_cycle_2,10,1.2156813419362668e-8,1.8189894035458565e-12,0.0
PJM_EMAC_natural_gas_fired_combined_cycle_3,10,2.0558767630518613e-10,0.0,0.0
PJM_EMAC_natural_gas_fired_combustion_turbine_1,10,0.0,0.0,0.0
PJM_EMAC_natural_gas_fired_combustion_turbine_2,10,-9.569250565277787e-10,0.0,0.0
PJM_EMAC_natural_gas_steam_turbine_1,10,-1.828682031238829e-10,0.0,0.0
PJM_EMAC_nuclear_1,10,4.0510963771457545e7,7347.7,0.6293859634058374
PJM_EMAC_nuclear_2,10,6.682862224800624e6,1172.0,0.6509247573519706
PJM_Rest_conventional_steam_coal_1,11,-4.288365786919713e-9,0.0,0.0
PJM_Rest_natural_gas_fired_combined_cycle_1,11,-3.0088567939401474e-10,0.0,0.0
PJM_Rest_natural_gas_fired_combined_cycle_2,11,-6.261310857832724e-9,0.0,0.0
PJM_Rest_natural_gas_fired_combustion_turbine_1,11,0.0,0.0,0.0
PJM_Rest_natural_gas_fired_combustion_turbine_2,11,2.0261359736650723e-10,0.0,0.0
PJM_Rest_natural_gas_fired_combustion_turbine_3,11,0.0,0.0,0.0
PJM_Rest_natural_gas_fired_combustion_turbine_4,11,-1.2200408718854303e-10,0.0,0.0
PJM_Rest_nuclear_1,11,1.2174259101518124e8,22747.8,0.6109406646779614
NENG_Rest_naturalgas_ccavgcf_moderate_0,1,74082.50301664221,42.284533685298136,0.19999999999999965
NENG_Rest_naturalgas_ctavgcf_moderate_0,1,0.0,0.0,0.0
NENG_Rest_nuclear_nuclear_moderate_0,1,0.0,0.0,0.0
NENG_Rest_naturalgas_ccs100_moderate_0,1,4.17369659465524e7,7940.823049191902,0.5999999999999966
NY_Z_A_naturalgas_ccavgcf_moderate_0,2,0.0,0.0,0.0
NY_Z_A_naturalgas_ctavgcf_moderate_0,2,0.0,0.0,0.0
