Time,Weight
1,33.0
2,33.0
3,33.0
4,33.0
5,33.0
6,33.0
7,33.0
8,33.0
9,33.0
10,33.0
11,33.0
12,33.0
13,33.0
14,33.0
15,33.0
16,33.0
17,33.0
18,33.0
19,33.0
20,33.0
21,33.0
22,33.0
23,33.0
24,33.0
25,18.0
26,18.0
27,18.0
28,18.0
29,18.0
30,18.0
31,18.0
32,18.0
33,18.0
34,18.0
35,18.0
36,18.0
37,18.0
38,18.0
39,18.0
40,18.0
41,18.0
42,18.0
43,18.0
44,18.0
45,18.0
46,18.0
47,18.0
48,18.0
49,21.0
50,21.0
51,21.0
52,21.0
53,21.0
54,21.0
55,21.0
56,21.0
57,21.0
58,21.0
59,21.0
60,21.0
61,21.0
62,21.0
63,21.0
64,21.0
65,21.0
66,21.0
67,21.0
68,21.0
69,21.0
70,21.0
71,21.0
72,21.0
73,26.0
74,26.0
75,26.0
76,26.0
77,26.0
78,26.0
79,26.0
80,26.0
81,26.0
82,26.0
83,26.0
84,26.0
85,26.0
86,26.0
87,26.0
88,26.0
89,26.0
90,26.0
91,26.0
92,26.0
93,26.0
94,26.0
95,26.0
96,26.0
97,46.0
98,46.0
99,46.0
100,46.0
101,46.0
102,46.0
103,46.0
104,46.0
105,46.0
106,46.0
107,46.0
108,46.0
109,46.0
110,46.0
111,46.0
112,46.0
113,46.0
114,46.0
115,46.0
116,46.0
117,46.0
118,46.0
119,46.0
120,46.0
121,23.0
122,23.0
123,23.0
124,23.0
125,23.0
126,23.0
127,23.0
128,23.0
129,23.0
130,23.0
131,23.0
132,23.0
133,23.0
134,23.0
135,23.0
136,23.0
137,23.0
138,23.0
139,23.0
140,23.0
141,23.0
142,23.0
143,23.0
144,23.0
145,39.0
146,39.0
147,39.0
148,39.0
149,39.0
150,39.0
151,39.0
152,39.0
153,39.0
154,39.0
155,39.0
156,39.0
157,39.0
158,39.0
159,39.0
160,39.0
161,39.0
162,39.0
163,39.0
164,39.0
165,39.0
166,39.0
167,39.0
168,39.0
169,52.99999999999999
170,52.99999999999999
171,52.99999999999999
172,52.99999999999999
173,52.99999999999999
174,52.99999999999999
175,52.99999999999999
176,52.99999999999999
177,52.99999999999999
178,52.99999999999999
179,52.99999999999999
180,52.99999999999999
181,52.99999999999999
182,52.99999999999999
183,52.99999999999999
184,52.99999999999999
185,52.99999999999999
186,52.99999999999999
187,52.99999999999999
188,52.99999999999999
189,52.99999999999999
190,52.99999999999999
191,52.99999999999999
192,52.99999999999999
193,23.0
194,23.0
195,23.0
196,23.0
197,23.0
198,23.0
199,23.0
200,23.0
201,23.0
202,23.0
203,23.0
204,23.0
205,23.0
206,23.0
207,23.0
208,23.0
209,23.0
210,23.0
211,23.0
212,23.0
213,23.0
214,23.0
215,23.0
216,23.0
217,32.0
218,32.0
219,32.0
220,32.0
221,32.0
222,32.0
223,32.0
224,32.0
225,32.0
226,32.0
227,32.0
228,32.0
229,32.0
230,32.0
231,32.0
232,32.0
233,32.0
234,32.0
235,32.0
236,32.0
237,32.0
238,32.0
239,32.0
240,32.0
241,30.0
242,30.0
243,30.0
244,30.0
245,30.0
246,30.0
247,30.0
248,30.0
249,30.0
250,30.0
251,30.0
252,30.0
253,30.0
254,30.0
255,30.0
256,30.0
257,30.0
258,30.0
259,30.0
260,30.0
261,30.0
262,30.0
263,30.0
264,30.0
265,21.0
266,21.0
267,21.0
268,21.0
269,21.0
270,21.0
271,21.0
272,21.0
273,21.0
274,21.0
275,21.0
276,21.0
277,21.0
278,21.0
279,21.0
280,21.0
281,21.0
282,21.0
283,21.0
284,21.0
285,21.0
286,21.0
287,21.0
288,21.0
