Time,Weight
1,28.0
2,28.0
3,28.0
4,28.0
5,28.0
6,28.0
7,28.0
8,28.0
9,28.0
10,28.0
11,28.0
12,28.0
13,28.0
14,28.0
15,28.0
16,28.0
17,28.0
18,28.0
19,28.0
20,28.0
21,28.0
22,28.0
23,28.0
24,28.0
25,31.0
26,31.0
27,31.0
28,31.0
29,31.0
30,31.0
31,31.0
32,31.0
33,31.0
34,31.0
35,31.0
36,31.0
37,31.0
38,31.0
39,31.0
40,31.0
41,31.0
42,31.0
43,31.0
44,31.0
45,31.0
46,31.0
47,31.0
48,31.0
49,23.0
50,23.0
51,23.0
52,23.0
53,23.0
54,23.0
55,23.0
56,23.0
57,23.0
58,23.0
59,23.0
60,23.0
61,23.0
62,23.0
63,23.0
64,23.0
65,23.0
66,23.0
67,23.0
68,23.0
69,23.0
70,23.0
71,23.0
72,23.0
73,24.0
74,24.0
75,24.0
76,24.0
77,24.0
78,24.0
79,24.0
80,24.0
81,24.0
82,24.0
83,24.0
84,24.0
85,24.0
86,24.0
87,24.0
88,24.0
89,24.0
90,24.0
91,24.0
92,24.0
93,24.0
94,24.0
95,24.0
96,24.0
97,40.0
98,40.0
99,40.0
100,40.0
101,40.0
102,40.0
103,40.0
104,40.0
105,40.0
106,40.0
107,40.0
108,40.0
109,40.0
110,40.0
111,40.0
112,40.0
113,40.0
114,40.0
115,40.0
116,40.0
117,40.0
118,40.0
119,40.0
120,40.0
121,21.0
122,21.0
123,21.0
124,21.0
125,21.0
126,21.0
127,21.0
128,21.0
129,21.0
130,21.0
131,21.0
132,21.0
133,21.0
134,21.0
135,21.0
136,21.0
137,21.0
138,21.0
139,21.0
140,21.0
141,21.0
142,21.0
143,21.0
144,21.0
145,31.0
146,31.0
147,31.0
148,31.0
149,31.0
150,31.0
151,31.0
152,31.0
153,31.0
154,31.0
155,31.0
156,31.0
157,31.0
158,31.0
159,31.0
160,31.0
161,31.0
162,31.0
163,31.0
164,31.0
165,31.0
166,31.0
167,31.0
168,31.0
169,26.0
170,26.0
171,26.0
172,26.0
173,26.0
174,26.0
175,26.0
176,26.0
177,26.0
178,26.0
179,26.0
180,26.0
181,26.0
182,26.0
183,26.0
184,26.0
185,26.0
186,26.0
187,26.0
188,26.0
189,26.0
190,26.0
191,26.0
192,26.0
193,58.00000000000001
194,58.00000000000001
195,58.00000000000001
196,58.00000000000001
197,58.00000000000001
198,58.00000000000001
199,58.00000000000001
200,58.00000000000001
201,58.00000000000001
202,58.00000000000001
203,58.00000000000001
204,58.00000000000001
205,58.00000000000001
206,58.00000000000001
207,58.00000000000001
208,58.00000000000001
209,58.00000000000001
210,58.00000000000001
211,58.00000000000001
212,58.00000000000001
213,58.00000000000001
214,58.00000000000001
215,58.00000000000001
216,58.00000000000001
217,23.0
218,23.0
219,23.0
220,23.0
221,23.0
222,23.0
223,23.0
224,23.0
225,23.0
226,23.0
227,23.0
228,23.0
229,23.0
230,23.0
231,23.0
232,23.0
233,23.0
234,23.0
235,23.0
236,23.0
237,23.0
238,23.0
239,23.0
240,23.0
241,33.0
242,33.0
243,33.0
244,33.0
245,33.0
246,33.0
247,33.0
248,33.0
249,33.0
250,33.0
251,33.0
252,33.0
253,33.0
254,33.0
255,33.0
256,33.0
257,33.0
258,33.0
259,33.0
260,33.0
261,33.0
262,33.0
263,33.0
264,33.0
265,27.0
266,27.0
267,27.0
268,27.0
269,27.0
270,27.0
271,27.0
272,27.0
273,27.0
274,27.0
275,27.0
276,27.0
277,27.0
278,27.0
279,27.0
280,27.0
281,27.0
282,27.0
283,27.0
284,27.0
285,27.0
286,27.0
287,27.0
288,27.0
