Resource,Zone,AnnualSum,Capacity,CapacityFactor
NENG_Rest_conventional_hydroelectric_1,1,3.1619881880538147e6,1067.6,0.33810186934610886
NY_Z_A_conventional_hydroelectric_1,2,1.3166834039814817e7,2434.9,0.6172997850236982
NY_Z_B_conventional_hydroelectric_1,3,0.0,0.0,0.0
NY_Z_C&E_conventional_hydroelectric_1,4,212822.1985604933,63.3,0.38380365758563145
NY_Z_D_conventional_hydroelectric_1,5,5.728756898609072e6,809.6,0.8077664062371789
NY_Z_F_conventional_hydroelectric_1,6,1.0057316288204365e6,274.6,0.41809740229060305
PJM_EMAC_conventional_hydroelectric_1,10,1.966155130188999e6,572.0,0.3923897424300298
PJM_Rest_conventional_hydroelectric_1,11,3.226043916940685e6,1507.8,0.2442431711977992
NENG_Rest_conventional_steam_coal_1,1,2.940889924843633e6,438.0,0.7664795158680056
NENG_Rest_natural_gas_fired_combined_cycle_1,1,1.2890346586976356e6,278.69332423067,0.528000000000001
NENG_Rest_natural_gas_fired_combined_cycle_2,1,3.9775047559216544e7,10513.3,0.4318844267061303
NENG_Rest_natural_gas_fired_combustion_turbine_1,1,1.9537848479999986e6,933.2,0.23899999999999982
NENG_Rest_natural_gas_fired_combustion_turbine_2,1,2.144157983979688e-10,0.0,0.0
NENG_Rest_nuclear_1,1,4.994458308155459e6,735.7318978074914,0.7749339727998057
NY_Z_A_natural_gas_fired_combined_cycle_1,2,0.0,0.0,0.0
NY_Z_A_natural_gas_fired_combustion_turbine_1,2,78638.51999999993,47.0,0.19099999999999984
NY_Z_A_natural_gas_steam_turbine_1,2,152052.50181293592,45.0,0.3857242562479349
NY_Z_B_natural_gas_fired_combined_cycle_1,3,-2.4152657017241708e-12,1.4210854715202004e-14,0.0
NY_Z_B_natural_gas_fired_combustion_turbine_1,3,0.0,0.0,0.0
NY_Z_B_natural_gas_steam_turbine_1,3,0.0,0.0,0.0
NY_Z_B_nuclear_1,3,3.577315944288793e6,581.3,0.7025105797917895
NY_Z_C&E_natural_gas_fired_combined_cycle_1,4,6.737902920000001e6,1768.2,0.43500000000000005
NY_Z_C&E_natural_gas_steam_turbine_1,4,0.0,1.4210854715202004e-14,0.0
NY_Z_C&E_nuclear_1,4,1.715984631092909e7,2777.0,0.7053966745317082
NY_Z_D_natural_gas_fired_combined_cycle_1,5,787348.8000000009,280.0,0.32100000000000034
