Time,Weight
1,82.0
2,82.0
3,82.0
4,82.0
5,82.0
6,82.0
7,82.0
8,82.0
9,82.0
10,82.0
11,82.0
12,82.0
13,82.0
14,82.0
15,82.0
16,82.0
17,82.0
18,82.0
19,82.0
20,82.0
21,82.0
22,82.0
23,82.0
24,82.0
25,97.0
26,97.0
27,97.0
28,97.0
29,97.0
30,97.0
31,97.0
32,97.0
33,97.0
34,97.0
35,97.0
36,97.0
37,97.0
38,97.0
39,97.0
40,97.0
41,97.0
42,97.0
43,97.0
44,97.0
45,97.0
46,97.0
47,97.0
48,97.0
49,103.0
50,103.0
51,103.0
52,103.0
53,103.0
54,103.0
55,103.0
56,103.0
57,103.0
58,103.0
59,103.0
60,103.0
61,103.0
62,103.0
63,103.0
64,103.0
65,103.0
66,103.0
67,103.0
68,103.0
69,103.0
70,103.0
71,103.0
72,103.0
73,83.0
74,83.0
75,83.0
76,83.0
77,83.0
78,83.0
79,83.0
80,83.0
81,83.0
82,83.0
83,83.0
84,83.0
85,83.0
86,83.0
87,83.0
88,83.0
89,83.0
90,83.0
91,83.0
92,83.0
93,83.0
94,83.0
95,83.0
96,83.0
