Resource,Zone,AnnualSum,Capacity,CapacityFactor
NENG_Rest_conventional_hydroelectric_1,1,3.05815572924017e6,1067.6,0.3269993773898364
NY_Z_A_conventional_hydroelectric_1,2,1.31915348842178e7,2434.9,0.6184578330323356
NY_Z_B_conventional_hydroelectric_1,3,0.0,0.0,0.0
NY_Z_C&E_conventional_hydroelectric_1,4,207696.99026992908,63.3,0.3745608544329912
NY_Z_D_conventional_hydroelectric_1,5,5.615441393209774e6,809.6,0.7917886888741741
NY_Z_F_conventional_hydroelectric_1,6,997564.8524343483,274.6,0.41470235345822576
PJM_EMAC_conventional_hydroelectric_1,10,2.1102512402492473e6,572.0,0.4211473082210236
PJM_Rest_conventional_hydroelectric_1,11,2.982498299812115e6,1507.8,0.22580437885946766
NENG_Rest_conventional_steam_coal_1,1,2.930573145929419e6,438.0,0.7637906700051653
NENG_Rest_natural_gas_fired_combined_cycle_1,1,4.7565813552134065e6,1028.387763597745,0.5280000000000031
NENG_Rest_natural_gas_fired_combined_cycle_2,1,4.0437937770756476e7,10513.3,0.4390822046233987
NENG_Rest_natural_gas_fired_combustion_turbine_1,1,1.9537848480000019e6,933.2,0.23900000000000018
NENG_Rest_natural_gas_fired_combustion_turbine_2,1,1.6770494367889537e-10,0.0,0.0
NENG_Rest_nuclear_1,1,0.0,0.0,0.0
NY_Z_A_natural_gas_fired_combined_cycle_1,2,0.0,0.0,0.0
NY_Z_A_natural_gas_fired_combustion_turbine_1,2,78638.52000000025,47.0,0.1910000000000006
NY_Z_A_natural_gas_steam_turbine_1,2,154270.96609572606,45.0,0.3913520195223898
NY_Z_B_natural_gas_fired_combined_cycle_1,3,-1.8578966936339774e-13,1.4210854715202004e-14,0.0
NY_Z_B_natural_gas_fired_combustion_turbine_1,3,0.0,0.0,0.0
NY_Z_B_natural_gas_steam_turbine_1,3,0.0,0.0,0.0
NY_Z_B_nuclear_1,3,0.0,0.0,0.0
NY_Z_C&E_natural_gas_fired_combined_cycle_1,4,6.73790291999999e6,1768.2,0.43499999999999933
NY_Z_C&E_natural_gas_steam_turbine_1,4,0.0,1.4210854715202004e-14,0.0
NY_Z_C&E_nuclear_1,4,1.703765989261629e7,2700.0,0.7203475347799887
NY_Z_D_natural_gas_fired_combined_cycle_1,5,787348.7999999984,280.0,0.32099999999999934
NY_Z_D_natural_gas_fired_combined_cycle_2,5,-1.8406717227855663e-13,1.4210854715202004e-14,0.0
NY_Z_F_natural_gas_fired_combined_cycle_1,6,1.7765728609798465e7,3499.8,0.5794763161221237
NY_Z_F_natural_gas_fired_combined_cycle_2,6,5.599439600668344e-10,5.684341886080802e-14,0.0
